Month,Day,HighMax,HighMaxYear,LowMin,LowMinYear,LowMax,LowMaxYear,HighMin,HighMinYear,Precip,PrecipYear,Snow,SnowYear,AvgTMax,AvgTMin,AvgPcp,AvgSnow,AvgDepth,ChanceRain,ChanceSnow,ChanceSnowOnGround
"1","1","70","1997","-4","1995","13","2009","45","2019","0.22","1996","3.5","1996","43.00","20.97","0.01","0.25","1.93","16.7","17.2","48.3"
"2","2","70","1997","1","2019","24","1997","49","1996","0.20","1999","3.3","1999","46.97","20.00","0.01","0.15","1.83","10.0","10.3","51.7"
"3","3","68","1997","2","1995","22","2003","41","1995","0.23","2004","3.6","2004","46.67","21.40","0.02","0.31","1.76","33.3","24.1","48.3"
"4","4","65","2020","0","2015","23","2008","41","1995","0.58","2014","10.7","2014","44.80","19.13","0.04","0.88","2.17","26.7","27.6","58.6"
"5","5","69","2012","-5","2004","8","2012","39","2017","0.91","2007","11.5","2007","44.43","19.57","0.06","0.93","2.31","20.0","20.7","51.7"
"6","6","66","2006","-7","2017","26","2006","35","2014","1.04","1998","9.2","1998","44.77","18.53","0.05","0.51","2.31","20.0","17.2","48.3"
"7","7","69","2006","-7","2010","16","2006","49","2010","0.08","1992","1.0","1992","46.87","19.97","0.01","0.14","1.93","20.0","20.7","51.7"
"8","8","69","2003","-4","2010","21","2002","45","1993","0.23","2016","2.5","2016","49.13","23.23","0.01","0.16","1.48","16.7","13.8","37.9"
"9","9","67","2018","6","1993","19","2002","40","1993","0.30","1993","4.1","1993","47.27","23.60","0.02","0.33","1.52","16.7","17.2","37.9"
"10","10","66","1995","-6","1993","14","2018","44","1993","0.44","2011","7.4","2011","46.27","22.27","0.03","0.59","1.55","16.7","10.3","34.5"
"11","11","62","1999","-3","1997","7","1995","45","1997","0.63","2012","4.7","2012","46.53","22.63","0.03","0.34","1.55","13.3","13.8","37.9"
"12","12","66","1996","-8","1997","1","2000","41","1997","0.40","2009","6.0","2009","43.77","20.67","0.05","0.70","1.90","30.0","31.0","48.3"
"13","13","69","1996","-12","1997","3","2010","37","1997","0.08","1992","1.7","1992","44.10","19.83","0.01","0.09","1.52","20.0","20.7","41.4"
"14","14","67","2006","-7","1997","15","2016","37","2007","0.18","2007","3.5","2007","47.47","21.77","0.01","0.14","1.38","10.0","13.8","37.9"
"15","15","63","2000","-5","1992","28","2012","43","2007","0.12","1992","2.0","1992","47.00","22.53","0.01","0.13","1.31","10.0","10.3","41.4"
"16","16","62","2015","0","2018","27","1996","39","2002","0.47","2001","7.0","2001","46.23","22.10","0.04","0.75","1.62","26.7","27.6","44.8"
"17","17","64","2000","1","1997","26","2011","41","2008","0.25","1996","4.7","1996","46.13","20.30","0.01","0.20","1.41","13.3","10.3","41.4"
"18","18","65","2009","-4","1996","21","2000","35","1996","0.22","2019","1.5","2019","48.57","21.73","0.01","0.06","1.21","10.0","10.3","41.4"
"19","19","69","2018","5","2008","30","2005","44","1993","0.32","2006","3.2","2006","51.87","25.27","0.03","0.38","1.24","23.3","20.7","37.9"
"20","20","73","2005","7","1991","29","2005","46","1991","0.20","1991","3.1","1991","49.20","25.00","0.01","0.18","1.10","13.3","13.8","34.5"
"21","21","70","2009","6","1991","29","2005","41","2008","0.67","2018","7.1","2018","48.07","24.10","0.04","0.57","1.45","20.0","20.7","41.4"
"22","22","65","2013","-5","2008","33","2009","49","2007","0.22","1999","2.9","1999","47.33","22.73","0.02","0.27","1.24","16.7","20.7","44.8"
"23","23","67","2005","0","1996","28","2013","34","1991","0.19","2014","5.2","2014","48.10","20.93","0.02","0.40","1.24","16.7","20.7","41.4"
"24","24","64","2013","5","1991","32","1994","38","1993","0.18","2019","2.9","2019","47.77","22.14","0.01","0.16","0.97","13.3","10.3","34.5"
"25","25","63","2014","7","1996","29","2005","37","2017","0.56","1996","6.5","1996","48.13","22.52","0.03","0.50","1.21","16.7","20.7","31.0"
"26","26","71","2015","-7","1996","15","2012","38","2009","0.36","2004","3.4","2004","48.27","22.79","0.02","0.29","1.10","16.7","13.8","31.0"
"27","27","72","2015","-6","2009","28","2003","46","1996","0.24","2014","5.7","2014","47.63","23.83","0.02","0.49","1.17","30.0","24.1","31.0"
"28","28","68","2011","0","2014","26","2015","42","2001","0.20","2019","4.0","2019","47.50","24.30","0.02","0.31","1.17","20.0","20.7","41.4"
"29","29","61","2017","-2","1991","28","2016","35","1991","0.40","1994","6.5","1994","45.23","22.33","0.04","0.70","1.41","23.3","24.1","34.5"
"30","30","64","2018","0","1991","19","2017","41","1994","0.41","2002","5.8","2002","47.10","22.53","0.04","0.42","1.45","26.7","24.1","37.9"
"31","31","66","1997","-3","1994","15","1997","52","1996","0.54","2005","7.6","2005","46.53","22.80","0.06","0.83","1.72","26.7","27.6","44.8"
"1","1","69","2003","-10","2011","8","2003","48","2011","0.40","2016","5.4","2016","44.31","21.21","0.05","0.69","1.96","34.5","33.3","44.4"
"2","2","65","2000","-17","2011","9","1995","44","1996","0.54","2016","11.2","2016","44.66","19.48","0.04","0.56","2.00","20.7","22.2","48.1"
"3","3","63","2019","-14","1996","18","2015","38","1996","1.13","2012","16.4","2012","44.76","22.07","0.05","0.84","2.41","13.8","14.8","48.1"
"4","4","67","2009","1","1996","25","2019","37","2014","0.34","2012","6.3","2012","46.38","20.24","0.04","0.80","2.48","24.1","29.6","40.7"
"5","5","69","2009","-14","2014","6","1999","38","2014","0.20","2004","2.4","2004","47.28","22.48","0.02","0.31","2.19","20.7","18.5","40.7"
"6","6","70","2015","-10","2014","9","2015","41","2014","0.41","2019","5.7","2019","47.79","23.45","0.04","0.63","2.22","27.6","29.6","44.4"
"7","7","72","2015","-9","2019","20","2017","43","2019","0.12","2012","3.4","2012","47.00","21.90","0.02","0.30","2.04","20.7","22.2","44.4"
"8","8","65","2015","-4","2019","22","1996","51","2001","0.32","2010","4.2","2010","47.21","23.17","0.03","0.51","2.11","20.7","22.2","44.4"
"9","9","70","2015","-7","2011","22","2017","54","2011","0.08","2001","1.2","2001","47.76","22.34","0.01","0.16","1.89","20.7","25.9","44.4"
"10","10","76","2017","3","2011","24","2017","57","2018","0.47","2006","4.9","2006","46.62","22.45","0.04","0.57","2.00","20.7","22.2","55.6"
"11","11","66","2017","3","2006","18","2017","44","1995","0.49","2004","6.5","2004","45.10","20.66","0.05","0.81","2.07","37.9","29.6","51.9"
"12","12","60","1996","-6","2004","13","2005","35","1995","0.37","1994","4.5","1994","46.14","20.14","0.03","0.34","1.81","13.8","18.5","44.4"
"13","13","70","1999","1","1995","18","2011","41","1995","0.15","1997","2.4","1997","51.52","24.10","0.01","0.18","1.19","10.3","11.1","33.3"
"14","14","68","1999","1","1995","29","1996","43","2007","0.37","2001","4.9","2001","51.45","26.00","0.05","0.77","1.37","31.0","29.6","37.0"
"15","15","67","2017","3","2007","30","1999","39","1995","0.26","2005","2.7","2005","48.55","21.86","0.03","0.36","1.19","31.0","33.3","37.0"
"16","16","73","2017","-5","1993","5","1991","40","1993","0.69","2015","8.1","2015","49.17","22.14","0.05","0.63","1.41","17.2","18.5","40.7"
"17","17","67","2017","-8","1993","10","1997","41","2006","0.19","2015","2.2","2015","49.90","25.59","0.01","0.12","1.00","13.8","11.1","33.3"
"18","18","73","2016","-14","2006","9","2014","46","2006","0.33","2019","4.2","2019","50.10","25.34","0.03","0.23","0.74","20.7","18.5","29.6"
"19","19","68","2016","-4","2006","20","2003","48","2019","0.21","2018","3.2","2018","50.62","24.72","0.02","0.24","0.63","24.1","22.2","22.2"
"20","20","65","1995","-6","2018","15","1991","42","2018","0.38","2018","5.6","2018","49.17","25.45","0.04","0.51","0.81","20.7","22.2","22.2"
"21","21","70","2017","-4","2018","19","1996","37","2018","0.44","2015","6.4","2015","48.97","24.52","0.04","0.69","1.07","20.7","18.5","29.6"
"22","22","65","1996","7","2018","22","1995","41","2015","0.39","2015","8.5","2015","48.38","25.69","0.03","0.51","1.19","17.2","14.8","25.9"
"23","23","74","2002","5","2015","22","2002","47","2015","0.49","1997","7.0","1997","48.76","23.97","0.06","0.99","1.63","37.9","33.3","40.7"
"24","24","71","1995","-4","2003","18","1999","39","2003","0.41","2013","8.0","2013","48.90","24.41","0.03","0.74","1.52","24.1","22.2","37.0"
"25","25","69","1995","-1","2003","23","1998","36","1993","0.33","2002","5.9","2002","47.41","21.00","0.03","0.53","1.41","31.0","33.3","37.0"
"26","26","66","1995","-4","2002","29","1995","44","2015","0.57","2015","9.5","2015","49.10","21.86","0.05","0.85","1.56","27.6","29.6","33.3"
"27","27","70","2006","-1","2015","18","1992","43","2015","0.32","2003","4.3","2003","48.24","22.79","0.02","0.39","1.48","20.7","22.2","37.0"
"28","28","74","2006","-3","1996","19","2006","44","1996","0.50","2007","6.0","2007","48.69","24.10","0.05","0.64","1.63","24.1","25.9","37.0"
"29","29","68","1992","2","1996","29","2016","39","2010","0.14","2004","2.2","2004","51.12","27.14","0.02","0.37","0.00","14.3","16.7","0.0"
"1","1","73","2008","-8","2002","19","2006","45","1995","0.64","2002","9.0","2002","50.00","24.28","0.05","0.82","1.41","27.6","29.6","37.0"
"2","2","72","2009","-6","2002","19","2016","41","2002","0.23","2008","3.9","2008","49.55","23.38","0.02","0.43","1.26","31.0","33.3","33.3"
"3","3","71","2009","-2","2019","14","2009","55","2019","0.38","2019","4.5","2019","54.10","25.10","0.01","0.29","1.07","10.3","11.1","22.2"
"4","4","74","2009","-5","2019","21","2009","50","2015","1.54","2015","4.6","2015","54.90","28.45","0.07","0.39","1.11","24.1","25.9","22.2"
"5","5","66","2009","3","2019","32","2017","40","2019","1.06","2004","7.6","2004","52.48","25.52","0.09","0.46","0.89","27.6","18.5","22.2"
"6","6","72","2012","7","1996","38","2016","42","1998","0.58","1996","2.3","1996","54.72","28.10","0.02","0.09","0.63","17.2","7.4","18.5"
"7","7","64","2013","7","1996","31","2006","42","1996","0.73","1998","10.0","1998","52.93","26.14","0.05","0.49","0.70","24.1","18.5","14.8"
"8","8","68","2004","-1","1998","29","2010","42","1994","0.63","2006","5.2","2006","52.59","28.10","0.06","0.41","0.59","27.6","25.9","22.2"
"9","9","72","2014","2","1996","29","2017","41","1998","1.86","1992","16.1","1992","55.72","26.52","0.09","0.84","0.93","27.6","18.5","18.5"
"10","10","73","1995","13","1992","39","2014","44","1992","0.36","2006","3.2","2006","56.86","29.10","0.02","0.26","0.70","13.8","14.8","18.5"
"11","11","74","1995","3","1998","32","1995","47","2001","0.35","1993","4.1","1993","57.59","29.17","0.03","0.40","0.63","20.7","14.8","14.8"
"12","12","73","2007","9","1993","24","2005","52","1993","0.34","1993","7.1","1993","56.83","30.93","0.05","0.53","0.70","27.6","18.5","18.5"
"13","13","75","2007","5","1993","39","2016","46","2006","1.30","2005","8.4","2005","58.83","29.69","0.09","0.53","0.37","20.7","14.8","14.8"
"14","14","74","2003","12","1997","25","2012","45","1997","0.94","1997","8.4","1997","57.55","30.72","0.07","0.66","0.74","20.7","18.5","25.9"
"15","15","78","2017","10","2002","32","2012","47","2002","0.73","2002","1.3","2002","57.66","30.76","0.04","0.10","0.22","17.2","11.1","7.4"
"16","16","80","2015","22","2002","39","2017","50","2002","0.46","2008","0.3","2008","59.31","32.52","0.03","0.01","0.04","10.3","7.4","3.7"
"17","17","74","2012","18","2002","33","1994","51","1993","0.49","2008","5.5","2008","57.86","33.62","0.05","0.47","0.33","24.1","18.5","11.1"
"18","18","80","2017","18","2002","30","2007","45","2016","2.47","1998","16.9","1998","55.66","30.34","0.20","1.47","1.33","27.6","25.9","11.1"
"19","19","78","2017","15","2016","37","2017","53","1998","1.96","2010","12.3","2010","57.48","30.90","0.14","1.17","1.67","31.0","29.6","14.8"
"20","20","80","1997","6","2010","35","2017","52","2006","0.46","2006","5.5","2006","59.21","30.21","0.02","0.31","1.37","13.8","11.1","18.5"
"21","21","76","1995","12","2006","26","2007","48","2006","0.20","2002","1.8","2002","60.31","30.79","0.01","0.14","0.93","17.2","11.1","18.5"
"22","22","77","2004","15","2002","40","2016","44","1992","0.28","1992","2.0","1992","60.55","31.79","0.03","0.24","0.48","34.5","22.2","14.8"
"23","23","76","2012","17","2008","29","2018","51","2013","2.40","2016","16.4","2016","61.59","32.86","0.16","1.20","1.07","41.4","22.2","14.8"
"24","24","76","1998","3","2013","30","2004","50","2013","1.01","1996","10.2","1996","57.66","30.62","0.12","0.84","1.37","31.0","18.5","25.9"
"25","25","75","1998","-2","1996","23","2004","45","1996","0.24","2005","1.2","2005","55.45","29.10","0.02","0.10","0.81","24.1","22.2","22.2"
"26","26","78","2012","8","1996","38","1998","51","2001","1.32","2009","16.2","2009","58.41","31.14","0.09","1.04","1.19","34.5","22.2","25.9"
"27","27","74","2019","13","2009","33","1999","48","2009","0.61","2009","4.2","2009","58.52","31.76","0.05","0.41","0.85","24.1","18.5","22.2"
"28","28","77","2015","13","2009","38","2002","49","2003","0.57","1995","2.5","1995","58.00","31.52","0.06","0.21","0.41","27.6","18.5","11.1"
"29","29","72","2015","19","2003","30","2012","50","1995","0.53","1994","5.8","1994","57.07","31.52","0.08","0.59","0.37","48.3","25.9","14.8"
"30","30","79","2010","13","1995","37","2010","47","2007","0.85","2019","5.4","2019","57.48","30.28","0.09","0.46","0.11","41.4","25.9","7.4"
"31","31","81","2012","18","1998","43","2012","47","2016","0.60","1998","4.1","1998","60.45","31.76","0.06","0.26","0.00","34.5","14.8","0.0"
"1","1","81","2012","18","2008","41","2015","52","2017","0.32","2009","3.9","2009","61.13","33.33","0.03","0.15","0.18","23.3","10.7","3.6"
"2","2","82","2011","16","2009","34","2003","46","1999","0.68","1998","4.8","1998","61.47","33.40","0.08","0.35","0.29","33.3","14.3","10.7"
"3","3","75","2011","17","2000","40","2001","43","2012","0.95","2014","7.1","2014","58.67","31.77","0.14","0.45","0.11","46.7","17.9","7.1"
"4","4","74","2006","21","2011","48","1992","50","1999","0.91","2017","8.2","2017","62.00","31.07","0.07","0.45","0.22","23.3","17.9","7.4"
"5","5","80","1991","15","2009","36","2013","51","2009","0.82","1990","6.8","1990","61.40","36.00","0.09","0.75","0.41","26.7","21.4","14.8"
"6","6","80","1991","4","1995","43","1991","52","2007","0.38","2004","12.0","2004","61.87","32.63","0.04","0.63","0.14","30.0","25.0","3.6"
"7","7","75","2017","21","1997","26","1995","47","2007","0.30","2010","1.8","2010","60.03","34.47","0.03","0.20","0.04","27.6","17.9","3.6"
"8","8","76","2019","19","2003","36","1995","48","2007","0.49","2003","3.4","2003","63.03","33.40","0.03","0.29","0.00","23.3","14.3","0.0"
"9","9","78","2019","15","2013","37","2014","53","1997","0.92","2013","13.1","2013","63.83","34.53","0.08","0.55","0.46","26.7","14.3","7.1"
"10","10","78","2006","2","2013","29","2016","54","1997","0.94","1995","11.1","1995","59.53","33.00","0.17","1.68","1.32","41.4","32.1","25.0"
"11","11","79","1998","11","1997","26","2018","52","1997","1.12","1997","5.0","1997","59.00","32.43","0.09","0.71","0.64","40.0","25.0","21.4"
"12","12","77","1998","2","1997","33","2015","47","1997","0.61","1991","7.5","1991","62.03","33.13","0.05","0.41","0.29","20.7","14.3","7.1"
"13","13","83","2006","15","1997","43","2002","52","1991","0.95","1993","3.8","1993","64.83","35.00","0.07","0.36","0.25","30.0","17.9","10.7"
"14","14","79","2006","14","2014","40","2002","65","2014","1.26","2011","3.0","2011","64.83","36.60","0.09","0.17","0.00","23.3","10.7","0.0"
"15","15","80","2008","25","2013","43","2002","54","2013","0.72","2013","10.4","2013","63.37","36.13","0.10","0.46","0.46","26.7","10.7","7.1"
"16","16","78","2002","17","1999","34","2006","52","2013","1.25","2016","6.5","2016","61.27","35.50","0.12","0.64","0.75","40.0","17.9","17.9"
"17","17","82","2006","22","2013","33","1996","48","2013","2.59","2016","11.8","2016","61.20","35.03","0.25","0.92","0.82","34.5","21.4","14.3"
"18","18","79","2001","10","2013","33","2004","50","2013","1.14","1998","5.7","1998","64.37","36.63","0.08","0.36","0.46","36.7","17.9","10.7"
"19","19","78","2008","22","2013","45","2001","55","1995","1.18","1995","4.3","1995","62.80","36.60","0.09","0.16","0.14","33.3","7.1","10.7"
"20","20","79","2019","29","1996","41","2008","48","2002","0.23","1998","0.2","1998","62.57","36.10","0.02","0.01","0.00","36.7","7.1","0.0"
"21","21","77","1994","27","1993","41","2012","48","1995","0.51","1995","0.9","1995","63.40","36.87","0.07","0.06","0.00","33.3","7.1","0.0"
"22","22","82","2006","25","2013","42","2007","56","2004","1.62","2001","7.4","2001","63.33","36.90","0.22","0.49","0.14","53.3","14.3","3.6"
"23","23","87","1994","20","2013","34","1993","53","2013","1.61","2013","7.5","2013","64.90","38.00","0.16","0.41","0.21","40.0","10.7","3.6"
"24","24","87","2012","18","2013","48","1996","55","2011","3.20","1997","16.4","1997","65.10","37.67","0.21","0.64","0.61","43.3","14.3","7.1"
"25","25","83","2012","25","2006","37","2012","51","2006","0.56","2006","2.5","2006","62.47","35.97","0.11","0.17","0.36","43.3","7.1","3.6"
"26","26","80","2012","27","2017","39","2012","52","1994","0.96","1995","4.0","1995","63.90","36.13","0.12","0.29","0.32","34.5","14.3","10.7"
"27","27","82","1992","22","1994","33","2012","50","1994","0.56","2009","3.7","2009","64.00","36.37","0.06","0.25","0.18","30.0","10.7","7.1"
"28","28","77","2013","28","1994","39","1992","52","1994","0.68","2005","2.1","2005","65.20","38.13","0.04","0.07","0.00","33.3","3.6","0.0"
"29","29","82","2007","22","1996","35","2001","49","2005","0.86","2005","8.5","2005","64.07","36.57","0.15","0.85","0.57","46.7","25.0","10.7"
"30","30","87","1992","21","2017","35","1992","55","2004","1.28","1991","6.7","1991","61.27","36.73","0.17","0.56","0.21","44.8","28.6","7.1"
"1","1","84","2001","27","2013","39","2001","55","2005","1.32","2013","10.7","2013","61.77","36.37","0.10","0.44","0.45","50.0","17.2","6.9"
"2","2","78","2006","17","2013","43","2006","48","1997","0.52","2013","1.6","2013","62.37","35.93","0.06","0.10","0.10","36.7","10.3","3.4"
"3","3","82","2012","25","2008","37","2015","54","2001","1.80","-99","0.0","-99","66.63","37.67","0.13","0.00","0.00","26.7","0.0","0.0"
"4","4","88","2012","32","2017","39","2014","56","2001","0.63","2001","1.8","2001","68.97","40.30","0.06","0.06","0.00","36.7","3.4","0.0"
"5","5","89","2000","30","2011","45","2004","55","2006","0.99","1991","0.4","1991","69.27","41.50","0.08","0.01","0.00","26.7","3.4","0.0"
"6","6","87","2004","27","1999","56","2004","57","2007","0.63","-99","0.0","-99","72.23","41.67","0.04","0.00","0.00","26.7","0.0","0.0"
"7","7","85","2011","28","2010","49","2017","54","2012","1.10","2010","0.9","2010","69.73","43.33","0.12","0.03","0.00","43.3","3.4","0.0"
"8","8","86","2011","30","2010","49","2009","53","2019","0.98","-99","0.0","-99","68.40","41.90","0.12","0.00","0.00","43.3","0.0","0.0"
"9","9","87","2004","25","2002","39","2011","55","2019","1.64","2019","2.3","2019","67.87","40.30","0.14","0.08","0.00","43.3","3.4","0.0"
"10","10","84","2018","29","2015","44","1992","52","2015","1.39","2003","5.2","2003","68.30","40.80","0.11","0.32","0.00","33.3","10.3","0.0"
"11","11","84","2018","29","2006","51","1993","63","2014","1.56","2014","1.7","2014","69.33","41.13","0.18","0.06","0.07","40.0","3.4","3.4"
"12","12","83","2009","31","2014","40","2008","53","2010","1.13","2010","5.7","2010","67.77","39.83","0.15","0.37","0.10","50.0","6.9","6.9"
"13","13","84","2013","28","2010","41","2013","55","2004","0.72","-99","0.0","-99","71.10","42.43","0.05","0.00","0.00","30.0","0.0","0.0"
"14","14","88","1996","31","2014","56","2013","57","2010","0.65","-99","0.0","-99","71.63","43.23","0.05","0.00","0.00","33.3","0.0","0.0"
"15","15","88","1996","34","2014","45","2001","55","2011","0.50","-99","0.0","-99","72.03","43.37","0.08","0.00","0.00","43.3","0.0","0.0"
"16","16","93","1996","33","1990","50","2001","63","2016","0.99","-99","0.0","-99","72.97","44.40","0.10","0.00","0.00","36.7","0.0","0.0"
"17","17","88","1996","25","2000","45","1996","61","2016","3.51","-99","0.0","-99","73.00","43.73","0.18","0.00","0.00","50.0","0.0","0.0"
"18","18","90","1996","31","2017","51","2013","61","2000","3.11","2017","5.3","2017","74.67","45.73","0.16","0.18","0.17","36.7","3.4","3.4"
"19","19","90","2006","32","2017","43","2006","58","2017","1.35","2017","0.8","2017","72.37","45.20","0.13","0.03","0.10","40.0","3.4","3.4"
"20","20","90","2005","30","2017","43","2006","62","2015","0.52","2001","0.2","2001","71.33","45.03","0.07","0.01","0.00","33.3","3.4","0.0"
"21","21","90","2006","26","2001","43","2005","66","2019","0.89","2019","5.1","2019","74.60","44.53","0.05","0.30","0.07","33.3","6.9","3.4"
"22","22","89","2012","32","2019","47","2008","54","2019","0.90","-99","0.0","-99","74.33","46.37","0.09","0.00","0.00","36.7","0.0","0.0"
"23","23","90","2000","34","1995","45","2000","56","2019","1.07","-99","0.0","-99","71.93","44.40","0.13","0.00","0.00","63.3","0.0","0.0"
"24","24","87","2000","32","2002","47","2000","55","1995","1.71","2002","1.1","2002","70.87","44.23","0.21","0.07","0.00","60.0","6.9","0.0"
"25","25","87","2013","38","2015","52","2017","56","1995","1.91","-99","0.0","-99","70.97","44.70","0.17","0.00","0.00","43.3","0.0","0.0"
"26","26","86","2018","35","1995","47","2013","53","1996","1.45","-99","0.0","-99","72.50","44.40","0.14","0.00","0.00","40.0","0.0","0.0"
"27","27","92","2006","37","1996","53","1993","60","2008","0.91","-99","0.0","-99","73.57","46.43","0.08","0.00","0.00","50.0","0.0","0.0"
"28","28","95","2000","37","2017","49","2006","66","1996","0.47","-99","0.0","-99","74.83","47.03","0.04","0.00","0.00","36.7","0.0","0.0"
"29","29","95","2003","38","1992","55","2000","72","1995","0.82","-99","0.0","-99","76.00","47.97","0.09","0.00","0.00","50.0","0.0","0.0"
"30","30","91","1994","38","2019","53","2003","58","2005","0.63","-99","0.0","-99","73.63","46.87","0.08","0.00","0.00","36.7","0.0","0.0"
"31","31","89","2002","39","1995","58","2002","58","1992","0.23","-99","0.0","-99","76.50","46.53","0.03","0.00","0.00","43.3","0.0","0.0"
"1","1","89","1997","39","2004","60","2003","65","1992","2.33","-99","0.0","-99","77.30","47.90","0.14","0.00","0.00","33.3","0.0","0.0"
"2","2","92","2006","39","1992","67","1997","56","1991","0.95","-99","0.0","-99","79.17","47.90","0.07","0.00","0.00","36.7","0.0","0.0"
"3","3","92","2006","40","1998","62","2012","57","2009","0.35","-99","0.0","-99","78.80","48.73","0.03","0.00","0.00","33.3","0.0","0.0"
"4","4","94","1990","40","1993","51","2000","57","1998","0.89","-99","0.0","-99","77.03","48.60","0.10","0.00","0.00","40.0","0.0","0.0"
"5","5","92","2006","33","1998","49","1996","61","1998","1.56","-99","0.0","-99","78.23","48.53","0.11","0.00","0.00","33.3","0.0","0.0"
"6","6","95","2000","33","1998","68","2006","57","2003","0.67","-99","0.0","-99","80.30","48.97","0.04","0.00","0.00","30.0","0.0","0.0"
"7","7","95","2004","42","2003","64","2004","62","2003","0.70","1993","0.1","1993","79.73","50.50","0.06","0.00","0.00","33.3","3.4","0.0"
"8","8","96","2000","34","2007","59","2006","64","1995","0.81","-99","0.0","-99","79.40","49.80","0.07","0.00","0.00","40.0","0.0","0.0"
"9","9","95","2012","37","2014","61","2006","63","1997","1.06","-99","0.0","-99","79.80","50.00","0.09","0.00","0.00","50.0","0.0","0.0"
"10","10","95","2013","38","2019","52","2017","61","2010","0.57","-99","0.0","-99","79.97","50.10","0.06","0.00","0.00","40.0","0.0","0.0"
"11","11","98","2013","39","2005","70","2018","60","2009","1.01","-99","0.0","-99","81.30","50.23","0.05","0.00","0.00","23.3","0.0","0.0"
"12","12","93","1994","43","2009","58","2013","61","2010","1.36","-99","0.0","-99","80.20","51.07","0.10","0.00","0.00","36.7","0.0","0.0"
"13","13","96","2006","40","2008","52","2000","62","2010","0.55","-99","0.0","-99","80.60","50.00","0.07","0.00","0.00","26.7","0.0","0.0"
"14","14","100","2006","37","2001","65","2019","63","2010","0.45","-99","0.0","-99","82.17","51.13","0.03","0.00","0.00","33.3","0.0","0.0"
"15","15","95","2006","40","1998","67","2018","62","1999","0.53","-99","0.0","-99","82.03","50.60","0.05","0.00","0.00","33.3","0.0","0.0"
"16","16","92","2017","45","1998","58","1993","64","1999","0.30","-99","0.0","-99","79.83","51.50","0.05","0.00","0.00","40.0","0.0","0.0"
"17","17","97","2012","40","2000","54","2017","63","2004","0.71","-99","0.0","-99","81.53","51.53","0.08","0.00","0.00","36.7","0.0","0.0"
"18","18","98","2012","45","1995","53","2001","69","2004","1.89","-99","0.0","-99","82.13","53.13","0.15","0.00","0.00","40.0","0.0","0.0"
"19","19","97","2016","43","2004","65","2012","74","2004","0.70","-99","0.0","-99","84.40","54.13","0.05","0.00","0.00","20.0","0.0","0.0"
"20","20","97","2017","47","2011","68","2005","63","2011","1.11","-99","0.0","-99","83.73","52.90","0.07","0.00","0.00","40.0","0.0","0.0"
"21","21","99","2016","41","2000","68","2017","63","2004","0.54","-99","0.0","-99","83.83","53.50","0.06","0.00","0.00","43.3","0.0","0.0"
"22","22","98","2012","40","2004","56","2017","69","2019","0.87","-99","0.0","-99","84.03","53.10","0.07","0.00","0.00","36.7","0.0","0.0"
"23","23","102","2012","40","2019","63","2012","64","2019","0.37","-99","0.0","-99","85.20","52.53","0.03","0.00","0.00","20.0","0.0","0.0"
"24","24","101","2012","44","2019","69","2012","64","2003","0.99","-99","0.0","-99","85.50","53.50","0.05","0.00","0.00","30.0","0.0","0.0"
"25","25","101","2012","43","1995","65","2009","71","2003","0.15","-99","0.0","-99","85.27","54.83","0.02","0.00","0.00","30.0","0.0","0.0"
"26","26","101","1994","42","2003","61","2012","69","2000","0.85","-99","0.0","-99","86.20","54.33","0.07","0.00","0.00","33.3","0.0","0.0"
"27","27","100","1990","47","2004","70","2012","69","2004","0.70","-99","0.0","-99","86.80","55.57","0.03","0.00","0.00","20.0","0.0","0.0"
"28","28","98","2018","49","1999","68","1990","64","2000","0.31","-99","0.0","-99","87.13","55.03","0.03","0.00","0.00","20.0","0.0","0.0"
"29","29","98","2012","46","2008","58","2018","72","1995","0.89","-99","0.0","-99","87.63","56.03","0.05","0.00","0.00","23.3","0.0","0.0"
