Month,Day,HighMax,HighMaxYear,LowMin,LowMinYear,LowMax,LowMaxYear,HighMin,HighMinYear,Precip,PrecipYear,Snow,SnowYear,AvgTMax,AvgTMin,AvgPcp,AvgSnow,AvgDepth,ChanceRain,ChanceSnow,ChanceSnowOnGround
"30","30","99","1994","48","1995","58","1994","65","1995","0.23","-99","0.0","-99","87.87","55.63","0.02","0.00","0.00","20.0","0.0","0.0"
"1","1","101","2002","46","2018","71","2002","63","1995","0.07","-99","0.0","-99","88.03","55.33","0.01","0.00","0.00","23.3","0.0","0.0"
"2","2","99","1990","46","1997","70","1990","66","1992","0.71","-99","0.0","-99","87.63","56.37","0.05","0.00","0.00","30.0","0.0","0.0"
"3","3","97","1990","44","1992","69","1999","70","1995","0.22","-99","0.0","-99","87.47","56.70","0.02","0.00","0.00","33.3","0.0","0.0"
"4","4","98","2011","48","1997","69","1999","69","1993","0.18","-99","0.0","-99","87.47","56.97","0.02","0.00","0.00","33.3","0.0","0.0"
"5","5","96","2017","45","2010","76","1999","67","2009","0.41","-99","0.0","-99","88.07","56.50","0.06","0.00","0.00","30.0","0.0","0.0"
"6","6","98","2000","49","2010","69","2001","66","2015","0.48","-99","0.0","-99","87.87","56.60","0.03","0.00","0.00","43.3","0.0","0.0"
"7","7","97","2014","46","1994","67","1991","70","2015","1.08","-99","0.0","-99","87.63","56.83","0.10","0.00","0.00","36.7","0.0","0.0"
"8","8","98","2003","45","1994","69","2001","67","2015","0.88","-99","0.0","-99","86.47","57.73","0.14","0.00","0.00","30.0","0.0","0.0"
"9","9","96","2016","47","2010","65","2000","64","2006","1.98","-99","0.0","-99","86.90","56.67","0.16","0.00","0.00","36.7","0.0","0.0"
"10","10","99","2016","51","2006","79","2000","68","2006","1.09","-99","0.0","-99","88.00","57.27","0.07","0.00","0.00","30.0","0.0","0.0"
"11","11","98","2013","51","1999","77","2016","62","1990","0.58","-99","0.0","-99","87.80","57.17","0.06","0.00","0.00","30.0","0.0","0.0"
"12","12","97","1995","50","1990","70","2017","68","1990","0.29","-99","0.0","-99","87.17","57.00","0.03","0.00","0.00","36.7","0.0","0.0"
"13","13","99","2003","48","1990","76","2002","65","1990","0.19","-99","0.0","-99","88.33","57.10","0.02","0.00","0.00","26.7","0.0","0.0"
"14","14","97","2002","50","2008","74","1999","66","1994","0.41","-99","0.0","-99","87.53","57.10","0.04","0.00","0.00","33.3","0.0","0.0"
"15","15","98","2006","50","1994","78","2012","63","1994","0.45","-99","0.0","-99","88.43","57.47","0.06","0.00","0.00","40.0","0.0","0.0"
"16","16","100","2006","47","1992","65","2000","67","1992","0.67","-99","0.0","-99","87.50","57.30","0.05","0.00","0.00","33.3","0.0","0.0"
"17","17","98","2010","46","1992","75","2006","70","1992","1.81","-99","0.0","-99","88.50","58.67","0.08","0.00","0.00","33.3","0.0","0.0"
"18","18","100","1998","52","1993","78","2003","65","1995","0.12","-99","0.0","-99","90.23","58.37","0.01","0.00","0.00","16.7","0.0","0.0"
"19","19","100","2017","52","2015","78","1994","74","1995","0.29","-99","0.0","-99","90.00","59.60","0.03","0.00","0.00","33.3","0.0","0.0"
"20","20","100","1998","49","1995","72","2005","66","1990","2.12","-99","0.0","-99","88.40","58.90","0.15","0.00","0.00","50.0","0.0","0.0"
"21","21","101","2005","48","1995","64","2002","66","1990","0.32","-99","0.0","-99","88.60","58.37","0.03","0.00","0.00","30.0","0.0","0.0"
"22","22","99","2005","47","1990","68","2000","77","1990","0.61","-99","0.0","-99","87.63","58.67","0.07","0.00","0.00","30.0","0.0","0.0"
"23","23","99","2005","47","1990","62","2008","68","1991","1.66","-99","0.0","-99","87.23","57.70","0.10","0.00","0.00","33.3","0.0","0.0"
"24","24","101","2003","49","2004","58","2005","66","2004","0.37","-99","0.0","-99","87.87","58.10","0.03","0.00","0.00","36.7","0.0","0.0"
"25","25","95","2007","50","1993","73","2003","70","1991","0.84","-99","0.0","-99","87.13","58.77","0.06","0.00","0.00","43.3","0.0","0.0"
"26","26","97","1995","50","2004","65","2014","66","2005","0.43","-99","0.0","-99","85.83","57.20","0.04","0.00","0.00","33.3","0.0","0.0"
"27","27","98","2008","51","2005","78","2002","66","2004","0.85","-99","0.0","-99","86.90","57.67","0.07","0.00","0.00","60.0","0.0","0.0"
"28","28","97","1995","52","2009","70","2015","64","2009","0.17","-99","0.0","-99","85.93","57.70","0.03","0.00","0.00","40.0","0.0","0.0"
"29","29","99","2001","49","2004","68","2017","64","2009","0.52","-99","0.0","-99","85.93","57.23","0.04","0.00","0.00","50.0","0.0","0.0"
"30","30","98","2006","49","2009","57","1991","65","2009","2.56","-99","0.0","-99","85.73","57.30","0.22","0.00","0.00","40.0","0.0","0.0"
"31","31","100","2002","47","2009","74","2006","67","1998","0.57","-99","0.0","-99","87.97","57.23","0.06","0.00","0.00","36.7","0.0","0.0"
"1","1","98","2008","44","1995","62","2012","64","1999","0.38","-99","0.0","-99","86.77","57.50","0.04","0.00","0.00","43.3","0.0","0.0"
"2","2","99","2008","49","1995","63","2008","66","1998","0.29","-99","0.0","-99","86.13","56.77","0.03","0.00","0.00","33.3","0.0","0.0"
"3","3","96","2019","49","1993","67","2018","65","1993","1.48","-99","0.0","-99","85.60","57.80","0.09","0.00","0.00","53.3","0.0","0.0"
"4","4","93","2019","47","1993","64","2001","65","2005","1.79","-99","0.0","-99","84.63","56.67","0.15","0.00","0.00","56.7","0.0","0.0"
"5","5","95","2001","48","1990","71","2001","65","1990","0.98","-99","0.0","-99","84.27","57.13","0.11","0.00","0.00","50.0","0.0","0.0"
"6","6","96","2012","47","1993","66","2012","65","1997","1.59","-99","0.0","-99","86.27","56.60","0.12","0.00","0.00","43.3","0.0","0.0"
"7","7","99","1995","49","1996","69","2019","63","2017","0.77","-99","0.0","-99","86.87","56.17","0.05","0.00","0.00","36.7","0.0","0.0"
"8","8","97","2000","48","1996","73","1995","72","2017","0.24","-99","0.0","-99","87.53","57.30","0.02","0.00","0.00","20.0","0.0","0.0"
"9","9","96","2019","52","2017","76","2006","67","2017","1.00","-99","0.0","-99","87.07","57.03","0.07","0.00","0.00","30.0","0.0","0.0"
"10","10","95","2019","50","2013","64","2006","73","1997","0.29","-99","0.0","-99","85.53","57.27","0.04","0.00","0.00","46.7","0.0","0.0"
"11","11","95","2002","51","2017","69","1995","70","1997","1.91","-99","0.0","-99","85.97","56.87","0.08","0.00","0.00","30.0","0.0","0.0"
"12","12","99","1996","47","2004","70","2000","65","1990","0.53","-99","0.0","-99","84.93","55.77","0.04","0.00","0.00","26.7","0.0","0.0"
"13","13","97","2007","44","2004","74","2010","66","2005","0.27","-99","0.0","-99","85.10","54.67","0.01","0.00","0.00","20.0","0.0","0.0"
"14","14","95","2007","48","2004","71","2007","66","2005","0.60","-99","0.0","-99","85.10","56.07","0.03","0.00","0.00","33.3","0.0","0.0"
"15","15","96","2015","48","2008","63","2012","65","2008","0.87","-99","0.0","-99","85.73","55.33","0.06","0.00","0.00","33.3","0.0","0.0"
"16","16","100","2002","47","2009","56","2006","64","2008","1.31","-99","0.0","-99","85.37","55.20","0.07","0.00","0.00","36.7","0.0","0.0"
"17","17","92","2014","45","2008","71","2003","65","2008","0.88","-99","0.0","-99","84.50","54.40","0.09","0.00","0.00","43.3","0.0","0.0"
"18","18","98","2002","49","2009","73","2016","65","2000","1.32","-99","0.0","-99","84.43","55.73","0.10","0.00","0.00","40.0","0.0","0.0"
"19","19","96","2019","44","2015","60","2010","66","2004","1.42","-99","0.0","-99","83.27","55.03","0.11","0.00","0.00","36.7","0.0","0.0"
"20","20","98","2019","43","2016","76","2001","64","2016","0.15","-99","0.0","-99","85.50","54.33","0.02","0.00","0.00","40.0","0.0","0.0"
"21","21","96","2007","46","2016","76","2019","64","2018","0.26","-99","0.0","-99","86.10","55.57","0.03","0.00","0.00","36.7","0.0","0.0"
"22","22","94","2011","52","2017","71","2015","64","2014","0.09","-99","0.0","-99","86.20","56.57","0.01","0.00","0.00","30.0","0.0","0.0"
"23","23","98","2011","44","2015","75","2010","69","1992","0.24","-99","0.0","-99","85.30","56.10","0.02","0.00","0.00","30.0","0.0","0.0"
"24","24","92","2006","49","1992","59","2006","70","1992","2.00","-99","0.0","-99","85.53","56.13","0.11","0.00","0.00","36.7","0.0","0.0"
"25","25","97","2019","46","2016","62","1994","64","1992","0.20","-99","0.0","-99","85.37","55.93","0.02","0.00","0.00","26.7","0.0","0.0"
"26","26","95","2010","44","1992","67","2011","64","1992","0.27","-99","0.0","-99","86.70","55.57","0.02","0.00","0.00","16.7","0.0","0.0"
"27","27","94","2011","42","1992","68","2007","66","2004","0.18","-99","0.0","-99","85.27","56.27","0.02","0.00","0.00","30.0","0.0","0.0"
"28","28","94","2019","40","2004","66","2010","66","2014","0.34","-99","0.0","-99","84.37","55.33","0.04","0.00","0.00","30.0","0.0","0.0"
"29","29","95","2012","44","2004","76","2010","67","2002","0.21","-99","0.0","-99","85.63","54.77","0.01","0.00","0.00","10.0","0.0","0.0"
"30","30","96","2015","47","1992","68","2013","64","2003","1.78","-99","0.0","-99","85.23","54.33","0.07","0.00","0.00","20.0","0.0","0.0"
"31","31","96","2011","45","1993","70","2015","64","2003","0.22","-99","0.0","-99","84.37","54.23","0.03","0.00","0.00","36.7","0.0","0.0"
"1","1","98","2019","45","2005","72","2011","63","1994","0.27","-99","0.0","-99","84.23","53.40","0.04","0.00","0.00","33.3","0.0","0.0"
"2","2","100","2019","45","2006","58","1995","65","2006","0.45","-99","0.0","-99","83.93","54.67","0.04","0.00","0.00","30.0","0.0","0.0"
"3","3","97","2017","40","2010","71","2015","62","2008","0.29","-99","0.0","-99","84.57","53.43","0.02","0.00","0.00","23.3","0.0","0.0"
"4","4","94","2010","42","2011","70","2013","65","1999","0.04","-99","0.0","-99","85.17","53.53","0.00","0.00","0.00","16.7","0.0","0.0"
"5","5","97","2019","45","2011","66","2010","64","2014","0.96","-99","0.0","-99","83.97","53.53","0.07","0.00","0.00","26.7","0.0","0.0"
"6","6","95","2013","43","2008","68","2013","61","2008","0.33","-99","0.0","-99","82.13","53.40","0.03","0.00","0.00","36.7","0.0","0.0"
"7","7","93","2013","39","2010","66","2019","61","2011","1.02","-99","0.0","-99","80.50","51.27","0.07","0.00","0.00","36.7","0.0","0.0"
"8","8","91","2016","36","2001","64","2013","58","2006","1.31","-99","0.0","-99","81.57","50.00","0.07","0.00","0.00","26.7","0.0","0.0"
"9","9","91","2015","33","2001","68","2005","64","2006","0.25","-99","0.0","-99","81.43","51.03","0.03","0.00","0.00","43.3","0.0","0.0"
"10","10","94","2012","39","2016","61","2005","59","2007","1.02","-99","0.0","-99","80.40","50.77","0.08","0.00","0.00","30.0","0.0","0.0"
"11","11","92","2016","40","2007","63","2012","61","2013","1.92","-99","0.0","-99","80.57","51.60","0.09","0.00","0.00","20.0","0.0","0.0"
"12","12","91","2018","32","2014","44","2005","59","2014","9.08","2014","0.5","2014","79.17","50.83","0.44","0.02","0.00","33.3","3.3","0.0"
"13","13","95","1990","31","1993","66","1994","61","1999","2.44","1993","1.0","1993","79.70","49.07","0.13","0.03","0.00","30.0","3.3","0.0"
"14","14","92","2018","28","1993","64","2017","59","2005","0.46","-99","0.0","-99","78.00","47.93","0.04","0.00","0.00","33.3","0.0","0.0"
"15","15","93","2018","38","1993","56","2006","59","2011","1.94","-99","0.0","-99","79.53","48.30","0.12","0.00","0.00","20.0","0.0","0.0"
"16","16","93","2000","37","1991","65","1997","62","1993","0.49","-99","0.0","-99","79.90","48.57","0.02","0.00","0.00","10.0","0.0","0.0"
"17","17","93","2000","39","1993","63","2018","60","2006","0.56","1993","0.3","1993","78.87","49.67","0.03","0.01","0.00","30.0","3.3","0.0"
"18","18","90","2018","37","2006","54","2000","65","1991","0.89","1993","0.1","1993","76.40","48.43","0.07","0.00","0.00","30.0","3.3","0.0"
"19","19","93","2010","34","2003","59","2004","65","1995","0.82","-99","0.0","-99","77.13","46.80","0.05","0.00","0.00","16.7","0.0","0.0"
"20","20","90","2010","32","1995","51","2018","57","1995","0.90","1995","0.3","1995","76.50","46.83","0.08","0.01","0.00","23.3","3.3","0.0"
"21","21","89","2017","32","1995","36","2005","63","1995","1.07","1995","8.3","1995","74.13","45.70","0.10","0.29","0.23","30.0","6.7","3.3"
"22","22","89","2007","23","1995","52","2014","54","2009","0.35","-99","0.0","-99","72.20","42.90","0.04","0.00","0.00","33.3","0.0","0.0"
"23","23","88","2018","30","2000","39","2007","58","2000","0.80","2000","1.4","2000","72.53","45.37","0.08","0.05","0.00","23.3","3.3","0.0"
"24","24","86","2019","28","2000","43","2012","66","2000","0.91","2000","5.1","2000","73.40","44.53","0.08","0.17","0.03","20.0","3.3","3.3"
"25","25","87","2014","28","2000","51","1998","57","2017","0.43","-99","0.0","-99","74.93","44.67","0.03","0.00","0.00","23.3","0.0","0.0"
"26","26","89","2001","30","1996","48","1994","60","1996","0.51","1996","3.3","1996","76.27","44.23","0.04","0.11","0.00","23.3","3.3","0.0"
"27","27","90","2001","24","1996","54","2009","57","1999","0.47","1996","2.8","1996","75.53","45.33","0.04","0.09","0.00","23.3","3.3","0.0"
"28","28","90","2010","31","1999","47","1993","64","1999","1.21","1999","1.6","1999","73.77","44.90","0.08","0.05","0.00","23.3","3.3","0.0"
"29","29","88","1994","25","1999","59","1994","61","2017","0.44","-99","0.0","-99","76.10","45.40","0.03","0.00","0.00","23.3","0.0","0.0"
"30","30","84","2005","37","1999","58","2002","55","2003","0.82","-99","0.0","-99","74.60","46.37","0.05","0.00","0.00","26.7","0.0","0.0"
"1","1","86","2011","34","2003","54","2000","55","2004","0.53","-99","0.0","-99","74.50","45.50","0.03","0.00","0.00","20.0","0.0","0.0"
"2","2","89","2005","29","2009","50","2005","59","1999","1.12","-99","0.0","-99","73.13","45.07","0.09","0.00","0.00","23.3","0.0","0.0"
"3","3","85","2018","30","2009","49","2018","61","2002","0.12","-99","0.0","-99","70.40","44.23","0.01","0.00","0.00","10.0","0.0","0.0"
"4","4","84","1997","31","1999","54","1990","52","2009","1.02","2013","0.7","2013","68.73","41.73","0.07","0.04","0.00","33.3","6.7","0.0"
"5","5","84","1997","27","1991","42","1997","57","2012","0.33","2012","0.2","2012","68.50","41.27","0.04","0.01","0.00","23.3","6.7","0.0"
"6","6","85","1993","28","2009","35","2010","55","2000","1.01","2000","0.9","2000","66.00","40.73","0.07","0.03","0.00","30.0","3.3","0.0"
"7","7","80","1991","25","2012","40","2006","52","2000","0.18","-99","0.0","-99","69.20","38.77","0.03","0.00","0.00","40.0","0.0","0.0"
"8","8","81","1991","24","1992","40","2010","56","1990","0.78","1990","4.1","1990","68.90","40.03","0.07","0.14","0.07","23.3","3.3","3.3"
"9","9","83","2003","24","1990","38","2003","49","2018","0.99","2017","6.0","2017","65.47","38.27","0.12","0.20","0.13","30.0","6.7","3.3"
"10","10","86","2015","15","2009","38","2003","54","2018","1.55","2009","4.8","2009","65.20","37.20","0.10","0.33","0.20","30.0","13.8","6.7"
"11","11","87","1996","15","2019","29","2015","54","2009","0.25","-99","0.0","-99","68.00","39.53","0.02","0.00","0.03","26.7","0.0","3.3"
"12","12","85","1996","23","2009","39","1995","54","2008","0.53","1997","0.2","1997","67.83","38.40","0.04","0.01","0.00","16.7","3.3","0.0"
"13","13","84","2015","28","2008","51","1992","56","2009","0.67","2008","0.2","2008","67.30","38.33","0.04","0.01","0.00","16.7","3.3","0.0"
"14","14","83","2016","20","2018","50","1996","54","2007","0.91","2018","8.9","2018","67.70","36.90","0.05","0.30","0.23","10.0","3.3","3.3"
"15","15","84","2016","13","2018","45","2016","61","2013","0.15","2001","0.1","2001","67.90","37.27","0.01","0.00","0.07","13.3","3.3","3.3"
"16","16","87","1991","23","1992","42","1991","55","1999","0.83","1999","5.8","1999","68.03","37.33","0.03","0.19","0.20","20.0","3.3","3.3"
"17","17","85","2003","15","1999","45","1991","59","1994","0.59","2006","3.7","2006","67.43","37.80","0.05","0.12","0.17","20.0","3.3","6.7"
"18","18","85","2003","23","1996","40","2017","55","1999","0.75","2013","3.2","2013","67.00","36.70","0.05","0.16","0.10","16.7","6.7","3.3"
"19","19","87","2003","26","1999","55","2009","50","2006","0.19","1999","0.3","1999","68.07","37.80","0.01","0.01","0.00","13.3","3.3","0.0"
"20","20","79","2012","26","2016","49","2007","54","1998","0.42","1990","1.9","1990","65.87","38.03","0.02","0.07","0.00","16.7","6.7","0.0"
"21","21","83","2003","24","1996","45","2012","51","2009","1.03","2006","5.8","2006","65.00","36.43","0.08","0.20","0.03","26.7","10.0","3.3"
"22","22","85","2003","24","2006","47","1991","58","2015","0.55","1995","3.0","1995","64.23","36.80","0.05","0.10","0.10","20.0","3.3","3.3"
"23","23","86","2003","21","2008","29","2003","49","2002","0.18","2002","0.3","2002","63.33","37.10","0.01","0.01","0.00","20.0","6.7","0.0"
"24","24","83","2014","25","2019","34","2014","58","2002","0.87","1997","7.7","1997","63.53","35.53","0.06","0.53","0.33","20.0","10.0","10.0"
"25","25","85","2017","20","1997","33","2016","48","1997","1.37","1997","22.1","1997","63.60","35.43","0.08","0.95","0.97","23.3","10.0","10.0"
"26","26","79","1999","13","1997","36","1990","50","2012","1.35","2011","11.5","2011","62.07","34.20","0.12","0.69","1.10","30.0","23.3","16.7"
"27","27","82","2016","14","2011","44","2018","50","2017","0.23","2019","3.9","2019","61.34","34.33","0.02","0.14","0.63","20.0","6.7","13.3"
"28","28","80","2016","16","2019","28","2016","60","2019","1.57","2009","16.7","2009","61.87","34.67","0.09","0.87","1.07","23.3","13.3","20.0"
"29","29","81","2003","7","1991","21","2016","55","2019","0.74","1993","9.7","1993","59.43","36.07","0.07","0.95","1.40","26.7","16.7","23.3"
"30","30","75","2010","3","2019","23","1990","49","1991","0.27","1991","8.7","1991","56.67","31.70","0.04","0.59","1.13","33.3","23.3","16.7"
"31","31","78","2016","3","2019","21","2001","54","2002","0.23","2002","2.1","2002","55.43","31.33","0.04","0.10","0.60","40.0","16.7","16.7"
"1","1","75","2008","11","1991","25","1990","48","2002","0.47","1991","5.4","1991","55.80","33.27","0.04","0.53","0.69","30.0","17.2","17.2"
"2","2","78","2005","-1","1991","18","2012","45","1991","0.94","2011","8.6","2011","54.37","28.80","0.09","1.00","1.17","26.7","24.1","27.6"
"3","3","77","2015","1","1991","30","2008","51","1991","0.51","1990","4.8","1990","55.33","29.93","0.06","0.40","1.00","30.0","20.7","27.6"
"4","4","75","2007","16","1992","35","2016","45","1992","0.15","1993","1.5","1993","56.77","30.33","0.01","0.09","0.55","10.0","6.9","24.1"
"5","5","77","2009","18","1992","32","2001","40","1993","0.30","1993","4.5","1993","57.43","31.73","0.03","0.19","0.28","13.3","6.9","10.3"
"6","6","76","2010","12","1993","34","2009","54","2000","0.62","1990","8.2","1990","57.13","31.53","0.02","0.29","0.38","13.3","6.9","10.3"
"7","7","74","2006","9","1990","27","2006","48","1990","0.67","1998","4.1","1998","57.87","31.50","0.04","0.26","0.38","16.7","10.3","13.8"
"8","8","77","2006","17","1990","37","2006","60","1998","0.42","1994","3.0","1994","59.27","32.30","0.04","0.22","0.24","13.3","10.3","13.8"
"9","9","79","2019","17","2018","34","1999","49","1998","0.73","1998","5.3","1998","57.33","32.73","0.05","0.33","0.28","20.0","13.8","6.9"
"10","10","75","2005","17","1998","32","2007","46","1997","0.45","1997","4.0","1997","57.90","30.30","0.04","0.29","0.45","20.0","17.2","17.2"
"11","11","70","1990","10","2014","19","2007","47","2014","0.64","2018","12.6","2018","52.47","29.00","0.08","1.22","1.14","30.0","31.0","20.7"
"12","12","73","1999","0","2014","10","1995","51","2014","0.34","2014","5.5","2014","53.70","27.87","0.03","0.38","0.97","16.7","17.2","17.2"
"13","13","74","1999","-11","2014","14","2008","51","2014","0.10","2014","0.3","2014","56.27","29.33","0.01","0.02","0.55","10.0","6.9","13.8"
"14","14","77","1990","1","2014","32","1990","42","1997","1.19","1994","16.0","1994","54.20","29.03","0.09","1.08","1.34","26.7","20.7","20.7"
"15","15","79","2016","1","1997","25","1990","51","2014","0.82","2009","8.3","2009","53.30","27.53","0.05","0.47","1.34","20.0","24.1","27.6"
"16","16","80","2016","-1","2014","31","2016","56","2000","0.52","1996","7.3","1996","55.90","27.73","0.03","0.38","1.38","16.7","10.3","24.1"
"17","17","74","1999","5","1996","33","2007","46","2000","0.65","1991","3.9","1991","54.70","28.70","0.06","0.38","1.38","30.0","24.1","37.9"
"18","18","78","2008","3","2000","34","2008","47","1994","0.21","2000","2.9","2000","55.73","29.20","0.02","0.24","1.10","20.0","17.2","37.9"
"19","19","76","2007","14","1994","35","2008","58","1994","0.41","1991","2.9","1991","55.13","30.57","0.02","0.12","0.72","16.7","10.3","27.6"
"20","20","72","2003","14","2000","34","1996","53","1992","0.53","1992","6.2","1992","56.03","29.07","0.03","0.32","0.69","16.7","13.8","24.1"
"21","21","73","2012","11","2015","32","2006","44","1992","0.46","1992","6.9","1992","54.70","28.47","0.06","0.74","1.07","23.3","20.7","34.5"
"22","22","73","2006","11","1992","32","2006","54","2007","0.81","2003","5.9","2003","52.83","29.07","0.04","0.28","0.86","26.7","20.7","27.6"
"23","23","72","2017","-2","2003","27","2017","45","2007","0.63","1992","12.1","1992","51.20","26.60","0.03","0.48","1.07","20.0","17.2","27.6"
"24","24","72","2017","-2","1993","15","2017","49","1993","0.34","1992","9.3","1992","51.80","25.10","0.03","0.64","1.28","13.3","13.8","27.6"
"25","25","77","1990","-8","1993","20","1995","48","1993","0.14","2002","2.5","2002","52.40","27.13","0.01","0.19","1.07","13.3","13.8","27.6"
"26","26","73","2017","2","1993","29","1995","49","2019","1.33","2019","20.7","2019","51.07","26.97","0.07","0.93","1.55","20.0","17.2","24.1"
"27","27","76","2017","4","2019","19","2017","56","2015","0.78","1995","8.6","1995","50.23","23.50","0.04","0.59","1.72","26.7","24.1","34.5"
"28","28","70","2014","4","2019","28","2018","44","2015","0.52","2004","6.1","2004","48.50","25.23","0.02","0.24","1.41","20.0","17.2","24.1"
"29","29","69","2003","9","2019","25","2014","49","2004","0.67","2006","11.8","2006","48.10","24.90","0.05","0.86","1.83","20.0","20.7","34.5"
"30","30","68","1995","0","2006","28","1995","48","1991","0.25","1991","3.5","1991","49.63","24.80","0.02","0.27","1.55","13.3","13.8","24.1"
"1","1","69","1995","8","1991","24","1995","51","1991","0.57","2011","7.6","2011","50.00","25.43","0.02","0.26","1.55","3.3","3.4","27.6"
"2","2","68","1998","5","2009","26","1995","48","2006","0.33","2009","6.9","2009","49.87","25.00","0.02","0.42","1.52","13.3","13.8","34.5"
"3","3","66","2017","0","2009","17","2012","45","2009","0.59","2011","8.0","2011","49.20","23.27","0.05","0.49","1.55","26.7","24.1","37.9"
"4","4","70","2007","-1","2009","22","2007","42","2013","0.36","2008","7.2","2008","47.73","22.00","0.03","0.52","1.83","16.7","13.8","44.8"
"5","5","71","2012","-9","2013","10","1990","40","2013","0.12","2011","1.4","2011","45.33","21.67","0.01","0.06","1.38","16.7","10.3","34.5"
"6","6","63","2003","-9","2013","8","2012","38","2013","0.24","2009","5.8","2009","44.43","20.17","0.02","0.46","1.52","36.7","27.6","44.8"
"7","7","67","2008","-10","2005","11","2003","39","2013","0.42","2016","7.5","2016","45.37","22.47","0.03","0.45","1.41","13.3","13.8","37.9"
"8","8","68","1996","-8","2005","7","2015","47","2009","0.40","2007","4.3","2007","45.33","21.73","0.04","0.38","1.59","20.0","20.7","48.3"
"9","9","68","2015","-12","2009","16","2015","42","2009","0.59","2008","8.6","2008","45.80","20.40","0.05","0.82","2.00","13.3","20.7","44.8"
"10","10","67","1990","-2","2009","27","2015","47","2009","0.12","1998","2.6","1998","48.90","22.63","0.01","0.14","1.66","10.0","10.3","41.4"
"11","11","67","1990","3","2000","19","2004","42","2000","0.35","2007","6.7","2007","49.27","24.30","0.02","0.41","1.52","20.0","17.2","41.4"
"12","12","68","2017","1","2000","26","1995","43","2000","0.23","2015","3.3","2015","48.93","24.53","0.01","0.13","1.31","13.3","10.3","41.4"
"13","13","66","2010","8","2000","28","1995","44","1992","0.27","1992","4.1","1992","48.63","25.97","0.01","0.17","1.07","10.0","6.9","31.0"
"14","14","63","2010","-5","2008","23","2006","45","2007","0.26","2008","4.1","2008","48.00","23.53","0.03","0.39","1.10","26.7","27.6","44.8"
"15","15","70","2006","-15","2008","7","2006","43","2008","0.74","2015","11.3","2015","46.63","22.27","0.03","0.40","1.28","13.3","10.3","31.0"
"16","16","63","1991","-7","2008","30","2009","42","1993","0.34","1992","4.8","1992","46.00","22.37","0.03","0.52","1.45","16.7","17.2","37.9"
"17","17","63","2013","-7","2016","18","2002","37","1996","0.40","2016","5.2","2016","45.03","20.70","0.02","0.43","1.48","23.3","24.1","48.3"
"18","18","68","2013","-10","2016","16","2013","46","2005","0.03","2005","1.1","2005","43.70","20.60","0.00","0.07","1.14","16.7","20.7","37.9"
"19","19","63","2004","-4","1996","21","2018","35","1998","0.16","2012","3.7","2012","45.00","18.07","0.02","0.51","1.41","20.0","20.7","41.4"
"20","20","66","2017","-14","1990","3","2010","34","1990","1.13","2006","15.7","2006","44.37","20.93","0.06","0.82","1.93","23.3","20.7","44.8"
"21","21","64","2019","-20","1990","-8","1996","36","1990","0.57","2006","10.3","2006","43.43","20.33","0.05","0.69","2.66","23.3","24.1","41.4"
"22","22","64","2019","-24","1990","2","1994","35","1990","0.93","2011","14.6","2011","41.13","17.30","0.05","0.92","2.38","26.7","24.1","51.7"
"23","23","59","2016","-13","1990","17","2005","43","1998","0.45","2009","5.9","2009","41.70","17.10","0.02","0.32","2.45","20.0","24.1","55.2"
"24","24","60","1999","-6","2004","26","2019","34","2017","0.25","2009","4.9","2009","44.63","16.53","0.02","0.35","2.28","16.7","17.2","44.8"
"25","25","68","2005","5","2012","23","2005","36","1990","0.36","2012","6.7","2012","44.50","20.57","0.04","0.66","2.55","20.0","24.1","58.6"
"26","26","67","2005","0","2012","17","1993","45","2017","0.49","2014","9.8","2014","44.93","19.80","0.03","0.50","2.48","20.0","24.1","51.7"
"27","27","59","2013","2","2017","21","2005","40","2007","0.17","2007","2.9","2007","45.57","20.63","0.01","0.10","2.17","6.7","6.9","48.3"
"28","28","65","2002","3","2007","23","2016","39","2018","0.40","2019","2.7","2019","46.53","23.43","0.02","0.18","1.90","6.7","10.3","44.8"
"29","29","64","1996","-5","1990","17","2011","43","1990","0.73","2006","12.5","2006","44.10","21.73","0.03","0.63","2.00","13.3","13.8","41.4"
"30","30","67","2016","-11","1990","8","1996","42","2014","0.28","2010","6.2","2010","45.90","21.10","0.02","0.32","1.93","13.3","17.2","37.9"
"31","31","65","2005","-14","2014","13","2004","34","2010","0.32","1994","8.0","1994","44.43","18.40","0.02","0.46","2.03","23.3","27.6","44.8"
