timestamp	none	0	1	2	3	4
946944000	51.83	48.17	0	0	0	0
947548800	18.25	81.75	0	0	0	0
948153600	27.97	72.03	0	0	0	0
948758400	44.03	55.97	0	0	0	0
949363200	49.12	50.88	0	0	0	0
949968000	55.8	44.2	0	0	0	0
950572800	56.39	43.61	0	0	0	0
951177600	81.29	18.71	0	0	0	0
951782400	83.71	16.29	0.05	0	0	0
952387200	90.56	9.44	0.03	0	0	0
952992000	97.45	2.55	0	0	0	0
953596800	97.45	2.55	0	0	0	0
954201600	97.28	2.72	0	0	0	0
954806400	97.02	2.98	0	0	0	0
955411200	97.02	2.98	0	0	0	0
956016000	95.93	4.07	0	0	0	0
956620800	100	0	0	0	0	0
957225600	100	0	0	0	0	0
957830400	100	0	0	0	0	0
958435200	100	0	0	0	0	0
959040000	100	0	0	0	0	0
959644800	100	0	0	0	0	0
960249600	100	0	0	0	0	0
960854400	100	0	0	0	0	0
961459200	100	0	0	0	0	0
962064000	100	0	0	0	0	0
962668800	100	0	0	0	0	0
963273600	100	0	0	0	0	0
963878400	100	0	0	0	0	0
964483200	92.39	7.61	0	0	0	0
965088000	92.39	7.61	0	0	0	0
965692800	87.98	12.02	0	0	0	0
966297600	75.09	24.91	1.72	0	0	0
966902400	75.09	24.91	0.99	0	0	0
967507200	77.21	22.79	0	0	0	0
968112000	87.82	12.18	0	0	0	0
968716800	87.82	12.18	0	0	0	0
969321600	87.82	12.18	0	0	0	0
969926400	87.3	12.7	0	0	0	0
970531200	87.3	12.7	0	0	0	0
971136000	87.3	12.7	0	0	0	0
971740800	84.08	15.92	0	0	0	0
972345600	88.15	11.85	0	0	0	0
972950400	100	0	0	0	0	0
973555200	100	0	0	0	0	0
974160000	100	0	0	0	0	0
974764800	100	0	0	0	0	0
975369600	100	0	0	0	0	0
975974400	100	0	0	0	0	0
976579200	100	0	0	0	0	0
977184000	100	0	0	0	0	0
977788800	100	0	0	0	0	0
978393600	69.13	30.87	0	0	0	0
978998400	56.33	43.67	0	0	0	0
979603200	85.26	14.74	0	0	0	0
980208000	74.23	25.77	0	0	0	0
980812800	80.05	19.95	0	0	0	0
981417600	63.65	36.35	0	0	0	0
982022400	62.95	37.05	2.68	0	0	0
982627200	68.1	31.9	2.28	0	0	0
983232000	73.11	26.89	2.95	0	0	0
983836800	73.11	26.89	2.97	0	0	0
984441600	73.11	26.89	2.97	0	0	0
985046400	73.4	26.6	4.65	0.08	0	0
985651200	73.4	26.6	4.65	0.08	0	0
986256000	69.79	30.21	12.93	3.44	0.58	0
986860800	74.01	25.99	13.11	3.44	0.58	0
987465600	66.5	33.5	14.71	3.44	0.58	0
988070400	66.5	33.5	14.71	3.44	0.58	0
988675200	66.5	33.5	14.71	3.44	0.58	0
989280000	66.5	33.5	14.71	3.44	0.07	0
989884800	59.65	40.35	17.23	3.44	0.05	0
990489600	59.65	40.35	17.23	3.44	0.05	0
991094400	59.65	40.35	17.23	6.1	0.04	0
991699200	49.85	50.15	22.39	8.24	0.05	0
992304000	49.85	50.15	24.34	8.93	0.05	0
992908800	46.48	53.52	25.96	15.87	0.2	0
993513600	46.12	53.88	27.59	17.28	0.93	0
994118400	42.02	57.98	27.59	18.48	4.72	0
994723200	56.08	43.92	26.69	17.04	9.69	0
995328000	55.94	44.06	27.19	19.79	9.69	0
995932800	54.82	45.18	27.19	19.79	9.69	0
996537600	54.82	45.18	27.19	19.79	9.69	0
997142400	54.82	45.18	27.19	19.79	9.69	0
997747200	54.82	45.18	27.19	19.79	10.31	0
998352000	53	47	32.15	25.19	16.26	0
998956800	50.28	49.72	35.87	28.25	18.6	0
999561600	50.28	49.72	35.87	28.25	18.6	0
1000166400	33.99	66.01	47.53	33.58	18.95	0
1000771200	33.99	66.01	47.53	33.58	18.95	0
1001376000	33.99	66.01	47.53	33.58	18.95	0
1001980800	33.99	66.01	47.53	33.57	18.95	0
1002585600	33.99	66.01	47.53	33.58	18.95	0
1003190400	29.62	70.38	47.53	33.58	18.95	0
1003795200	29.62	70.38	47.53	33.58	18.95	0
1004400000	29.62	70.38	47.53	32.69	18.22	0
1005004800	29.62	70.38	47.53	32.69	18.22	0
1005609600	29.62	70.38	47.53	32.69	18.22	0
1006214400	29.62	70.38	47.53	30.64	18.22	0
1006819200	40.93	59.07	45.1	30.64	17.59	0
1007424000	45.75	54.25	34.41	21.4	7.56	0
1008028800	48.36	51.64	30.49	20.09	6.77	0
1008633600	51.45	48.55	30.49	17.9	3.2	0
1009238400	66.53	33.47	18.81	9.92	0	0
1009843200	77.42	22.58	11.08	4.92	0	0
1010448000	92.84	7.16	0.11	0	0	0
1011052800	92.58	7.42	0.27	0	0	0
1011657600	87.24	12.76	0.11	0	0	0
1012262400	87.79	12.21	0.15	0	0	0
1012867200	75.57	24.43	0.16	0	0	0
1013472000	53.96	46.04	0.28	0	0	0
1014076800	54.76	45.24	0.07	0	0	0
1014681600	54.51	45.49	0.17	0	0	0
1015286400	52.91	47.09	0.29	0	0	0
1015891200	53.35	46.65	21.95	0	0	0
1016496000	55.6	44.4	22.3	0	0	0
1017100800	54.83	45.17	22.32	1.56	0	0
1017705600	55.18	44.82	26.77	6.56	0	0
1018310400	54.11	45.89	35.6	19.1	0	0
1018915200	52.61	47.39	38.23	29.37	0	0
1019520000	52.85	47.15	37.98	29.12	0	0
1020124800	53.26	46.74	37.89	26.4	0.45	0
1020729600	53.54	46.46	37.13	26.21	0.45	0
1021334400	53.27	46.73	37.31	26.59	0.55	0
1021939200	53.49	46.51	36.83	26.07	0.45	0
1022544000	19.89	80.11	41.79	27.18	3.87	0
1023148800	17.99	82.01	42.05	26.85	3.93	0
1023753600	17.86	82.14	42.35	27.08	4.09	0
1024358400	18.01	81.99	48.22	33.2	9.07	0
1024963200	7.56	92.44	52.99	35.49	13.46	0
1025568000	7.45	92.55	53.31	35.76	13.67	0
1026172800	6.55	93.45	53.57	36.09	15.15	0
1026777600	6.67	93.33	51.55	36.28	23.2	0
1027382400	5.69	94.31	55.3	37.9	23.07	0
1027987200	4.99	95.01	55.35	39.71	24.45	0
1028592000	5.23	94.77	56.22	40.05	26.05	0
1029196800	4.99	95.01	56.66	40.03	26.32	0
1029801600	4.99	95.01	56.57	40.31	23.95	0
1030406400	4.89	95.11	56.24	39.99	24.21	0
1031011200	5.28	94.72	56.36	39.93	22.95	0
1031616000	5.1	94.9	55.24	40.45	23.63	0
1032220800	5.77	94.23	55.61	39.39	23.92	0
1032825600	5.5	94.5	56.14	39.64	23.98	0
1033430400	6.12	93.88	51.75	38.19	23.61	0
1034035200	0	100	70.73	39.66	23.64	0
1034640000	0	100	70.48	39.6	23.64	0
1035244800	0	100	72.01	39.65	23.89	0
1035849600	0	100	72.23	39.41	24.28	0
1036454400	0	100	75.48	47.2	24.48	0
1037059200	5.29	94.71	35.19	28.1	20.41	0
1037664000	5.55	94.45	35.87	28.21	20.68	0
1038268800	4.96	95.04	36.15	28.59	20.81	0
1038873600	5.66	94.34	35.26	28.16	17.35	0
1039478400	0	100	51.74	30.89	17.39	0
1040083200	42.1	57.9	35.75	29.12	17.18	0
1040688000	56.56	43.44	33.12	26.29	17.58	0
1041292800	58.39	41.61	32.23	26.06	17.19	0
1041897600	58.16	41.84	32.14	25.42	16.93	0
1042502400	60.71	39.29	30.81	25.39	17.08	0
1043107200	61.07	38.93	29.7	24.2	17.18	0
1043712000	51.74	48.26	29.56	25.24	15.67	0
1044316800	47.36	52.64	31.78	25.8	15.7	0
1044921600	45.39	54.61	38.83	28.32	14.91	0
1045526400	57.82	42.18	34.47	20.69	7.93	0
1046131200	58.1	41.9	34.46	20.61	7.62	0
1046736000	60.17	39.83	30.65	21.81	1.35	0
1047340800	45.14	54.86	33.71	21.85	1.2	0
1047945600	51.5	48.5	32.9	11.55	0.04	0
1048550400	51.83	48.17	32.1	11.33	0.1	0
1049155200	39.64	60.36	32.57	11.57	0.21	0
1049760000	40.13	59.87	32.74	11.39	0.17	0
1050364800	58.56	41.44	29	10.17	0.05	0
1050969600	59.72	40.28	30.85	8.75	0.04	0
1051574400	59.37	40.63	29.46	7.67	0	0
1052179200	58.71	41.29	30.12	8.33	0	0
1052784000	63.81	36.19	25.47	8.03	0	0
1053388800	64.15	35.85	25.01	8.47	0	0
1053993600	65.05	34.95	25.13	8.38	0	0
1054598400	63.32	36.68	26.16	8.99	0	0
1055203200	63.7	36.3	25.72	8.66	0	0
1055808000	63.83	36.17	25.85	8.23	0.1	0
1056412800	64.7	35.3	25.23	8.28	0.04	0
1057017600	63.14	36.86	25.06	8.45	0.03	0
1057622400	62.41	37.59	25.72	9.38	0	0
1058227200	62.14	37.86	25.28	9.19	0	0
1058832000	62.96	37.04	26.04	8.9	0.01	0
1059436800	63.9	36.1	24.76	8.43	0.03	0
1060041600	63.37	36.63	25.72	9.1	0.05	0
1060646400	63.93	36.07	24.75	8.37	0.01	0
1061251200	66.81	33.19	24.08	12.7	0	0
1061856000	66.8	33.2	24.01	13.44	0.01	0
1062460800	65.32	34.68	30.54	15.26	0	0
1063065600	65.83	34.17	27.52	9.39	0.01	0
1063670400	67.25	32.75	24.9	10.18	0	0
1064275200	66.92	33.08	25.47	10.71	0	0
1064880000	67.98	32.02	23.86	8.94	0	0
1065484800	66.91	33.09	25.28	10.65	0	0
1066089600	28.25	71.75	23.96	9.48	0	0
1066694400	26.77	73.23	26.49	11.27	0	0
1067299200	6.6	93.4	42.17	11.32	0.02	0
1067904000	29.14	70.86	33.06	11.07	0	0
1068508800	45.87	54.13	31.34	10.2	0	0
1069113600	44.56	55.44	32.1	11.56	0.03	0
1069718400	46.19	53.81	30.69	10.91	0	0
1070323200	43.73	56.27	30.7	9.84	0	0
1070928000	47.46	52.54	29.64	8.86	0.01	0
1071532800	48.91	51.09	30.57	9.75	0.02	0
1072137600	47.84	52.16	32.06	9.8	0.01	0
1072742400	67.34	32.66	20.28	9.47	0	0
1073347200	69.55	30.45	20.28	8.05	0	0
1073952000	65.27	34.73	23.23	9.51	0	0
1074556800	66.01	33.99	18.38	7.67	0	0
1075161600	67.18	32.82	17.3	7.67	0	0
1075766400	67.18	32.82	17.3	7.79	0	0
1076371200	67.47	32.53	17.2	7.78	0	0
1076976000	67.47	32.53	17.2	7.78	0	0
1077580800	70.62	29.38	17.2	7.78	0	0
1078185600	74	26	17.16	7.94	0	0
1078790400	74	26	17.16	7.94	0	0
1079395200	74	26	17.16	7.94	0	0
1080000000	74	26	17.16	7.94	0	0
1080604800	61.85	38.15	17.16	7.94	0	0
1081209600	62.08	37.92	16.45	5.43	0	0
1081814400	31.64	68.36	19.01	5.78	0	0
1082419200	31.64	68.36	19.01	5.78	0	0
1083024000	29.21	70.79	22.67	6.96	0	0
1083628800	16.81	83.19	46.06	6.96	0	0
1084233600	17.07	82.93	46.06	6.96	0	0
1084838400	17.07	82.93	46.06	6.96	0	0
1085443200	16.9	83.1	48.33	6.96	0	0
1086048000	18.39	81.61	50.36	6.66	0	0
1086652800	17.67	82.33	50.41	7.67	0	0
1087257600	17.67	82.33	50.41	7.67	0	0
1087862400	17.95	82.05	50.66	7.57	0	0
1088467200	14.64	85.36	50.9	7.57	0	0
1089072000	14.81	85.19	52.05	8.32	0	0
1089676800	14.81	85.19	52.05	8.32	0	0
1090281600	14.81	85.19	52.02	9.89	0	0
1090886400	14.81	85.19	52.05	14.97	0	0
1091491200	15.64	84.36	52.05	14.97	0	0
1092096000	10.62	89.38	60.59	25.3	0	0
1092700800	10.62	89.38	60.59	21.79	0	0
1093305600	10.63	89.37	60.59	21.79	0	0
1093910400	5.1	94.9	61.29	22.45	0	0
1094515200	5.2	94.8	61.29	22.45	0	0
1095120000	5.35	94.65	61.08	21.1	0	0
1095724800	5.26	94.74	61.08	21.1	0	0
1096329600	5.41	94.59	61.08	21.1	0	0
1096934400	5.41	94.59	61.08	21.1	0	0
1097539200	5.41	94.59	61.08	21.1	0	0
1098144000	12.21	87.79	55.82	18.25	0	0
1098748800	18.23	81.77	40.55	10.42	0	0
1099353600	18.41	81.59	31.28	10.42	0	0
1099958400	20.84	79.16	31.28	8.3	0	0
1100563200	24.23	75.77	31.28	8.3	0	0
1101168000	24.23	75.77	31.28	8.3	0	0
1101772800	26.46	73.54	30.21	8.64	0	0
1102377600	26.62	73.38	29.37	4.84	0	0
1102982400	32.23	67.77	29.37	3.98	0	0
1103587200	32.23	67.77	29.37	3.98	0	0
1104192000	40.46	59.54	28.85	3.98	0	0
1104796800	69.05	30.95	7.85	1.77	0	0
1105401600	83.4	16.6	4.1	0.21	0	0
1106006400	88.37	11.63	4.1	0.21	0	0
1106611200	88.24	11.76	4.1	0.21	0	0
1107216000	88.93	11.07	4.1	0	0	0
1107820800	89.8	10.2	4.1	0	0	0
1108425600	88.57	11.43	1.22	0	0	0
1109030400	88.57	11.43	1.22	0	0	0
1109635200	90.4	9.6	1.22	0	0	0
1110240000	90.12	9.88	1.3	0	0	0
1110844800	87.97	12.03	3	0.21	0	0
1111449600	87.97	12.03	3	0.21	0	0
1112054400	95.35	4.65	2.87	0.21	0	0
1112659200	94.54	5.46	2.63	0.04	0	0
1113264000	95.46	4.54	2.64	0.04	0	0
1113868800	96.16	3.84	2.09	0	0	0
1114473600	96.16	3.84	2.09	0	0	0
1115078400	95.53	4.47	2.09	0	0	0
1115683200	97	3	1.09	0	0	0
1116288000	98.48	1.52	0.06	0	0	0
1116892800	98.48	1.52	0.06	0	0	0
1117497600	98.48	1.52	0.06	0	0	0
1118102400	98.48	1.52	0.06	0	0	0
1118707200	98.48	1.52	0.06	0	0	0
1119312000	98.71	1.29	0.06	0	0	0
1119916800	99.01	0.99	0.06	0	0	0
1120521600	99.01	0.99	0.06	0	0	0
1121126400	99.01	0.99	0.06	0	0	0
1121731200	99.01	0.99	0.06	0	0	0
1122336000	99.01	0.99	0.06	0	0	0
1122940800	98.96	1.04	0.06	0	0	0
1123545600	99.03	0.97	0.06	0	0	0
1124150400	99.04	0.96	0.06	0	0	0
1124755200	98.85	1.15	0.06	0	0	0
1125360000	98.84	1.16	0.06	0	0	0
1125964800	99.2	0.8	0.06	0	0	0
1126569600	99.2	0.8	0.06	0	0	0
1127174400	99.41	0.59	0.05	0	0	0
1127779200	99.58	0.42	0	0	0	0
1128384000	99.58	0.42	0	0	0	0
1128988800	99.58	0.42	0	0	0	0
1129593600	99.58	0.42	0	0	0	0
1130198400	99.58	0.42	0	0	0	0
1130803200	99.58	0.42	0	0	0	0
1131408000	99.66	0.34	0	0	0	0
1132012800	99.66	0.34	0	0	0	0
1132617600	99.66	0.34	0	0	0	0
1133222400	75.23	24.77	0	0	0	0
1133827200	90.03	9.97	0	0	0	0
1134432000	90.03	9.97	0	0	0	0
1135036800	93.69	6.31	0	0	0	0
1135641600	93.91	6.09	0	0	0	0
1136246400	98.32	1.68	0	0	0	0
1136851200	96.6	3.4	0	0	0	0
1137456000	97.08	2.92	0	0	0	0
1138060800	97.08	2.92	0	0	0	0
1138665600	97.08	2.92	0	0	0	0
1139270400	86.68	13.32	0	0	0	0
1139875200	86.59	13.41	0	0	0	0
1140480000	84.21	15.79	0	0	0	0
1141084800	75.86	24.14	0.48	0	0	0
1141689600	78.18	21.82	0.52	0	0	0
1142294400	83.59	16.41	0.52	0	0	0
1142899200	83.59	16.41	0.55	0	0	0
1143504000	91.62	8.38	0.55	0	0	0
1144108800	92.47	7.53	0.16	0	0	0
1144713600	92.92	7.08	0.16	0	0	0
1145318400	92.92	7.08	0.16	0	0	0
1145923200	92.92	7.08	0.16	0	0	0
1146528000	92.36	7.64	0.01	0	0	0
1147132800	92.36	7.64	0	0	0	0
1147737600	92.36	7.64	0.07	0	0	0
1148342400	92.36	7.64	0.07	0	0	0
1148947200	92.46	7.54	0.07	0	0	0
1149552000	92.46	7.54	0.07	0	0	0
1150156800	92.46	7.54	0.07	0	0	0
1150761600	92.46	7.54	0.07	0	0	0
1151366400	91.76	8.24	0.07	0	0	0
1151971200	91.7	8.3	0.07	0	0	0
1152576000	92	8	0.12	0	0	0
1153180800	92.27	7.73	0.12	0	0	0
1153785600	92.27	7.73	0.12	0	0	0
1154390400	92.27	7.73	0.12	0	0	0
1154995200	92.27	7.73	0.12	0	0	0
1155600000	92.27	7.73	0.16	0	0	0
1156204800	93.03	6.97	0.06	0	0	0
1156809600	93.23	6.77	0.05	0	0	0
1157414400	84.79	15.21	2.62	0.13	0	0
1158019200	84.97	15.03	2.62	0.13	0	0
1158624000	84.97	15.03	0.82	0	0	0
1159228800	84.97	15.03	0.82	0	0	0
1159833600	85.15	14.85	0.82	0	0	0
1160438400	85.15	14.85	0.82	0	0	0
1161043200	84.57	15.43	0.82	0	0	0
1161648000	84.57	15.43	0.82	0	0	0
1162252800	84.57	15.43	0.82	0	0	0
1162857600	84.57	15.43	0.82	0	0	0
1163462400	84.57	15.43	0.82	0	0	0
1164067200	77.64	22.36	0.82	0	0	0
1164672000	77.72	22.28	0.82	0	0	0
1165276800	44.03	55.97	0.79	0	0	0
1165881600	49.79	50.21	0.79	0	0	0
1166486400	40.35	59.65	11.64	0	0	0
1167091200	40.35	59.65	11.64	0	0	0
1167696000	40.73	59.27	26.77	0	0	0
1168300800	34.97	65.03	27.15	2.62	0	0
1168905600	34.97	65.03	27.15	2.62	0	0
1169510400	10.72	89.28	46.97	17.72	0	0
1170115200	9.82	90.18	61.27	22.87	0	0
1170720000	9.64	90.36	61.27	24.23	0	0
1171324800	24.95	75.05	54.44	29.73	0	0
1171929600	15.18	84.82	59.19	29.64	0	0
1172534400	25.41	74.59	54.02	28.8	0	0
1173139200	25.41	74.59	54.02	28.8	0	0
1173744000	25.41	74.59	59.37	32.59	21.23	0
1174348800	25.44	74.56	59.6	32.59	21.23	0
1174953600	19.95	80.05	60.74	33.69	21.32	0
1175558400	8.52	91.48	63.02	33.01	21.32	0
1176163200	5.3	94.7	82.27	38.57	21.32	0
1176768000	3.77	96.23	87.3	56.13	28.65	0
1177372800	7.75	92.25	82.43	51.64	28.65	0
1177977600	7.51	92.49	82.35	51.64	28.65	0
1178582400	7.51	92.49	82.35	51.64	28.65	0
1179187200	3.31	96.69	89.76	60.45	28.65	0
1179792000	3.31	96.69	92.06	65.34	34.39	0
1180396800	3.31	96.69	92.32	65.34	34.4	0
1181001600	3.31	96.69	92.32	65.34	34.4	0
