timestamp	none	0	1	2	3	4
1181606400	3.31	96.69	92.32	65.34	34.4	0
1182211200	0	100	92.32	65.34	34.31	0
1182816000	0	100	92.32	65.34	34.31	0
1183420800	0	100	92.32	65.34	35.14	0
1184025600	0	100	92.32	65.34	35.15	0
1184630400	0	100	92.32	65.34	35.15	0
1185235200	0	100	92.32	65.34	35.15	0
1185840000	0	100	92.32	65.34	35.15	0
1186444800	0	100	92.32	65.34	35.15	0
1187049600	0	100	92.32	65.34	35.23	0
1187654400	0	100	92.32	65.34	35.23	0
1188259200	0	100	92.56	65.34	35.21	0
1188864000	0	100	92.56	65.34	35.22	0
1189468800	0	100	92.56	65.34	35.22	0
1190073600	0	100	92.56	65.34	35.23	0
1190678400	0	100	92.56	64.62	33.76	0
1191283200	0	100	92.56	64.62	33.76	0
1191888000	0.1	99.9	92.56	64.62	33.75	0
1192492800	1.17	98.83	92.56	64.62	33.76	0
1193097600	5.61	94.39	86.09	64.62	33.74	0
1193702400	8.87	91.13	84.83	58.3	33.68	0
1194307200	8.87	91.13	84.83	58.3	33.69	0
1194912000	8.87	91.13	84.83	58.02	33.67	0
1195516800	8.87	91.13	84.83	58.02	33.68	0
1196121600	8.87	91.13	84.83	58.02	33.68	0
1196726400	8.87	91.13	84.83	58.04	14.53	0
1197331200	8.87	91.13	84.83	58.04	14.55	0
1197936000	8.87	91.13	84.7	58.04	14.54	0
1198540800	8.87	91.13	84.7	58.04	14.54	0
1199145600	8.87	91.13	84.7	58.04	14.55	0
1199750400	11.36	88.64	79.77	31.56	0	0
1200355200	11.36	88.64	79.77	32.8	0	0
1200960000	11.36	88.64	79.85	32.8	0	0
1201564800	18.23	81.77	41.6	14.83	0	0
1202169600	18.23	81.77	36.63	14.06	0	0
1202774400	18.27	81.73	37.37	14.06	0	0
1203379200	18.27	81.73	37.46	14.06	0	0
1203984000	44.52	55.48	34.28	13.33	0	0
1204588800	44.52	55.48	34.28	13.33	0	0
1205193600	44.52	55.48	34.28	13.33	0	0
1205798400	44.52	55.48	34.28	13.33	0	0
1206403200	44.52	55.48	30.08	3.88	0	0
1207008000	44.52	55.48	31.58	3.83	0	0
1207612800	36.77	63.23	39.61	5.45	0	0
1208217600	24.58	75.42	39.61	5.45	0	0
1208822400	24.58	75.42	39.61	5.45	0	0
1209427200	7.29	92.71	45.66	9.26	0	0
1210032000	7.73	92.27	48.43	9.26	0	0
1210636800	7.75	92.25	48.43	9.26	0	0
1211241600	7.75	92.25	48.43	9.26	0	0
1211846400	8.91	91.09	47.51	9.26	0	0
1212451200	4.78	95.22	63.74	9.26	0	0
1213056000	4.69	95.31	63.74	9.26	0	0
1213660800	0.17	99.83	89.2	18.07	0	0
1214265600	0.14	99.86	89.2	18.07	0	0
1214870400	0.14	99.86	89.2	18.07	0	0
1215475200	0.14	99.86	89.2	18.07	0	0
1216080000	0.06	99.94	89.2	18.07	0	0
1216684800	0.12	99.88	88.88	16.57	0	0
1217289600	0.06	99.94	88.88	38.7	0	0
1217894400	0.06	99.94	88.88	38.7	0	0
1218499200	0.04	99.96	88.88	38.7	0	0
1219104000	0.04	99.96	96.88	41.38	0	0
1219708800	0.04	99.96	97.69	43.07	0	0
1220313600	0.04	99.96	98.43	44.47	0	0
1220918400	0.04	99.96	95.9	48.77	0	0
1221523200	0.04	99.96	95.9	48.77	0	0
1222128000	0.04	99.96	95.9	55.23	2.05	0
1222732800	0.04	99.96	95.9	55.23	2.05	0
1223337600	0.04	99.96	95.9	55	0	0
1223942400	0.05	99.95	95.81	55.11	0	0
1224547200	0	100	93.48	55.62	0	0
1225152000	0	100	93.55	55.56	0	0
1225756800	0	100	90.51	40.37	0	0
1226361600	4.71	95.29	86.02	41.34	0	0
1226966400	4.71	95.29	86.02	41.34	0	0
1227571200	4.71	95.29	86.02	41.34	0	0
1228176000	0	100	86.02	41.34	0	0
1228780800	0	100	87.41	49.19	3.21	0
1229385600	0	100	93.97	50.72	5.83	0
1229990400	0.07	99.93	88.79	43.02	2.77	0
1230595200	1.69	98.31	88.21	43.02	2.77	0
1231200000	1.71	98.29	88.21	41.26	2.77	0
1231804800	1.71	98.29	88.21	44.08	2.77	0
1232409600	1.71	98.29	88.21	48.9	12.97	0
1233014400	1.23	98.77	88.21	48.9	15.94	0
1233619200	0.77	99.23	89.43	54.7	19.01	0
1234224000	0.9	99.1	78.76	54.7	19	0
1234828800	5.15	94.85	70.73	50.06	16.7	0
1235433600	5.15	94.85	70.73	49.69	14.78	0
1236038400	5.15	94.85	70.73	41.84	4.37	0
1236643200	5.15	94.85	62.32	22.5	0	0
1237248000	5.15	94.85	63.83	22.5	0	0
1237852800	5.15	94.85	63.83	22.53	0	0
1238457600	5.15	94.85	63.83	22.53	0	0
1239062400	5.15	94.85	62.69	35.49	0	0
1239667200	5.15	94.85	62.69	35.49	0	0
1240272000	3.65	96.35	73	38.81	0	0
1240876800	3.65	96.35	73	38.81	0	0
1241481600	3.65	96.35	72.11	35.29	0	0
1242086400	3.65	96.35	72.11	35.29	0	0
1242691200	3.62	96.38	72.11	35.29	0	0
1243296000	3.62	96.38	72.11	35.29	0	0
1243900800	2.72	97.28	72.32	44.25	0	0
1244505600	2.72	97.28	72	44.26	0	0
1245110400	2.81	97.19	72.01	44.26	0	0
1245715200	2.86	97.14	72.01	44.26	0	0
1246320000	2.86	97.14	72.01	44.26	0	0
1246924800	2.47	97.53	72.86	44.26	0	0
1247529600	2.47	97.53	72.86	44.26	0	0
1248134400	2.47	97.53	72.86	44.26	0	0
1248739200	2.47	97.53	72.86	44.26	0	0
1249344000	0.78	99.22	72.86	44.26	0	0
1249948800	0.8	99.2	72.86	42.8	0	0
1250553600	0.02	99.98	72.86	42.8	0	0
1251158400	0.02	99.98	72.86	42.8	0	0
1251763200	0	100	73.44	45.82	0	0
1252368000	0	100	73.44	45.82	0	0
1252972800	0	100	73.44	45.82	0	0
1253577600	0	100	73.44	45.82	0	0
1254182400	0	100	73.44	45.82	0	0
1254787200	0	100	73.44	45.82	0	0
1255392000	0	100	73.44	45.82	0	0
1255996800	10.59	89.41	61.23	17.7	0	0
1256601600	9.09	90.91	62.51	17.7	0	0
1257206400	7.59	92.41	77.35	17.7	0	0
1257811200	7.59	92.41	77.32	17.7	0	0
1258416000	7.59	92.41	77.32	17.7	0	0
1259020800	8.4	91.6	73.62	17.26	0	0
1259625600	7.72	92.28	74.05	17.26	0	0
1260230400	7.72	92.28	74.05	17.26	0	0
1260835200	6.56	93.44	72.16	9.24	0	0
1261440000	6.56	93.44	72.16	9.24	0	0
1262044800	6.56	93.44	72.16	9.24	0	0
1262649600	6.56	93.44	72.75	9.04	0	0
1263254400	6.56	93.44	72.94	21.22	0	0
1263859200	7.94	92.06	63.2	13.98	0	0
1264464000	42.61	57.39	19.41	2.19	0	0
1265068800	43.19	56.81	18.75	2.19	0	0
1265673600	44.32	55.68	10.98	2.19	0	0
1266278400	64.05	35.95	10.98	4.28	0	0
1266883200	64.59	35.41	10.72	4.28	0	0
1267488000	64.59	35.41	10.72	4.28	0	0
1268092800	66.67	33.33	10.91	5.88	0	0
1268697600	66.08	33.92	10.14	6.75	0	0
1269302400	64.29	35.71	9.91	7.1	0	0
1269907200	63.24	36.76	9.91	7.1	0	0
1270512000	63.21	36.79	9.89	7.1	0	0
1271116800	67.76	32.24	9.89	7.1	0	0
1271721600	67.61	32.39	9.89	7.1	0	0
1272326400	72.82	27.18	9.89	7.1	0	0
1272931200	72.82	27.18	9.89	7.1	0	0
1273536000	72.69	27.31	9.13	7.09	0	0
1274140800	81.3	18.7	8.58	6.96	0	0
1274745600	87.02	12.98	8.08	5.97	0	0
1275350400	87.02	12.98	8.08	5.97	0	0
1275955200	87.97	12.03	8.08	5.97	0	0
1276560000	87.97	12.03	8.08	0.24	0	0
1277164800	87.97	12.03	8.08	0.24	0	0
1277769600	87.97	12.03	8.08	0.24	0	0
1278374400	87.97	12.03	8.08	0.24	0	0
1278979200	87.97	12.03	8.08	0.24	0	0
1279584000	87.79	12.21	8.08	0.24	0	0
1280188800	87.46	12.54	8.08	0.24	0	0
1280793600	85.44	14.56	8.08	0.24	0	0
1281398400	85.44	14.56	8.08	0.24	0	0
1282003200	85.44	14.56	8.08	0.24	0	0
1282608000	85.44	14.56	8.08	0.24	0	0
1283212800	85.44	14.56	8.08	0.24	0	0
1283817600	85.44	14.56	8.08	0.24	0	0
1284422400	85.44	14.56	8.08	0.24	0	0
1285027200	85.44	14.56	8.08	0.24	0	0
1285632000	85.44	14.56	8.08	0.24	0	0
1286236800	85.44	14.56	8.08	0.24	0	0
1286841600	88.08	11.92	6.07	0.24	0	0
1287446400	88.08	11.92	6.07	0.24	0	0
1288051200	90.14	9.86	4.62	0.19	0	0
1288656000	90.14	9.86	4.62	0.19	0	0
1289260800	90.14	9.86	4.62	0.19	0	0
1289865600	90.14	9.86	4.62	0.19	0	0
1290470400	90.14	9.86	2.41	0	0	0
1291075200	81.67	18.33	2.41	0	0	0
1291680000	78.93	21.07	2.14	0	0	0
1292284800	79.56	20.44	1.25	0	0	0
1292889600	94.86	5.14	0	0	0	0
1293494400	98.62	1.38	0	0	0	0
1294099200	98.62	1.38	0	0	0	0
1294704000	99.93	0.07	0	0	0	0
1295308800	99.94	0.06	0	0	0	0
1295913600	99.94	0.06	0	0	0	0
1296518400	99.94	0.06	0	0	0	0
1297123200	77.34	22.66	0	0	0	0
1297728000	77.34	22.66	0	0	0	0
1298332800	99.94	0.06	0	0	0	0
1298937600	99.94	0.06	0	0	0	0
1299542400	94.2	5.8	0	0	0	0
1300147200	94.2	5.8	0	0	0	0
1300752000	96.87	3.13	0	0	0	0
1301356800	99.94	0.06	0	0	0	0
1301961600	99.99	0.01	0	0	0	0
1302566400	99.99	0.01	0	0	0	0
1303171200	99.99	0.01	0	0	0	0
1303776000	99.99	0.01	0	0	0	0
1304380800	99.99	0.01	0	0	0	0
1304985600	99.99	0.01	0	0	0	0
1305590400	99.99	0.01	0	0	0	0
1306195200	99.99	0.01	0	0	0	0
1306800000	99.99	0.01	0	0	0	0
1307404800	99.99	0.01	0	0	0	0
1308009600	99.99	0.01	0	0	0	0
1308614400	99.99	0.01	0	0	0	0
1309219200	87.71	12.29	0	0	0	0
1309824000	87.71	12.29	0	0	0	0
1310428800	87.87	12.13	0	0	0	0
1311033600	85.34	14.66	0	0	0	0
1311638400	85.34	14.66	0	0	0	0
1312243200	85.34	14.66	0	0	0	0
1312848000	85.34	14.66	0	0	0	0
1313452800	92.12	7.88	0	0	0	0
1314057600	92.12	7.88	0	0	0	0
1314662400	92.14	7.86	0	0	0	0
1315267200	87.55	12.45	0	0	0	0
1315872000	87.36	12.64	0	0	0	0
1316476800	89.14	10.86	0	0	0	0
1317081600	89.14	10.86	0	0	0	0
1317686400	89.25	10.75	0	0	0	0
1318291200	89.25	10.75	0	0	0	0
1318896000	89.25	10.75	0	0	0	0
1319500800	89.25	10.75	0	0	0	0
1320105600	89.22	10.78	0	0	0	0
1320710400	88.51	11.49	0	0	0	0
1321315200	88.42	11.58	0	0	0	0
1321920000	88.42	11.58	0	0	0	0
1322524800	88.32	11.68	0	0	0	0
1323129600	82.53	17.47	0	0	0	0
1323734400	74.32	25.68	0	0	0	0
1324339200	71.58	28.42	0	0	0	0
1324944000	33.91	66.09	5.41	0	0	0
1325548800	29.91	70.09	46.34	0	0	0
1326153600	19.1	80.9	46.34	3.1	0	0
1326758400	18.74	81.26	46.34	3.1	0	0
1327363200	19.12	80.88	41.23	0	0	0
1327968000	11.09	88.91	57.33	0	0	0
1328572800	10.37	89.63	59.06	0	0	0
1329177600	10.37	89.63	59.06	0	0	0
1329782400	4.77	95.23	67.76	5.06	0	0
1330387200	4.39	95.61	72.09	16.02	0	0
1330992000	4.39	95.61	75.24	16.02	0	0
1331596800	0.11	99.89	90.14	45.73	0	0
1332201600	2.22	97.78	89.61	40.14	0	0
1332806400	2.22	97.78	89.61	46.25	0	0
1333411200	3.54	96.46	82.01	46.25	0	0
1334016000	4.89	95.11	81.47	49	0	0
1334620800	15.84	84.16	60.23	26.35	0	0
1335225600	15.84	84.16	60.23	22.87	0	0
1335830400	15.84	84.16	58.97	21.14	0	0
1336435200	15.89	84.11	58.89	21.14	0	0
1337040000	15.89	84.11	58.89	22.6	0	0
1337644800	15.89	84.11	58.89	22.6	0	0
1338249600	15.89	84.11	58.89	22.6	0	0
1338854400	15.89	84.11	58.89	22.6	0	0
1339459200	15.89	84.11	58.89	22.6	0	0
1340064000	15.89	84.11	59.51	22.6	0	0
1340668800	15.89	84.11	59.51	22.76	0	0
1341273600	15.88	84.12	59.77	22.92	0	0
1341878400	15.88	84.12	59.74	22.92	0	0
1342483200	15.88	84.12	59.74	22.92	0	0
1343088000	11.64	88.36	63.8	26.85	0.29	0
1343692800	11.64	88.36	63.8	23.6	0.29	0
1344297600	11.64	88.36	63.8	23.31	0.29	0
1344902400	11.3	88.7	63.84	23.31	0.29	0
1345507200	11.3	88.7	69.2	23.3	0.29	0
1346112000	11.74	88.26	69.44	23.05	1.14	0
1346716800	11.74	88.26	69.28	22.76	1.14	0
1347321600	11.74	88.26	69.13	22.31	1.14	0
1347926400	11.95	88.05	69.09	22.27	1.14	0
1348531200	11.95	88.05	69.41	22.27	1.14	0
1349136000	11.94	88.06	69.41	21.98	1.14	0
1349740800	6.64	93.36	69.57	21.98	1.14	0
1350345600	6.64	93.36	68.48	19.1	1.14	0
1350950400	6.75	93.25	68.48	19.1	1.14	0
1351555200	6.73	93.27	68.48	19.1	1.14	0
1352160000	7.19	92.81	67.75	19.1	1.14	0
1352764800	7.19	92.81	66.37	19.1	1.14	0
1353369600	4.82	95.18	67.67	21.61	1.14	0
1353974400	6.77	93.23	70.47	28.16	1.14	0
1354579200	23.15	76.85	59.36	26.59	0.05	0
1355184000	30.94	69.06	57.94	26.59	0.05	0
1355788800	30.94	69.06	56.19	26.15	0.05	0
1356393600	30.94	69.06	56.19	25.22	0.05	0
1356998400	31.75	68.25	55.32	22.5	0	0
1357603200	32.42	67.58	55.02	21.37	0	0
1358208000	34.2	65.8	53.58	21.57	0	0
1358812800	34.2	65.8	53.58	21.57	0	0
1359417600	34.2	65.8	47.18	21.57	0	0
1360022400	34.2	65.8	47.18	21.57	0	0
1360627200	34.53	65.47	47.18	23.72	0	0
1361232000	15.45	84.55	47.18	23.72	0	0
1361836800	0.02	99.98	47.13	26.96	0	0
1362441600	0.03	99.97	47.37	26.96	0	0
1363046400	15.63	84.37	46.23	24.19	0	0
1363651200	12.85	87.15	48.38	24.19	0	0
1364256000	0	100	48.38	24.22	0	0
1364860800	0	100	48.38	24.22	0	0
1365465600	2.84	97.16	48.39	23.22	0	0
1366070400	2.84	97.16	48.39	23.22	0	0
1366675200	2.84	97.16	63.42	30	0	0
1367280000	0	100	64.3	32.82	0	0
1367884800	0	100	98.16	46.25	0	0
1368489600	0	100	98.16	46.25	0	0
1369094400	0	100	98.16	46.25	0	0
1369699200	0	100	98.16	46.25	0	0
1370304000	0	100	98.16	53.64	0	0
1370908800	0	100	98.16	53.54	0	0
1371513600	0	100	98.21	67.07	0	0
1372118400	0	100	98.21	92.61	0	0
1372723200	0	100	98.23	92.7	0	0
1373328000	0	100	98.23	92.7	0	0
1373932800	0	100	98.23	93.96	0	0
1374537600	0	100	98.23	93.96	0	0
1375142400	0	100	98.23	93.86	0	0
1375747200	0	100	98.23	93.86	0	0
1376352000	0	100	98.23	93.86	11.36	0
1376956800	0	100	98.23	93.86	11.36	0
1377561600	0	100	98.23	93.86	11.36	0
1378166400	0	100	97.08	92.94	11.36	0
1378771200	0	100	97.08	92.94	11.36	0
1379376000	2.63	97.37	96.04	89.84	11.36	0
1379980800	2.63	97.37	96.04	89.84	11.36	0
1380585600	2.63	97.37	95.95	84.12	11.36	0
1381190400	2.52	97.48	95.95	84.12	11.36	0
1381795200	2.65	97.35	95.95	84.12	11.36	0
1382400000	2.66	97.34	95.98	84.12	11.36	0
1383004800	2.66	97.34	95.98	84.12	11.36	0
1383609600	2.62	97.38	95.98	84.12	11.36	0
1384214400	2.61	97.39	96	84.12	11.36	0
1384819200	2.61	97.39	96	84.12	27.59	0
1385424000	2.61	97.39	94.15	82.53	27.59	0
1386028800	2.61	97.39	94.15	82.53	27.59	0
1386633600	2.61	97.39	94.15	82.53	27.59	0
1387238400	2.61	97.39	94.25	82.53	27.59	0
1387843200	2.61	97.39	94.25	84.88	27.59	0
1388448000	2.61	97.39	94.25	87.53	27.59	0
1389052800	1.43	98.57	94.25	87.53	27.59	0
1389657600	1.43	98.57	94.18	89.91	62.71	0
1390262400	1.43	98.57	94.18	89.91	62.71	0
1390867200	1.43	98.57	94.18	89.91	67.13	8.77
1391472000	1.43	98.57	94.18	89.91	67.13	9.81
1392076800	1.43	98.57	94.54	91.59	60.94	9.81
1392681600	0	100	94.54	90.82	68.3	14.62
1393286400	0	100	94.56	90.82	73.83	26.21
1393891200	0	100	94.56	90.82	65.89	22.37
1394496000	0.01	99.99	94.56	90.81	65.89	22.37
1395100800	0.01	99.99	99.8	93.08	71.78	22.37
1395705600	0	100	99.8	95.21	71.78	23.42
1396310400	0	100	99.81	95.21	68.76	23.49
1396915200	0	100	99.81	95.21	68.76	23.49
1397520000	0	100	99.8	95.21	68.76	23.49
1398124800	0	100	100	96.01	76.68	24.77
1398729600	0	100	100	96.01	76.68	24.77
1399334400	0	100	100	95.93	76.68	24.77
1399939200	0	100	100	100	76.68	24.77
1400544000	0	100	100	100	76.68	24.77
1401148800	0	100	100	100	76.68	24.77
1401753600	0	100	100	100	76.68	24.77
1402358400	0	100	100	100	76.68	24.77
1402963200	0	100	100	100	76.69	32.98
1403568000	0	100	100	100	76.69	32.98
1404172800	0	100	100	100	78.97	36.46
1404777600	0	100	100	100	78.97	36.46
1405382400	0	100	100	100	81.85	36.49
1405987200	0	100	100	100	81.89	36.49
1406592000	0	100	100	100	81.89	58.41
1407196800	0	100	100	99.8	81.92	58.41
1407801600	0	100	100	99.8	81.92	58.41
1408406400	0	100	100	97.59	81.92	58.41
1409011200	0	100	100	95.42	81.92	58.41
