player	initials	team	pos	pick	value	own
Adrian Peterson	AP	Min	RB	2.2	61	100
LeSean McCoy	LM	Phi	RB	2.7	61.1	100
Jamaal Charles	JC	KC	RB	3.9	58.7	100
Peyton Manning	PM	Den	QB	5.3	54.6	100
Matt Forte	MF	Chi	RB	6.1	54.9	100
Marshawn Lynch	ML	Sea	RB	7	53	100
Calvin Johnson	CJ	Det	WR	7.4	55.7	100
Eddie Lacy	EL	GB	RB	8.3	50.7	100
Aaron Rodgers	AR	GB	QB	10.1	48.3	100
Jimmy Graham	JG	NO	TE	11.2	47.1	100
Drew Brees	DB	NO	QB	12.1	44.6	100
Arian Foster	AF	Hou	RB	13.4	43.3	100
Demaryius Thomas	DT	Den	WR	13.6	43.6	100
Doug Martin	DM	TB	RB	16.1	40.9	100
A.J. Green	AG	Cin	WR	16.6	41.5	100
Dez Bryant	DB	Dal	WR	16.9	41	100
DeMarco Murray	DM	Dal	RB	17.2	39.7	100
Brandon Marshall	BM	Chi	WR	20.1	36.7	100
Julio Jones	JJ	Atl	WR	21.6	35.6	100
Le'Veon Bell	LB	Pit	RB	21.9	35.1	100
Jordy Nelson	JN	GB	WR	24.6	31	100
Zac Stacy	ZS	StL	RB	25.3	31.2	100
Montee Ball	MB	Den	RB	25.5	31.9	100
Alfred Morris	AM	Wsh	RB	26.8	29.7	100
Julius Thomas	JT	Den	TE	27.6	27.1	100
Alshon Jeffery	AJ	Chi	WR	27.8	27.9	100
Giovani Bernard	GB	Cin	RB	29.3	27.8	100
Antonio Brown	AB	Pit	WR	30.3	26.4	100
Reggie Bush	RB	Det	RB	31	24.4	100
Randall Cobb	RC	GB	WR	33.2	24	100
Matthew Stafford	MS	Det	QB	33.7	20.4	100
Rob Gronkowski	RG	NE	TE	33.7	23.2	100
Andrew Luck	AL	Ind	QB	34.8	18.3	100
Andre Johnson	AJ	Hou	WR	35.1	22.2	100
Larry Fitzgerald	LF	Ari	WR	37.8	20.2	100
Vincent Jackson	VJ	TB	WR	38.8	20.2	100
Frank Gore	FG	SF	RB	40.5	16.9	100
Ben Tate	BT	Cle	RB	41.6	19.4	100
Keenan Allen	KA	SD	WR	43.8	17.3	100
Vernon Davis	VD	SF	TE	45.2	13.5	100
Pierre Garcon	PG	Wsh	WR	45.2	16.6	100
Ryan Mathews	RM	SD	RB	45.2	16.7	100
Andre Ellington	AE	Ari	RB	46	17.2	100
C.J. Spiller	CS	Buf	RB	46.1	16.5	100
Victor Cruz	VC	NYG	WR	47.9	15.1	100
Cam Newton	CN	Car	QB	47.9	14.1	100
DeSean Jackson	DJ	Wsh	WR	48.1	14.3	100
Roddy White	RW	Atl	WR	49.8	15.2	100
Percy Harvin	PH	Sea	WR	50.2	13.5	100
Michael Crabtree	MC	SF	WR	54.5	12.5	100
Seahawks D/ST	SD	Sea	D/ST	55.5	9.3	100
Rashad Jennings	RJ	NYG	RB	57.9	11.7	100
Nick Foles	NF	Phi	QB	58.2	10.7	100
Jason Witten	JW	Dal	TE	58.8	8.8	100
Ray Rice	RR	Bal	RB	61.1	12.2	100
Toby Gerhart	TG	Jac	RB	61.3	11.3	100
Cordarrelle Patterson	CP	Min	WR	62	11.9	100
Tom Brady	TB	NE	QB	62.2	11.4	100
Torrey Smith	TS	Bal	WR	62.5	10.2	100
Chris Johnson	CJ	NYJ	RB	62.9	10.3	100
Robert Griffin III	RG	Wsh	QB	64.8	9.1	100
Trent Richardson	TR	Ind	RB	65.2	10.3	100
Emmanuel Sanders	ES	Den	WR	66.4	10.3	100
Colin Kaepernick	CK	SF	QB	67.1	8.8	100
Julian Edelman	JE	NE	WR	67.7	9	100
Jordan Cameron	JC	Cle	TE	67.9	6.8	100
Shane Vereen	SV	NE	RB	68.8	9.7	100
T.Y. Hilton	TH	Ind	WR	69.1	8.5	100
Joique Bell	JB	Det	RB	69.3	9.2	100
Michael Floyd	MF	Ari	WR	69.4	9.4	100
Russell Wilson	RW	Sea	QB	70.2	7.2	100
Jeremy Maclin	JM	Phi	WR	73.3	8.4	100
Reggie Wayne	RW	Ind	WR	75.3	7.4	100
Marques Colston	MC	NO	WR	78.1	7	100
Panthers D/ST	PD	Car	D/ST	79	3.7	100
Steven Jackson	SJ	Atl	RB	79.4	7.6	100
Stevan Ridley	SR	NE	RB	79.7	6.5	100
Golden Tate	GT	Det	WR	81.8	6.5	100
Greg Olsen	GO	Car	TE	82.7	4	100
Bishop Sankey	BS	Ten	RB	82.8	7.6	100
Matt Ryan	MR	Atl	QB	84.2	6.2	100
Maurice Jones-Drew	MJ	Oak	RB	84.9	6.2	100
Eric Decker	ED	NYJ	WR	86.3	5.5	100
Dennis Pitta	DP	Bal	TE	86.4	3.5	100
Mike Wallace	MW	Mia	WR	89.4	5	100
Pierre Thomas	PT	NO	RB	90	5.1	100
Wes Welker	WW	Den	WR	90.5	6.6	100
49ers D/ST	4D	SF	D/ST	91.3	3.2	100
Broncos D/ST	BD	Den	D/ST	91.4	2.9	100
Kendall Wright	KW	Ten	WR	91.5	5	100
Stephen Gostkowski	SG	NE	K	93.6	3.4	100
Knowshon Moreno	KM	Mia	RB	95.1	3.9	100
Sammy Watkins	SW	Buf	WR	95.2	5.1	100
Darren Sproles	DS	Phi	RB	95.6	4.2	100
Anquan Boldin	AB	SF	WR	95.8	3.3	100
Terrance Williams	TW	Dal	WR	97.1	4.1	100
Tony Romo	TR	Dal	QB	97.7	4.8	100
Philip Rivers	PR	SD	QB	99.7	3.9	100
Fred Jackson	FJ	Buf	RB	100.5	3.8	100
DeAngelo Williams	DW	Car	RB	102.5	3	99.7
Jay Cutler	JC	Chi	QB	105.2	4.1	99.4
Kyle Rudolph	KR	Min	TE	105.2	3.1	99.2
Cecil Shorts	CS	Jac	WR	105.6	3	99.3
Danny Woodhead	DW	SD	RB	107.7	2.7	99.1
Riley Cooper	RC	Phi	WR	108.9	2.6	99.2
DeAndre Hopkins	DH	Hou	WR	111.6	2.4	98.2
Rams D/ST	RD	StL	D/ST	113.8	1.8	100
Khiry Robinson	KR	NO	RB	113.8	2.2	96.1
Lamar Miller	LM	Mia	RB	113.9	2.5	96.5
Martellus Bennett	MB	Chi	TE	114.1	1.9	93.1
Bengals D/ST	BD	Cin	D/ST	114.3	1.9	100
Justin Tucker	JT	Bal	K	115.7	2	100
Danny Amendola	DA	NE	WR	116.4	2	97
Jordan Reed	JR	Wsh	TE	116.8	2.3	96.5
Chiefs D/ST	CD	KC	D/ST	117.2	1.8	100
Steve Smith	SS	Bal	WR	118.3	1.9	96.3
Brandin Cooks	BC	NO	WR	118.6	3	77.2
Andy Dalton	AD	Cin	QB	118.9	2.6	85
Steven Hauschka	SH	Sea	K	119.4	2.2	100
Chris Ivory	CI	NYJ	RB	121.3	1.7	92.5
Greg Jennings	GJ	Min	WR	121.7	1.7	94.9
Mike Evans	ME	TB	WR	122	2.3	94
Mason Crosby	MC	GB	K	122.7	1.8	100
Dwayne Bowe	DB	KC	WR	122.9	1.8	91.3
Antonio Gates	AG	SD	TE	122.9	2.2	60.8
Alex Smith	AS	KC	QB	123.1	2.3	28.7
Ben Roethlisberger	BR	Pit	QB	123.2	2	85
Cardinals D/ST	CD	Ari	D/ST	123.3	1.7	99.6
Patriots D/ST	PD	NE	D/ST	123.8	1.6	98.8
Joe Flacco	JF	Bal	QB	124	2.5	25.1
Zach Ertz	ZE	Phi	TE	124.2	2.4	81.5
Eli Manning	EM	NYG	QB	124.7	2.3	44.2
Carlos Hyde	CH	SF	RB	125.6	2.6	83.9
Darren McFadden	DM	Oak	RB	125.8	1.7	90.1
Hakeem Nicks	HN	Ind	WR	125.9	1.7	91.6
Mark Ingram	MI	NO	RB	126	1.6	88.3
Bernard Pierce	BP	Bal	RB	127.5	1.6	88.3
Jeremy Hill	JH	Cin	RB	127.8	1.7	86.9
Kelvin Benjamin	KB	Car	WR	128.8	2.7	51.2
Shonn Greene	SG	Ten	RB	129.8	1.4	85.4
Carson Palmer	CP	Ari	QB	130.9	2.2	32.7
Ryan Tannehill	RT	Mia	QB	131.7	2.2	19.7
Justin Hunter	JH	Ten	WR	131.8	1.6	83
Sebastian Janikowski	SJ	Oak	K	131.8	0	8.6
Johnny Manziel	JM	Cle	QB	132.4	2.9	34.9
Eric Ebron	EE	Det	TE	134.6	1.8	25.2
Derek Carr	DC	Oak	QB	134.6	0	10.5
Phil Dawson	PD	SF	K	134.8	1.3	100
Texans D/ST	TD	Hou	D/ST	135	1.5	42.5
Heath Miller	HM	Pit	TE	135.7	1.4	27.9
Devonta Freeman	DF	Atl	RB	135.9	1.7	43.1
Coby Fleener	CF	Ind	TE	136.3	1.4	25
Tavon Austin	TA	StL	WR	136.5	1.4	58.2
Josh McCown	JM	TB	QB	136.5	1.7	16.4
Saints D/ST	SD	NO	D/ST	136.6	1.3	67
Rueben Randle	RR	NYG	WR	136.7	1.3	69.4
LeGarrette Blount	LB	Pit	RB	136.9	1.2	68.7
Adam Vinatieri	AV	Ind	K	137.1	1.4	99.2
Terrance West	TW	Cle	RB	137.3	1.3	67.2
Donald Brown	DB	SD	RB	138	1.2	65.9
Charles Clay	CC	Mia	TE	138.9	1.4	42.7
Andre Williams	AW	NYG	RB	139.1	1.4	41.5
Ladarius Green	LG	SD	TE	139.2	1.9	26.3
Markus Wheaton	MW	Pit	WR	139.8	1.6	35.2
Jarrett Boykin	JB	GB	WR	140.1	1.3	47.3
Doug Baldwin	DB	Sea	WR	140.1	1.6	18.9
Steelers D/ST	SD	Pit	D/ST	140.9	1.3	13.3
James Jones	JJ	Oak	WR	141.1	1.3	41.3
Tim Wright	TW	NE	TE	141.1	1.7	16.6
Ravens D/ST	RD	Bal	D/ST	141.5	1.3	17.9
Nick Novak	NN	SD	K	141.6	1.3	98.4
James Starks	JS	GB	RB	141.7	1.1	51.5
Matt Prater	MP	Den	K	142.2	2	16.4
Delanie Walker	DW	Ten	TE	142.3	1.1	57.4
Knile Davis	KD	KC	RB	142.4	1.2	48.1
Buccaneers D/ST	BD	TB	D/ST	143.6	1.1	54.8
Dan Bailey	DB	Dal	K	143.8	1.2	91.9
Andrew Hawkins	AH	Cle	WR	144.3	1.3	15.5
Kenny Stills	KS	NO	WR	144.3	1.4	13
Jonathan Stewart	JS	Car	RB	144.5	1.1	28.3
Christine Michael	CM	Sea	RB	144.8	1.3	28.4
Marqise Lee	ML	Jac	WR	144.9	1.3	19.9
Dexter McCluster	DM	Ten	WR	145.1	1.2	17.2
Browns D/ST	BD	Cle	D/ST	145.4	1.3	14
C.J. Anderson	CA	Den	RB	145.6	1.2	37
Blair Walsh	BW	Min	K	145.8	1.3	88.5
Brian Hartline	BH	Mia	WR	146.3	1.2	13.3
Greg Zuerlein	GZ	StL	K	146.3	0	11.2
Ahmad Bradshaw	AB	Ind	RB	146.6	1.3	19.4
Bills D/ST	BD	Buf	D/ST	147.1	1.1	39.1
Roy Helu	RH	Wsh	RB	147.4	1.1	33
Robbie Gould	RG	Chi	K	147.9	1.3	51.6
Cody Parkey	CP	Phi	K	149.5	0	11
Brandon McManus	BM	Den	K	150.5	0	12
Nick Folk	NF	NYJ	K	151.5	1	55.2
Matt Bryant	MB	Atl	K	151.8	1.3	29.1
Eagles D/ST	ED	Phi	D/ST	170	0	13.4
Aaron Dobson	AD	NE	WR	170	0	9.4
Jared Cook	JC	StL	TE	170	0	9.3
Travis Kelce	TK	KC	TE	170	0	9.2
