player	team	pos	draft_pos_rank	final_pos_rank	pos_rank_diff	draft	points	performance	diff
Adrian Peterson	Min	RB	1	118	-117	1.9	8	436	-433.8
LeSean McCoy	Phi	RB	2	11	-9	3.3	148	51	-48.3
Jamaal Charles	KC	RB	4	7	-3	5.3	192	30	-26.1
Peyton Manning	Den	QB	1	4	-3	4.4	299	4	1.3
Matt Forte	Chi	RB	5	4	1	7.2	224	19	-12.9
Marshawn Lynch	Sea	RB	3	3	0	5.3	240	15	-8
Calvin Johnson	Det	WR	1	17	-16	7.3	134	69	-61.6
Eddie Lacy	GB	RB	6	6	0	11.7	206	26	-17.7
Aaron Rodgers	GB	QB	2	2	0	12.2	318	2	8.1
Jimmy Graham	NO	TE	1	3	-2	12.8	132	71	-59.8
Drew Brees	NO	QB	3	5	-2	12.8	281	5	7.1
Arian Foster	Hou	RB	7	5	2	13	214	22	-8.6
Demaryius Thomas	Den	WR	2	3	-1	16	212	24	-10.4
Doug Martin	TB	RB	8	57	-49	16.9	48	267	-250.9
A.J. Green	Cin	WR	3	20	-17	17.9	126	82	-65.4
Dez Bryant	Dal	WR	4	4	0	19.4	200	28	-11.1
DeMarco Murray	Dal	RB	9	1	8	18.1	264	8	9.2
Brandon Marshall	Chi	WR	5	28	-23	23.3	113	107	-86.9
Julio Jones	Atl	WR	6	7	-1	24.6	178	34	-12.4
Le'Veon Bell	Pit	RB	10	2	8	18.7	262	10	11.9
Jordy Nelson	GB	WR	7	2	5	28.2	213	23	1.6
Zac Stacy	StL	RB	11	69	-58	26.7	38	294	-268.7
Montee Ball	Den	RB	13	88	-75	30.9	23	352	-326.5
Alfred Morris	Wsh	RB	12	10	2	29.4	154	48	-21.2
Julius Thomas	Den	TE	2	6	-4	29	116	100	-72.4
Alshon Jeffery	Chi	WR	8	11	-3	31	164	41	-13.2
Giovani Bernard	Cin	RB	15	19	-4	35.5	121	89	-59.7
Antonio Brown	Pit	WR	9	1	8	31.8	227	18	12.3
Reggie Bush	Det	RB	14	51	-37	33.9	54	249	-218
Randall Cobb	GB	WR	11	8	3	36.9	173	36	-2.8
Rob Gronkowski	NE	TE	3	1	2	35.7	178	33	0.7
Matthew Stafford	Det	QB	5	16	-11	38.7	217	21	12.7
Andrew Luck	Ind	QB	4	1	3	34.9	322	1	33.8
Andre Johnson	Hou	WR	10	56	-46	36.8	79	188	-152.9
Larry Fitzgerald	Ari	WR	12	53	-41	41.2	82	179	-141.2
Vincent Jackson	TB	WR	13	32	-19	43	103	131	-92.2
Frank Gore	SF	RB	16	18	-2	40.7	121	88	-47.5
Ben Tate	Cle	RB	17	46	-29	44.3	61	226	-184.4
Keenan Allen	SD	WR	18	42	-24	51.4	91	156	-112.2
Pierre Garcon	Wsh	WR	16	54	-38	48	80	185	-139.8
Vernon Davis	SF	TE	4	38	-34	42.2	30	316	-270.8
Ryan Mathews	SD	RB	18	52	-34	49.2	54	250	-204.8
Andre Ellington	Ari	RB	25	17	8	70.4	122	87	-41
C.J. Spiller	Buf	RB	19	60	-41	49.5	44	277	-230.9
Victor Cruz	NYG	WR	15	93	-78	47.8	37	299	-251.1
Cam Newton	Car	QB	6	15	-9	47.6	218	20	27.9
DeSean Jackson	Wsh	WR	17	18	-1	51.3	130	75	-26.9
Roddy White	Atl	WR	19	24	-5	51.9	119	90	-40.2
Percy Harvin	Sea	WR	14	60	-46	43.6	69	204	-153.8
Michael Crabtree	SF	WR	20	51	-31	58.6	83	176	-121.5
Seahawks D/ST	Sea	D/ST	1	5	-4	40.1	130	76	-20.5
Rashad Jennings	NYG	RB	21	30	-9	61.8	95	146	-88.1
Nick Foles	Phi	QB	10	28	-18	61.5	113	109	-50.8
Jason Witten	Dal	TE	5	10	-5	60.5	89	159	-100.2
Ray Rice	Bal	RB	22	152	-130	62.1	0	557	-495.9
Toby Gerhart	Jac	RB	20	55	-35	61.3	48	265	-203.7
Cordarrelle Patterson	Min	WR	21	81	-60	62.3	51	259	-197
Tom Brady	NE	QB	11	7	4	70.7	264	7	55.2
Torrey Smith	Bal	WR	22	22	0	66.4	123	85	-22.5
Chris Johnson	NYJ	RB	23	34	-11	63.9	80	184	-121.1
Robert Griffin III	Wsh	QB	9	38	-29	56.6	63	223	-158.2
Trent Richardson	Ind	RB	24	35	-11	67.7	80	186	-120.8
Emmanuel Sanders	Den	WR	25	5	20	74.2	185	31	35.4
Colin Kaepernick	SF	QB	7	17	-10	48.8	212	25	42.1
Julian Edelman	NE	WR	23	19	4	72.3	127	80	-12.3
Jordan Cameron	Cle	TE	6	23	-17	80.3	47	268	-200.1
Shane Vereen	NE	RB	27	29	-2	75.6	100	140	-71.2
T.Y. Hilton	Ind	WR	27	10	17	76.2	172	38	31.1
Joique Bell	Det	RB	26	12	14	73.4	148	52	17.3
Michael Floyd	Ari	WR	24	49	-25	73.2	84	172	-102.6
Russell Wilson	Sea	QB	8	3	5	50.8	305	3	67.2
Jeremy Maclin	Phi	WR	26	6	20	76.2	178	32	41.3
Reggie Wayne	Ind	WR	29	57	-28	81.6	73	193	-117.7
Marques Colston	NO	WR	28	33	-5	81.1	102	134	-55.9
Panthers D/ST	Car	D/ST	2	24	-22	73.3	72	198	-119
Steven Jackson	Atl	RB	28	21	7	80.5	111	113	-33.6
Stevan Ridley	NE	RB	29	62	-33	82.9	44	279	-199.3
Golden Tate	Det	WR	30	13	17	84.2	147	55	26.8
Greg Olsen	Car	TE	7	4	3	85.6	129	77	5.7
Bishop Sankey	Ten	RB	31	44	-13	90.2	65	218	-135.2
Matt Ryan	Atl	QB	12	8	4	72.5	262	9	75.2
Maurice Jones-Drew	Oak	RB	32	102	-70	91.2	12	402	-317.1
Eric Decker	NYJ	WR	32	40	-8	87.1	92	153	-66.7
Dennis Pitta	Bal	TE	8	60	-52	94.2	12	405	-318.6
Mike Wallace	Mia	WR	33	16	17	88.3	137	66	23.4
Pierre Thomas	NO	RB	33	40	-7	92.4	68	206	-116
Wes Welker	Den	WR	36	84	-48	98.2	49	262	-171.5
49ers D/ST	SF	D/ST	3	11	-8	77.1	114	106	-14.7
Broncos D/ST	Den	D/ST	4	15	-11	83.2	103	132	-40.6
Kendall Wright	Ten	WR	34	35	-1	93.1	97	142	-50.5
Stephen Gostkowski	NE	K	1	1	0	78.1	158	45	48.6
Knowshon Moreno	Mia	RB	30	91	-61	86.5	20	364	-268.9
Sammy Watkins	Buf	WR	39	25	14	106.3	119	91	4.2
Darren Sproles	Phi	RB	34	24	10	93	105	123	-27.4
Anquan Boldin	SF	WR	31	26	5	86.2	116	97	-1.2
Terrance Williams	Dal	WR	35	36	-1	97.8	97	143	-45.9
Tony Romo	Dal	QB	16	12	4	111.4	241	14	83.7
Philip Rivers	SD	QB	14	10	4	109.8	249	12	87.7
Fred Jackson	Buf	RB	35	25	10	102.4	105	124	-23.5
DeAngelo Williams	Car	RB	36	86	-50	103.1	23	348	-245.5
Kyle Rudolph	Min	TE	11	36	-25	117.4	31	314	-208.8
Jay Cutler	Chi	QB	19	13	6	115.5	235	16	89.2
Cecil Shorts III	Jac	WR	38	83	-45	103.2	50	261	-155.4
Danny Woodhead	SD	RB	37	132	-95	109.1	5	478	-370.3
Riley Cooper	Phi	WR	44	67	-23	115.1	61	227	-118.1
DeAndre Hopkins	Hou	WR	37	14	23	99.8	146	56	55.6
Rams D/ST	StL	D/ST	8	9	-1	124.4	117	96	17.8
Lamar Miller	Mia	RB	40	13	27	111.1	148	53	60.9
Martellus Bennett	Chi	TE	10	5	5	116.4	118	93	21.1
Bengals D/ST	Cin	D/ST	7	22	-15	118.3	73	195	-80.7
Justin Tucker	Bal	K	2	11	-9	107.2	128	79	36.7
Danny Amendola	NE	WR	45	118	-73	115.9	19	369	-252.6
Jordan Reed	Wsh	TE	17	32	-15	134.2	36	303	-186.2
Chiefs D/ST	KC	D/ST	10	17	-7	128.4	91	157	-39.8
Steve Smith Sr.	Bal	WR	41	21	20	111.2	124	83	35.3
Brandin Cooks	NO	WR	42	55	-13	113.4	80	187	-68.4
Andy Dalton	Cin	QB	22	19	3	120.3	197	29	89.9
Steven Hauschka	Sea	K	3	9	-6	110.6	131	72	47.4
Chris Ivory	NYJ	RB	39	20	19	110.8	116	99	22.3
Greg Jennings	Min	WR	43	34	9	114.3	99	141	-19.3
Mike Evans	TB	WR	50	12	38	130.3	157	47	75
Mason Crosby	GB	K	4	6	-2	123.3	138	65	57.7
Antonio Gates	SD	TE	12	2	10	121.8	142	62	60.9
Dwayne Bowe	KC	WR	47	63	-16	123.8	66	215	-92.1
Alex Smith	KC	QB	21	18	3	117.9	205	27	96.1
Ben Roethlisberger	Pit	QB	17	6	11	114.2	279	6	117.2
Cardinals D/ST	Ari	D/ST	11	10	1	131	114	105	18.3
Patriots D/ST	NE	D/ST	9	6	3	125.1	124	84	39.8
Zach Ertz	Phi	TE	13	14	-1	124.2	73	194	-69.8
Carlos Hyde	SF	RB	44	54	-10	124.8	52	257	-131.4
Darren McFadden	Oak	RB	42	39	3	121.3	70	202	-76.2
Mark Ingram	NO	RB	41	14	27	113.6	143	61	65
Bernard Pierce	Bal	RB	45	65	-20	125.4	42	290	-162.5
Jeremy Hill	Cin	RB	46	9	37	128.1	160	44	83.8
Shonn Greene	Ten	RB	43	70	-27	122.7	37	298	-168.2
Justin Hunter	Ten	WR	51	68	-17	131.6	61	229	-97.2
Phil Dawson	SF	K	9	19	-10	133.7	109	117	17.8
Texans D/ST	Hou	D/ST	5	3	2	112.4	137	68	67
Heath Miller	Pit	TE	9	11	-2	115.1	83	174	-38.3
Coby Fleener	Ind	TE	15	8	7	128.2	101	139	-2.7
Tavon Austin	StL	WR	53	79	-26	134.4	53	254	-117.5
Saints D/ST	NO	D/ST	13	32	-19	134.8	30	320	-183.4
Rueben Randle	NYG	WR	56	45	11	139.5	88	163	-26.3
Adam Vinatieri	Ind	K	8	3	5	132.5	144	58	79.1
Terrance West	Cle	RB	47	36	11	129.9	78	189	-51.7
Andre Williams	NYG	RB	57	27	30	143.4	104	129	10.1
Tim Wright	NE	TE	28	21	7	170	58	237	-95.9
James Jones	Oak	WR	55	39	16	139.4	93	151	-9.9
Ravens D/ST	Bal	D/ST	12	8	4	131.6	118	95	46.5
Nick Novak	SD	K	11	17	-6	142.2	112	111	30.6
Delanie Walker	Ten	TE	19	7	12	142.4	101	138	4.3
Buccaneers D/ST	TB	D/ST	14	25	-11	146.7	67	212	-68.4
Dan Bailey	Dal	K	14	10	4	144.5	131	73	70.8
Blair Walsh	Min	K	12	20	-8	143.8	107	119	26.8
Bills D/ST	Buf	D/ST	15	1	14	147.7	161	43	104.1
Roy Helu	Wsh	RB	55	43	12	142.8	67	209	-61.6
Robbie Gould	Chi	K	13	32	-19	144.1	55	244	-96.1
Brandon McManus	Den	K	29	31	-2	170	66	216	-65.5
Nick Folk	NYJ	K	15	15	0	149.6	115	101	50.5
Aaron Dobson	NE	WR	110	175	-65	170	2	521	-351
