fips	population
1001	54773
1003	183112
1005	27327
1007	22870
1009	57376
1011	10876
1013	20932
1015	118408
1017	34122
1019	25963
1021	43653
1023	13849
1025	25766
1027	13898
1029	15004
1031	50208
1033	54524
1035	13236
1037	11780
1039	37809
1041	13869
1043	80456
1045	50394
1047	43854
1049	71163
1051	79552
1053	38345
1055	104459
1057	17229
1059	31746
1061	26777
1063	8991
1065	15745
1067	17296
1069	101798
1071	53184
1073	658215
1075	14496
1077	92737
1079	34342
1081	140794
1083	83181
1085	11289
1087	21505
1089	336095
1091	20956
1093	30816
1095	93122
1097	413315
1099	23005
1101	229505
1103	119608
1105	10563
1107	19749
1109	32970
1111	22937
1113	53321
1115	83571
1117	196032
1119	13730
1121	82172
1123	41476
1125	194996
1127	66997
1129	17626
1131	11560
1133	24412
2013	3166
2016	5559
2020	293321
2050	17084
2060	1002
2068	1835
2070	4850
2090	98264
2100	2501
2105	2107
2110	31387
2122	55554
2130	13573
2150	13646
2158	7467
2164	1639
2170	89732
2180	9543
2185	9478
2188	7560
2195	3219
2198	6211
2220	8881
2230	968
2240	7061
2261	9657
2275	2371
2282	662
2290	5612
4001	71829
4003	131822
4005	134612
4007	53561
4009	37152
4011	8339
4012	20497
4013	3825110
4015	200314
4017	107697
4019	981620
4021	379094
4023	47415
4025	210983
4027	197127
5001	19009
5003	21829
5005	41510
5007	222593
5009	36893
5011	11470
5013	5362
5015	27553
5017	11799
5019	22925
5021	16050
5023	25986
5025	8677
5027	24723
5029	21219
5031	96748
5033	61956
5035	50958
5037	17862
5039	8066
5041	12954
5043	18666
5045	114026
5047	18142
5049	12215
5051	96067
5053	17886
5055	42201
5057	22596
5059	33231
5061	13796
5063	36809
5065	13726
5067	18057
5069	77341
5071	25556
5073	7647
5075	17518
5077	10395
5079	14089
5081	13132
5083	22308
5085	68744
5087	15684
5089	16665
5091	43562
5093	46399
5095	8138
5097	9510
5099	8997
5101	8304
5103	26046
5105	10444
5107	21676
5109	11264
5111	24515
5113	20667
5115	62109
5117	8722
5119	383538
5121	17955
5123	28194
5125	107656
5127	11275
5129	8182
5131	125737
5133	17151
5135	17250
5137	12389
5139	41573
5141	17310
5143	204024
5145	77356
5147	7236
5149	22146
6001	1512986
6003	1161
6005	37886
6007	219949
6009	45468
6011	21437
6013	1052540
6015	28566
6017	181136
6019	932039
6021	28127
6023	135009
6025	174716
6027	18511
6029	840996
6031	152370
6033	64735
6035	34831
6037	9823246
6039	150986
6041	252904
6043	18277
6045	87799
6047	256721
6049	9694
6051	14257
6053	416373
6055	136759
6057	98790
6059	3015171
6061	350021
6063	19914
6065	2201576
6067	1421383
6069	55516
6071	2040848
6073	3103212
6075	805505
6077	687127
6079	269802
6081	719699
6083	424231
6085	1786040
6087	263147
6089	177274
6091	3220
6093	44938
6095	413967
6097	484755
6099	515145
6101	94751
6103	63559
6105	13755
6107	442969
6109	55190
6111	825097
6113	201073
6115	72348
8001	443691
8003	15515
8005	574747
8007	12046
8009	3807
8011	6500
8013	295037
8014	56226
8015	17808
8017	1833
8019	9083
8021	8312
8023	3529
8025	5861
8027	4279
8029	30860
8031	603359
8033	2069
8035	286977
8037	52099
8039	23142
8041	627031
8043	46837
8045	56072
8047	5471
8049	14796
8051	15291
8053	844
8055	6681
8057	1389
8059	535548
8061	1404
8063	8263
8065	7264
8067	51411
8069	300441
8071	15422
8073	5471
8075	22750
8077	146259
8079	704
8081	13794
8083	25576
8085	41186
8087	28241
8089	18859
8091	4456
8093	16279
8095	4469
8097	17154
8099	12545
8101	159390
8103	6623
8105	12023
8107	23434
8109	6136
8111	708
8113	7357
8115	2371
8117	28073
8119	23469
8121	4821
8123	254207
8125	10049
9001	919355
9003	895236
9005	189763
9007	165616
9009	863357
9011	274004
9013	153239
9015	118544
10001	162956
10003	538752
10005	197885
11001	605226
12001	247614
12003	27066
12005	169206
12007	28536
12009	543965
12011	1752803
12013	14647
12015	159875
12017	141173
12019	191451
12021	322581
12023	67553
12027	34934
12029	16400
12031	865628
12033	298038
12035	96066
12037	11522
12039	47794
12041	17000
12043	12869
12045	15825
12047	14683
12049	27730
12051	39009
12053	172969
12055	98635
12057	1233498
12059	19843
12061	138270
12063	49648
12065	14755
12067	8808
12069	297709
12071	620449
12073	275971
12075	40720
12077	8349
12079	19248
12081	323424
12083	331331
12085	146909
12086	2506972
12087	73220
12089	73513
12091	180715
12093	40025
12095	1148564
12097	269837
12099	1323619
12101	465487
12103	916412
12105	603102
12107	74220
12109	191249
12111	278264
12113	152908
12115	379930
12117	423051
12119	94278
12121	42328
12123	22595
12125	15542
12127	494440
12129	30825
12131	55217
12133	24720
13001	18334
13003	8364
13005	11062
13007	3431
13009	45704
13011	18410
13013	69676
13015	100050
13017	17645
13019	19361
13021	155814
13023	13036
13025	18479
13027	16246
13029	30377
13031	70559
13033	23336
13035	23786
13037	6697
13039	50661
13043	11025
13045	110655
13047	64069
13049	12853
13051	265799
13053	11182
13055	25959
13057	215197
13059	117403
13061	3177
13063	259877
13065	6764
13067	689495
13069	42728
13071	45634
13073	124955
13075	17185
13077	127937
13079	12587
13081	23433
13083	16630
13085	22328
13087	27817
13089	692443
13091	21761
13093	14854
13095	94513
13097	132573
13099	10983
13101	4015
13103	52464
13105	20100
13107	22607
13109	11021
13111	23685
13113	106938
13115	96431
13117	176723
13119	22074
13121	925632
13123	28339
13125	3079
13127	79744
13129	55257
13131	25021
13133	15976
13135	808007
13137	43061
13139	180033
13141	9433
13143	28758
13145	32149
13147	25240
13149	11841
13151	205039
13153	140651
13155	9577
13157	60696
13159	13889
13161	15111
13163	16869
13165	8320
13167	9986
13169	28646
13171	18265
13173	10104
13175	48384
13177	28414
13179	62765
13181	7970
13183	14574
13185	109689
13187	30282
13189	21803
13191	14311
13193	14645
13195	28212
13197	8741
13199	21818
13201	6133
13205	23502
13207	26179
13209	9144
13211	17901
13213	39533
13215	191101
13217	100133
13219	32925
13221	14899
13223	142837
13225	27857
13227	29436
13229	18815
13231	17922
13233	41547
13235	11969
13237	21191
13239	2512
13241	16277
13243	7668
13245	201115
13247	85354
13249	5020
13251	14501
13253	8727
13255	64096
13257	26117
13259	6102
13261	32684
13263	6880
13265	1703
13267	25475
13269	8777
13271	16518
13273	9526
13275	44747
13277	40251
13279	27244
13281	10535
13283	6894
13285	67054
13287	8910
13289	8973
13291	21370
13293	27054
13295	68870
13297	83992
13299	36308
13301	5782
13303	21093
13305	30074
13307	2781
13309	7769
13311	27203
13313	102745
13315	9314
13317	10388
13319	9529
13321	21692
15001	185363
15003	956285
15005	90
15007	67205
15009	155020
16001	393354
16003	3962
16005	83020
16007	5969
16009	9290
16011	45765
16013	21295
16015	7005
16017	40902
16019	104675
16021	10999
16023	2915
16025	1116
16027	189347
16029	6974
16031	23080
16033	980
16035	8727
16037	4357
16039	27121
16041	12781
16043	13225
16045	16687
16047	15471
16049	16310
16051	26223
16053	22442
16055	138848
16057	37255
16059	7953
16061	3820
16063	5206
16065	37592
16067	20083
16069	39315
16071	4290
16073	11473
16075	22637
16077	7872
16079	12749
16081	10151
16083	77545
16085	9788
16087	10177
17001	67160
17003	8206
17005	17787
17007	54101
17009	6919
17011	34959
17013	5096
17015	15394
17017	13633
17019	201546
17021	34763
17023	16291
17025	13826
17027	37843
17029	53866
17031	5199016
17033	19801
17035	11053
17037	105145
17039	16590
17041	19983
17043	917983
17045	18508
17047	6734
17049	34224
17051	22131
17053	14081
17055	40035
17057	37076
17059	5573
17061	13890
17063	50154
17065	8446
17067	19091
17069	4319
17071	7343
17073	50452
17075	29701
17077	60373
17079	9725
17081	38755
17083	22995
17085	22648
17087	12604
17089	516068
17091	113418
17093	115373
17095	52912
17097	704170
17099	113823
17101	16940
17103	35983
17105	38854
17107	30283
17109	32634
17111	309112
17113	169810
17115	110787
17117	47797
17119	269310
17121	39416
17123	12637
17125	14651
17127	15380
17129	12696
17131	16409
17133	32994
17135	30097
17137	35503
17139	14859
17141	53414
17143	186222
17145	22315
17147	16709
17149	16394
17151	4474
17153	6126
17155	6012
17157	33464
17159	16194
17161	147610
17163	270353
17165	24902
17167	197769
17169	7535
17171	5327
17173	22354
17175	5969
17177	47606
17179	135486
17181	17731
17183	81640
17185	11916
17187	17713
17189	14712
17191	16738
17193	14597
17195	58486
17197	678824
17199	66432
17201	295083
17203	38661
18001	34444
18003	355945
18005	76818
18007	8863
18009	12771
18011	56916
18013	15207
18015	20199
18017	38985
18019	110567
18021	26854
18023	33221
18025	10708
18027	31720
18029	50083
18031	25798
18033	42336
18035	117665
18037	41905
18039	197451
18041	24325
18043	74709
18045	17276
18047	23059
18049	20817
18051	33545
18053	69903
18055	33207
18057	276493
18059	70247
18061	39330
18063	145954
18065	49530
18067	82752
18069	37117
18071	42586
18073	33496
18075	21179
18077	32395
18079	28481
18081	140269
18083	38391
18085	77340
18087	37159
18089	495947
18091	111459
18093	46102
18095	131619
18097	904591
18099	47000
18101	10359
18103	36810
18105	138566
18107	38098
18109	69138
18111	14233
18113	47454
18115	6086
18117	19814
18119	21566
18121	17275
18123	19409
18125	12720
18127	164487
18129	25861
18131	13323
18133	37909
18135	26178
18137	28815
18139	17384
18141	266797
18149	23345
18143	24171
18145	44297
18147	20915
18151	34109
18153	21390
18155	10717
18163	179842
18157	173104
18159	15878
18161	7537
18165	16116
18167	107888
18169	32848
18177	68889
18171	8521
18173	59839
18175	28292
18179	27682
18181	24683
18183	33353
19007	12856
19001	7679
19003	4023
19005	14378
19009	6098
19011	26046
19013	131162
19015	26271
19023	14916
19017	24295
19019	20974
19021	20356
19025	10160
19027	20824
19029	13928
19031	18450
19033	44097
19035	12110
19037	12410
19039	9320
19041	16634
19043	18080
19045	49096
19047	17170
19049	66750
19051	8776
19053	8418
19055	17764
19057	40241
19059	16670
19061	93929
19063	10276
19065	20860
19067	16309
19069	10706
19071	7434
19073	9362
19075	12463
19077	10937
19079	15633
19081	11297
19083	17543
19085	14909
19087	20106
19089	9568
19091	9792
19093	7066
19095	16335
19097	19830
19099	36812
19101	16837
19103	131337
19105	20689
19107	10508
19109	15525
19111	35849
19113	211705
19115	11382
19117	8898
19119	11567
19121	15739
19123	22408
19125	33225
19127	40722
19129	15076
19131	10793
19133	9248
19135	7997
19137	10690
19139	42803
19141	14408
19143	6459
19145	15921
19147	9398
19149	24975
19151	7289
19153	432352
19155	93363
19157	18925
19159	5113
19161	10354
19163	165272
19165	12174
19167	33754
19169	89654
19171	17719
19173	6322
19175	12513
19177	7577
19179	35682
19181	46340
19183	21688
19185	6419
19187	37879
19189	10846
19191	21076
19193	102388
19195	7583
19197	13185
20001	13363
20003	8103
20005	16855
20007	4852
20009	27675
20011	15135
20013	9968
20015	65901
20017	2784
20019	3649
20021	21526
20023	2714
20025	2199
20027	8548
20029	9519
20031	8585
20033	1886
20035	36312
20037	39172
20039	2957
20041	19773
20043	7960
20045	111198
20047	3054
20049	2867
20051	28424
20053	6513
20055	36952
20057	34008
20059	25985
20061	35243
20063	2692
20065	2602
20067	7825
20069	6026
20071	1259
20073	6680
20075	2707
20077	6008
20079	34740
20081	4273
20083	1920
20085	13462
20087	19121
20089	3063
20091	545655
20093	4002
20095	7857
20097	2569
20099	21537
20101	1736
20103	76520
20105	3244
20107	9626
20109	2774
20111	33648
20113	29128
20115	12671
20117	10111
20119	4596
20121	32882
20123	6336
20125	35349
20127	5918
20129	3240
20131	10159
20133	16475
20135	3104
20137	5664
20139	16274
20141	3850
20143	6096
20145	6980
20147	5632
20149	21727
20151	9641
20153	2496
20155	64552
20157	4938
20159	10115
20161	71551
20163	5195
20165	3314
20167	7001
20169	55780
20171	4959
20173	499128
20175	22970
20177	178360
20179	2530
20181	6018
20183	3860
20185	4429
20187	2246
20189	5752
20191	24118
20193	7930
20195	3006
20197	7049
20199	1480
20201	5785
20203	2239
20205	9389
20207	3308
20209	157633
21001	18757
21003	20037
21005	21470
21007	8260
21009	42116
21011	11618
21013	28709
21015	119373
21017	19965
21019	49602
21021	28674
21023	8513
21025	13857
21027	20043
21029	74500
21031	12735
21033	13010
21035	37348
21037	90623
21039	5083
21041	10806
21043	27746
21045	15984
21047	74130
21049	35603
21051	21660
21053	10244
21055	9297
21057	6864
21059	96704
21061	12228
21063	7843
21065	14713
21067	296848
21069	14400
21071	39930
21073	49253
21075	6807
21077	8612
21079	16941
21081	24677
21083	37262
21085	25786
21087	11230
21089	36885
21091	8551
21093	106950
21095	29222
21097	18810
21099	18188
21101	46260
21103	15376
21105	4860
21107	46841
21109	13480
21111	742054
21113	48682
21115	23385
21117	159961
21119	16355
21121	31851
21123	14169
21125	58998
21127	15866
21129	7717
21131	11278
21133	24534
21135	13837
21137	24724
21139	9520
21141	26851
21143	8329
21145	65515
21147	18328
21149	9515
21151	83468
21153	13306
21155	19840
21157	31451
21159	12895
21161	17505
21163	28714
21165	6371
21167	21308
21169	10147
21171	10970
21173	26549
21175	13726
21177	31657
21179	43629
21181	7128
21183	23834
21185	60437
21187	10850
21189	4748
21191	14915
21193	28669
21195	65074
21197	12643
21199	63190
21201	2275
21203	17081
21205	23376
21207	17573
21209	47274
21211	42189
21213	17336
21215	17201
21217	24673
21219	12432
21221	14322
21223	8812
21225	15276
21227	114341
21229	11695
21231	20850
21233	13579
21235	35718
21237	7361
21239	25040
22001	61877
22003	25702
22005	107890
22007	23333
22009	42106
22011	35831
22013	14306
22015	117675
22017	255590
22019	193026
22021	10148
22023	6917
22025	10377
22027	17175
22029	20839
22031	26670
22033	440912
22035	7737
22037	20157
22039	33956
22041	20810
22043	22336
22045	73111
22047	33388
22049	16307
22051	432610
22053	31632
22055	222315
22057	96745
22059	14908
22061	46850
22063	128337
22065	12106
22067	27873
22069	39528
22071	347772
22073	153969
22075	23117
22077	22823
22079	131760
22081	9099
22083	20756
22085	24226
22087	36824
22089	52818
22091	11197
22093	22048
22095	45591
22097	83495
22099	52224
22101	54550
22103	234544
22105	121485
22107	5229
22109	111506
22111	22833
22113	58085
22115	52742
22117	47089
22119	41199
22121	23951
22123	11576
22125	15641
22127	15303
23001	107708
23003	71699
23005	281474
23007	30719
23009	54350
23011	122076
23013	39730
23015	34385
23017	57779
23019	153861
23021	17550
23023	35228
23025	52216
23027	38818
23029	32827
23031	197209
24001	74965
24003	539284
24005	806656
24009	88988
24011	33052
24013	167213
24015	101165
24017	147159
24019	32688
24021	234218
24023	30141
24025	245237
24027	288627
24029	20213
24031	975602
24033	866419
24035	47806
24037	105761
24039	26464
24041	37879
24043	147721
24045	98972
24047	51500
24510	620915
25001	215899
25003	131317
25005	549166
25007	16572
25009	745461
25011	71369
25013	464237
25015	159329
25017	1507681
25019	10168
25021	673019
25023	495926
25025	725772
25027	800391
26001	10879
26003	9580
26005	111523
26007	29510
26009	23491
26011	15852
26013	8861
26015	59095
26017	107679
26019	17505
26021	156737
26023	45174
26025	135951
26027	52247
26029	25935
26031	26062
26033	38616
26035	31006
26037	75403
26039	14055
26041	37047
26043	26158
26045	107746
26047	32650
26049	424953
26051	25735
26053	16396
26055	86971
26057	42432
26059	46648
26061	36730
26063	33083
26065	281116
26067	63842
26069	25839
26071	11810
26073	70294
26075	160109
26077	250751
26079	17146
26081	602975
26083	2169
26085	11515
26087	88210
26089	21719
26091	99640
26093	181069
26095	6601
26097	11108
26099	841352
26101	24588
26103	67078
26105	28717
26107	42853
26109	23968
26111	83651
26113	14816
26115	151936
26117	63315
26119	9777
26121	171913
26123	48373
26125	1203106
26127	26503
26129	21605
26131	6776
26133	23502
26135	8601
26137	24151
26139	264130
26141	13317
26143	24442
26145	199862
26147	162690
26149	61288
26151	43087
26153	8472
26155	70634
26157	55698
26159	76149
26161	345717
26163	1815081
26165	32739
27001	16210
27003	331437
27005	32551
27007	44572
27009	38462
27011	5273
27013	64086
27015	25843
27017	35416
27019	91401
27021	28652
27023	12445
27025	53904
27027	59147
27029	8705
27031	5161
27033	11715
27035	62609
27037	399211
27039	20154
27041	35989
27043	14480
27045	20862
27047	31204
27049	46210
27051	6002
27053	1154188
27055	19025
27057	20427
27059	37857
27061	45037
27063	10271
27065	16216
27067	42233
27069	4553
27071	13315
27073	7245
27075	10854
27077	4035
27079	27731
27081	5885
27083	25849
27085	36589
27087	5440
27089	9441
27091	20805
27093	23329
27095	26078
27097	33244
27099	39212
27101	8697
27103	32758
27105	21425
27107	6833
27109	144534
27111	57288
27113	13968
27115	29717
27117	9606
27119	31639
27121	10974
27123	509387
27125	4079
27127	16079
27129	15684
27131	64243
27133	9658
27135	15558
27137	200138
27139	130506
27141	88798
27143	15256
27145	150756
27147	36497
27149	9705
27151	9754
27153	24898
27155	3534
27157	21672
27159	13816
27161	19145
27163	238930
27165	11194
27167	6591
27169	51435
27171	125093
27173	10423
28001	32574
28003	37107
28005	13138
28007	19485
28009	8694
28011	34106
28013	14968
28015	10602
28017	17440
28019	8572
28021	9581
28023	16727
28025	20560
28027	26106
28029	29434
28031	19577
28033	161778
28035	74941
28037	8110
28039	22655
28041	14389
28043	21835
28045	44089
28047	187859
28049	245720
28051	19405
28053	9334
28055	1386
28057	23419
28059	139469
28061	17018
28063	7721
28065	12462
28067	67809
28069	10449
28071	47568
28073	56104
28075	80396
28077	12928
28079	23738
28081	82880
28083	32418
28085	34896
28087	59796
28089	95538
28091	26992
28093	37062
28095	36922
28097	10898
28099	29695
28101	21659
28103	11482
28105	47723
28107	34640
28109	55693
28111	12234
28113	40441
28115	30047
28117	25225
28119	8158
28121	142515
28123	28335
28125	4886
28127	27526
28129	16498
28131	17907
28133	28981
28135	15339
28137	28987
28139	22184
28141	19629
28143	10765
28145	27151
28147	15396
28149	48834
28151	51097
28153	20772
28155	10268
28157	9863
28159	19203
28161	12626
28163	28134
29001	25625
29003	17344
29005	5656
29007	25453
29009	35555
29011	12383
29013	17028
29015	19096
29017	12342
29019	163203
29021	89072
29023	42786
29025	9428
29027	44310
29029	44078
29031	75899
29033	9282
29035	6294
29037	99754
29039	13969
29041	7831
29043	77841
29045	7135
29047	222650
29049	20740
29051	76150
29053	17603
29055	24630
29057	7839
29059	16722
29061	8449
29063	12895
29065	15740
29067	13651
29069	31950
29071	101428
29073	15202
29075	6750
29077	275309
29079	10253
29081	8967
29083	22264
29085	9646
29087	4915
29089	10141
29091	40552
29093	10592
29095	674845
29097	117656
29099	219128
29101	52686
29103	4125
29105	35700
29107	33381
29109	38591
29111	10210
29113	52674
29115	12774
29117	15128
29119	23072
29121	15593
29123	12197
29125	9162
29127	28787
29129	3770
29131	24716
29133	14330
29135	15626
29137	8786
29139	12207
29141	20543
29143	18934
29145	58177
29147	23401
29149	10935
29151	13905
29153	9746
29155	18261
29157	18938
29159	42274
29161	45294
29163	18476
29165	89702
29167	31157
29169	52859
29171	4974
29173	10193
29175	25458
29177	23517
29179	6676
29181	14102
29183	361803
29185	9823
29186	18127
29187	65529
29189	998840
29195	23420
29197	4441
29199	4840
29201	39261
29203	8443
29205	6365
29207	30027
29209	32235
29211	6737
29213	51902
29215	26042
29217	21159
29219	32605
29221	25201
29223	13519
29225	36320
29227	2152
29229	18779
29510	319336
30001	9255
30003	12911
30005	6503
30007	5633
30009	10063
30011	1159
30013	81507
30015	5810
30017	11692
30019	1749
30021	8950
30023	9291
30025	2889
30027	11585
30029	90864
30031	89654
30033	1192
30035	13421
30037	879
30039	3075
30041	16153
