fips	population
30043	11407
30045	2073
30047	28789
30049	63577
30051	2349
30053	19694
30055	1745
30057	7696
30059	1878
30061	4229
30063	109467
30065	4555
30067	15596
30069	489
30071	4252
30073	6160
30075	1739
30077	7019
30079	1183
30081	40324
30083	9759
30085	10443
30087	9242
30089	11395
30091	3368
30093	34230
30095	9114
30097	3619
30099	6074
30101	5343
30103	718
30105	7378
30107	2156
30109	1008
30111	148394
31001	31328
31003	6679
31005	465
31007	691
31009	478
31011	5511
31013	11275
31015	2105
31017	3155
31019	46175
31021	6842
31023	8374
31025	25239
31027	8819
31029	3966
31031	5694
31033	9968
31035	6536
31037	10540
31039	9160
31041	10905
31043	21034
31045	9168
31047	24312
31049	1925
31051	5988
31053	36673
31055	518574
31057	2008
31059	5871
31061	3244
31063	2760
31065	4945
31067	22269
31069	2075
31071	2035
31073	2040
31075	613
31077	2546
31079	58805
31081	9127
31083	3422
31085	956
31087	2897
31089	10434
31091	737
31093	6279
31095	7522
31097	5233
31099	6477
31101	8357
31103	824
31105	3834
31107	8677
31109	286162
31111	36250
31113	772
31115	628
31117	539
31119	34961
31121	7852
31123	5039
31125	3740
31127	7238
31129	4514
31131	15748
31133	2781
31135	2978
31137	9183
31139	7260
31141	32305
31143	5394
31145	11059
31147	8372
31149	1524
31151	14222
31153	159720
31155	20869
31157	37057
31159	16799
31161	5444
31163	3164
31165	1311
31167	6142
31169	5235
31171	647
31173	6969
31175	4265
31177	19921
31179	9609
31181	3809
31183	825
31185	13669
32001	24818
32003	1952587
32005	47037
32007	49088
32009	784
32011	1990
32013	16584
32015	5795
32017	5351
32019	52045
32021	4786
32023	43844
32027	6737
32029	3997
32031	421954
32033	10027
32510	54981
33001	60101
33003	47826
33005	77058
33007	32970
33009	89130
33011	401055
33013	146388
33015	295289
33017	123200
33019	43745
34001	274648
34003	906284
34005	449129
34007	513275
34009	97212
34011	156699
34013	784037
34015	289150
34017	635652
34019	127322
34021	367713
34023	810758
34025	630461
34027	492617
34029	577564
34031	502023
34033	65980
34035	324122
34037	148855
34039	537369
34041	108576
35001	663923
35003	3748
35005	65720
35006	27315
35007	13725
35009	48971
35011	2031
35013	210097
35015	53909
35017	29383
35019	4695
35021	690
35023	4864
35025	64598
35027	20450
35028	17994
35029	25081
35031	71673
35033	4893
35035	64403
35037	9064
35039	40286
35041	20018
35043	132431
35045	130203
35047	29393
35049	144522
35051	12041
35053	17791
35055	32895
35057	16404
35059	4541
35061	76800
36001	304086
36003	48971
36005	1387298
36007	200481
36009	80218
36011	79895
36013	134725
36015	88895
36017	50399
36019	82096
36021	63036
36023	49279
36025	47888
36027	297728
36029	919152
36031	39360
36033	51645
36035	55455
36037	59928
36039	49139
36041	4851
36043	64470
36045	116592
36047	2509828
36049	27077
36051	65240
36053	73440
36055	744580
36057	50307
36059	1341669
36061	1588767
36063	216475
36065	234756
36067	467533
36069	108176
36071	373445
36073	42851
36075	122137
36077	62259
36079	99667
36081	2234701
36083	159340
36085	469615
36087	312499
36089	111812
36091	220109
36093	154861
36095	32686
36097	18334
36099	35266
36101	99005
36103	1494339
36105	77476
36107	51008
36109	101740
36111	182418
36113	65665
36115	63356
36117	93751
36119	950601
36121	42126
36123	25376
37001	151431
37003	37233
37005	11137
37007	26852
37009	27228
37011	17799
37013	47822
37015	21245
37017	35181
37019	108069
37021	238738
37023	90580
37025	178562
37027	83022
37029	10009
37031	66700
37033	23750
37035	154730
37037	63845
37039	27435
37041	14738
37043	10608
37045	97917
37047	57992
37049	104171
37051	327197
37053	23674
37055	33982
37057	162840
37059	41254
37061	58666
37063	271357
37065	56619
37067	351374
37069	60835
37071	206114
37073	12165
37075	8867
37077	57673
37079	21258
37081	489618
37083	54470
37085	115753
37087	58932
37089	106891
37091	24764
37093	47496
37095	5811
37097	159778
37099	40368
37101	169678
37103	10143
37105	57877
37107	59488
37109	78134
37111	45102
37113	33959
37115	20777
37117	24506
37119	923242
37121	15512
37123	27729
37125	88594
37127	95786
37129	203284
37131	22039
37133	186892
37135	133981
37137	13109
37139	40626
37141	52415
37143	13480
37145	39411
37147	168863
37149	20475
37151	141985
37153	46635
37155	134493
37157	93661
37159	138331
37161	67740
37163	63532
37165	36062
37167	60579
37169	47344
37171	73775
37173	14006
37175	33085
37177	4415
37179	202109
37181	45289
37183	906870
37185	20987
37187	13119
37189	50972
37191	122886
37193	69264
37195	81294
37197	38433
37199	17805
38001	2350
38003	11065
38005	6677
38007	783
38009	6440
38011	3143
38013	1971
38015	81701
38017	150308
38019	3987
38021	5278
38023	2080
38025	3536
38027	2385
38029	3531
38031	3343
38033	1682
38035	66994
38037	2394
38039	2416
38041	2476
38043	2447
38045	4130
38047	1998
38049	5402
38051	2800
38053	6412
38055	8998
38057	8419
38059	27570
38061	7708
38063	3121
38065	1841
38067	7402
38069	4360
38071	11450
38073	5440
38075	2484
38077	16327
38079	14007
38081	3812
38083	1316
38085	4148
38087	732
38089	24359
38091	1991
38093	21137
38095	2243
38097	8105
38099	11114
38101	62121
38103	4192
38105	22589
39001	28537
39003	106358
39005	53321
39007	101403
39009	65173
39011	45898
39013	70333
39015	44863
39017	369102
39019	28846
39021	40078
39023	138274
39025	197604
39027	41922
39029	107890
39031	36938
39033	43754
39035	1278088
39037	52963
39039	39082
39041	175099
39043	76978
39045	146417
39047	29014
39049	1166202
39051	42629
39053	31072
39055	93389
39057	161588
39059	40155
39061	802278
39063	74689
39065	32127
39067	15825
39069	28171
39071	43621
39073	29478
39075	42473
39077	59560
39079	33248
39081	69670
39083	61090
39085	230014
39087	62424
39089	166705
39091	45743
39093	301478
39095	441434
39097	43434
39099	238381
39101	66458
39103	172509
39105	23731
39107	40788
39109	102487
39111	14609
39113	535597
39115	15034
39117	34790
39119	86214
39121	14660
39123	41359
39125	19557
39127	36037
39129	55740
39131	28612
39133	161386
39135	42170
39137	34476
39139	124162
39141	78098
39143	60885
39145	79664
39147	56618
39149	49349
39151	375372
39153	541645
39155	209840
39157	92543
39159	52464
39161	28678
39163	13405
39165	213429
39167	61713
39169	114394
39171	37512
39173	125950
39175	22588
40001	22756
40003	5629
40005	14214
40007	5631
40009	22061
40011	9910
40013	42580
40015	29703
40017	116361
40019	47813
40021	47126
40023	15236
40025	2471
40027	257085
40029	5911
40031	125397
40033	6172
40035	15060
40037	70248
40039	27580
40041	41562
40043	4810
40045	4158
40047	60765
40049	27577
40051	52440
40053	4537
40055	6210
40057	2921
40059	3694
40061	12779
40063	14030
40065	26485
40067	6438
40069	11002
40071	46430
40073	15065
40075	9442
40077	11157
40079	50525
40081	34356
40083	42056
40085	9412
40087	34733
40089	33204
40091	20271
40093	7518
40095	15836
40097	41314
40099	13527
40101	71129
40103	11563
40105	10524
40107	12230
40109	720762
40111	40082
40113	47498
40115	31859
40117	16589
40119	77416
40121	45795
40123	37595
40125	69650
40127	11594
40129	3648
40131	87017
40133	25486
40135	42509
40137	45100
40139	20802
40141	7986
40143	604973
40145	73426
40147	51069
40149	11543
40151	8903
40153	19998
41001	16109
41003	85574
41005	376788
41007	37088
41009	49355
41011	63007
41013	20884
41015	22378
41017	157742
41019	107631
41021	1882
41023	7464
41025	7400
41027	22445
41029	203341
41031	21661
41033	82879
41035	66322
41037	7875
41039	351920
41041	45999
41043	116891
41045	31349
41047	315941
41049	11209
41051	737276
41053	75538
41055	1779
41057	25254
41059	76094
41061	25731
41063	7012
41065	25284
41067	531638
41069	1447
41071	99304
42001	101479
42003	1223957
42005	68981
42007	170630
42009	49699
42011	412039
42013	127045
42015	62731
42017	625385
42019	184115
42021	143461
42023	5081
42025	65248
42027	154230
42029	499925
42031	39923
42033	81545
42035	39263
42037	67356
42039	88614
42041	235886
42043	268281
42045	558981
42047	31861
42049	280799
42051	136441
42053	7706
42055	149925
42057	14862
42059	38607
42061	45994
42063	88862
42065	45163
42067	24626
42069	214501
42071	520319
42073	91018
42075	133664
42077	350164
42079	320998
42081	116225
42083	43345
42085	116605
42087	46641
42089	169849
42091	800874
42093	18301
42095	297935
42097	94293
42099	45921
42101	1528283
42103	57359
42105	17454
42107	148288
42109	39708
42111	77759
42113	6407
42115	43342
42117	41974
42119	45001
42121	54972
42123	41771
42125	207938
42127	52868
42129	365028
42131	28241
42133	435413
44001	49818
44003	166030
44005	83176
44007	627838
44009	127097
45001	25328
45003	160552
45005	10354
45007	187086
45009	15956
45011	22638
45013	162829
45015	179480
45017	15097
45019	350940
45021	55535
45023	33163
45025	46614
45027	34948
45029	38887
45031	68522
45033	32078
45035	137030
45037	26963
45039	23840
45041	137140
45043	60327
45045	452697
45047	69766
45049	21073
45051	270274
45053	24948
45055	61710
45057	76971
45059	66505
45061	19222
45063	263357
45065	10209
45067	32956
45069	28917
45071	37609
45073	74348
45075	92321
45077	119337
45079	385735
45081	19907
45083	284731
45085	107607
45087	28930
45089	34347
45091	226865
46003	2701
46005	17406
46007	3451
46009	7061
46011	31999
46013	36653
46015	5282
46017	1934
46019	10144
46021	1471
46023	9154
46025	3698
46027	13828
46029	27212
46031	4067
46033	8275
46035	19482
46037	5709
46039	4350
46041	5327
46043	2994
46045	4065
46047	7114
46049	2368
46051	7349
46053	4270
46055	1931
46057	5915
46059	3434
46061	3330
46063	1246
46065	17072
46067	7337
46069	1422
46071	3050
46073	2091
46075	1011
46077	5132
46079	11279
46081	24205
46083	45183
46085	3761
46087	5609
46089	2455
46091	4642
46093	25484
46095	2026
46097	2374
46099	169955
46101	6493
46102	13636
46103	101243
46105	2988
46107	2351
46109	10189
46111	2354
46115	6421
46117	2971
46119	1377
46121	9642
46123	5648
46125	8352
46127	14491
46129	5442
46135	22436
46137	2824
47001	75098
47003	45078
47005	16511
47007	12884
47009	123199
47011	99083
47013	40735
47015	13797
47017	28454
47019	57342
47021	39131
47023	17194
47025	32215
47027	7844
47029	35640
47031	52770
47033	14588
47035	56193
47037	627746
47039	11717
47041	18695
47043	49684
47045	38318
47047	38427
47049	17923
47051	40959
47053	49731
47055	29406
47057	22721
47059	68834
47061	13725
47063	62510
47065	337214
47067	6798
47069	27169
47071	26050
47073	56870
47075	18812
47077	27788
47079	32398
47081	24647
47083	8451
47085	18558
47087	11625
47089	51714
47091	18286
47093	432938
47095	7827
47097	27721
47099	41967
47101	12173
47103	33382
47105	48710
47107	52176
47109	26066
47111	22237
47113	98249
47115	28220
47117	30687
47119	81172
47121	11792
47123	44610
47125	173159
47127	6330
47129	22019
47131	31822
47133	22092
47135	7940
47137	5082
47139	16813
47141	72549
47143	31858
47145	54169
47147	66322
47149	263708
47151	22227
47153	14128
47155	89923
47157	928447
47159	19126
47161	13348
47163	156749
47165	161214
47167	61065
47169	7874
47171	18284
47173	19116
47175	5569
47177	39858
47179	123384
47181	16985
47183	35044
47185	25828
47187	184143
47189	114677
48001	58493
48003	14849
48005	86905
48007	23181
48009	9118
48011	1902
48013	44965
48015	28363
48017	7154
48019	20559
48021	74371
48023	3708
48025	31864
48027	312849
48029	1722838
48031	10498
48033	646
48035	18269
48037	92638
48039	314428
48041	195666
48043	9258
48045	1633
48047	7208
48049	38076
48051	17237
48053	42762
48055	38127
48057	21313
48059	13512
48061	407630
48063	12398
48065	6162
48067	30457
48069	8126
48071	35456
48073	50941
48075	7070
48077	10737
48079	3147
48081	3319
48083	8870
48085	787614
48087	3054
48089	20872
48091	109306
48093	13953
48095	4102
48097	38472
48099	75651
48101	1512
48103	4382
48105	3701
48107	6026
48109	2403
48111	6747
48113	2372993
48115	13826
48117	19467
48119	5242
48121	666760
48123	20054
48125	2447
48127	10043
48129	3734
48131	11724
48133	18594
48135	137075
48137	1999
48139	150367
48141	803576
48143	37912
48145	17891
48147	33920
48149	24556
48151	3959
48153	6403
48155	1344
48157	590253
48159	10607
48161	19803
48163	17256
48165	17588
48167	292484
48169	6467
48171	24874
48173	1232
48175	7219
48177	19797
48179	22470
48181	121034
48183	121984
48185	26616
48187	132587
48189	36269
48191	3359
48193	8465
48195	5599
48197	4159
48199	54784
48201	4107666
48203	65765
48205	6064
48207	5879
48209	158214
48211	3795
48213	78665
48215	779149
48217	35144
48219	22853
48221	51268
48223	35208
48225	23682
48227	34993
48229	3472
48231	86365
48233	22214
48235	1607
48237	9004
48239	14091
48241	35777
48243	2344
48245	252455
48247	5287
48249	40894
48251	151264
48253	20238
48255	14889
48257	103872
48259	33589
48261	417
48263	812
48265	49643
48267	4601
48269	288
48271	3590
48273	32037
48275	3723
48277	49820
48279	13993
48281	19762
48283	6913
48285	19256
48287	16591
48289	16723
48291	75859
48293	23492
48295	3283
48297	11556
48299	19336
48301	84
48303	280301
48305	5914
48307	8231
48309	235917
48311	711
48313	13739
48315	10485
48317	4809
48319	4010
48321	36709
48323	54432
48325	46114
48327	2230
48329	136974
48331	24681
48333	4968
48335	9412
48337	19718
48339	459208
48341	22005
48343	12919
48345	1205
48347	64685
48349	47869
48351	14448
48353	15244
48355	340245
48357	10171
48359	2050
48361	82012
48363	28095
48365	23772
48367	117316
48369	10265
48371	15523
48373	45446
48375	121371
48377	7875
48379	10913
48381	121179
48383	3353
48385	3322
48387	12874
48389	13834
48391	7375
48393	924
48395	16555
48397	78919
48399	10508
48401	53361
48403	10871
48405	8854
48407	26474
48409	64431
48411	6134
48413	3503
48415	16928
48417	3383
48419	25458
48421	3025
48423	210408
48425	8500
48427	61134
48429	9620
48431	1137
48433	1496
48435	4062
48437	7918
48439	1817480
48441	131835
48443	1011
48445	12682
48447	1639
48449	32419
48451	110678
48453	1030503
48455	14729
48457	21764
48459	39377
48461	3338
48463	26443
48465	48971
48467	52579
48469	86883
48471	68241
48473	43519
48475	10594
48477	33708
48479	251370
48481	41281
48483	5387
48485	131794
48487	13509
48489	22225
48491	426287
48493	43051
48495	7085
48497	59115
48499	41977
48501	7851
48503	18522
48505	14087
48507	11729
49001	6655
49003	50175
49005	113386
49007	21403
49009	1077
49011	307910
49013	18647
49015	11005
49017	5197
49019	9312
49021	46263
49023	10264
49025	7213
49027	12541
49029	9522
49031	1565
49033	2254
49035	1032976
49037	14824
49039	27940
49041	20798
49043	36500
49045	58502
49047	32467
49049	519998
49051	23644
49053	138389
49055	2772
49057	232133
50001	36823
50003	37078
50005	31166
50007	156769
50009	6312
50011	47821
50013	6948
50015	24515
50017	28944
50019	27245
50021	61586
50023	59570
50025	44502
50027	56600
51001	33148
51003	99204
51005	16203
51007	12746
51009	32387
51011	15098
51013	209295
51015	73584
51017	4721
51019	75035
51021	6799
51023	33199
51025	17402
51027	24084
51029	17091
51031	54901
51033	28635
51035	30071
51036	7259
51037	12568
51041	317198
51043	14012
51045	5198
51047	46838
51049	10028
51051	15847
51053	28063
51057	11146
51059	1086155
51061	65440
51063	15365
51065	25791
51067	56176
51069	78550
51071	17316
51073	36940
51075	21744
51077	15497
51079	18457
51081	12234
51083	36206
51085	99902
51087	307253
51089	54135
51091	2297
51093	35316
51095	67661
51097	6976
51099	23696
51101	15999
51103	11362
51105	25605
51107	315478
51109	33309
51111	12910
51113	13300
51115	8974
51117	32708
51119	10980
51121	94557
51125	14978
51127	18543
51131	12409
51133	12355
51135	15840
51137	33578
51139	24065
51141	18470
51143	63586
51145	28125
51147	23359
51149	35642
51153	406169
51155	34828
51157	7500
51159	9280
51161	92401
51163	22346
51165	76408
51167	28878
51169	23128
51171	42052
51173	32198
51175	18640
51177	122976
51179	129832
51181	7044
51183	12011
51185	45117
51187	37518
51191	54967
51193	17489
51195	41572
51197	29252
51199	65222
51510	140729
51520	17766
51530	6611
51540	43461
51550	223556
51570	17339
51580	5940
51590	42924
51595	5921
51600	22614
51610	12399
51620	8579
51630	24354
51640	6991
51650	137415
51660	48993
51670	22642
51678	7043
51680	75548
51683	38212
51685	14449
51690	13760
51700	180888
51710	242999
51720	4012
51730	32502
51735	12148
51740	95451
51750	16430
51760	204302
51770	96720
51775	24895
51790	23737
51800	84813
51810	438859
51820	20993
51830	13727
51840	26150
53001	18790
53003	21725
53005	176465
53007	72750
53009	71503
53011	426704
53013	4094
53015	102358
53017	38514
53019	7545
53021	79077
53023	2261
53025	89558
53027	72848
53029	78693
53031	29899
53033	1938351
53035	251681
53037	40990
53039	20376
53041	75502
53043	10573
53045	60733
53047	41229
53049	20879
53051	12950
53053	795390
53055	15783
53057	116944
53059	11116
53061	715500
53063	472081
53065	43472
53067	253001
53069	3983
53071	58915
53073	201545
53075	44796
53077	244256
54001	16610
54003	104621
54005	24608
54007	14545
54009	23978
54011	96322
54013	7656
54015	9373
54017	8198
54019	46030
54021	8731
54023	11893
54025	35548
54027	23952
54029	30681
54031	14044
54033	69249
54035	29234
54037	53609
54039	192917
54041	16414
54043	21673
54045	36723
54047	22097
54049	56548
54051	33094
54053	27368
54055	62336
54057	28205
54059	26768
54061	96754
54063	13522
54065	17491
54067	26229
54069	44472
54071	7675
54073	7571
54075	8734
54077	33554
54079	55620
54081	78919
54083	29363
54085	10420
54087	14895
54089	13940
54091	16889
54093	7129
54095	9218
54097	24239
54099	42466
54101	9153
54103	16535
54105	5725
54107	86973
54109	23728
55001	20878
55003	16143
55005	45814
55007	15000
55009	248476
55011	13551
55013	15430
55015	49040
55017	62638
55019	34683
55021	56860
55023	16633
55025	489218
55027	88728
55029	27750
55031	44134
55033	43887
55035	99017
55037	4398
55039	101576
55041	9294
55043	51233
55045	36857
55047	19015
55049	23690
55051	5924
55053	20465
55055	83724
55057	26672
55059	166626
55061	20561
55063	114872
55065	16807
55067	19963
55069	28779
55071	81331
55073	134050
55075	41663
55077	15375
55078	4269
55079	948285
55081	44813
55083	37717
55085	35949
55087	176908
55089	86377
55091	7472
55093	41089
55095	44156
55097	70024
55099	14097
55101	195406
55103	18024
55105	160260
55107	14731
55109	84397
55111	62050
55113	16549
55115	41939
55117	115524
55119	20661
55121	28846
55123	29766
55125	21455
55127	102197
55129	15930
55131	131988
55133	390028
55135	52399
55137	24526
55139	167073
55141	74815
56001	36469
56003	11666
56005	46245
56007	15848
56009	13822
56011	7118
56013	40198
56015	13422
56017	4811
56019	8590
56021	92236
56023	18099
56025	75470
56027	2491
56029	28241
56031	8665
56033	29148
56035	10261
56037	43574
56039	21296
56041	21089
56043	8530
56045	7198
72001	19471
72003	41908
72005	60785
72007	28647
72009	25874
72011	29267
72013	96232
72015	19574
72017	24822
72019	30325
72021	207675
72023	50984
72025	142861
72027	35112
72029	47690
72031	176442
72033	28091
72035	48123
72037	13595
72039	18744
72041	43475
72043	40591
72045	20795
72047	37123
72049	1820
72051	38228
72053	36881
72054	12684
72055	19371
72057	45269
72059	21517
72061	97803
72063	45574
72065	41980
72067	17256
72069	58364
72071	45656
72073	16630
72075	50719
72077	40356
72079	25696
72081	30644
72083	9868
72085	38728
72087	30009
72089	20051
72091	44040
72093	6277
72095	12235
72097	88805
72099	40093
72101	32651
72103	26763
72105	30373
72107	23415
72109	19214
72111	24221
72113	165733
72115	25888
72117	15206
72119	54278
72121	25326
72123	31037
72125	35624
72127	394296
72129	41010
72131	42354
72133	23277
72135	74282
72137	89474
72139	74785
72141	33045
72143	39934
72145	59562
72147	9314
72149	26001
72151	37874
72153	41828
