year	fips	name	total	white	black	aian	asian	hawaiian_pi	hispanic	other	one_race	two_races	white_not_hispanic
2012	0		14.9	12.1	26.5	27.8	12.1	18.7	24.1	26.1	14.8	19.4	10.3
2012	1	AL	18.1	12.9	30.9	22.6	13.4	21.6	32.9	33.2	17.9	26.9	12.2
2012	2	AK	9.6	6.7	10.8	20.7	10.8	15.3	10.1	6.9	9.3	12.7	6.6
2012	4	AZ	17.2	15.1	23.4	36.4	12.7	18.9	27.1	26.1	17.1	19.2	10.5
2012	5	AR	18.7	15.3	33.7	24.5	12.0	39.0	31.9	31.7	18.6	27.1	14.4
2012	6	CA	15.3	13.5	22.6	23.4	11.4	14.6	22.0	24.0	15.3	14.6	9.3
2012	8	CO	12.9	11.3	26.5	24.7	10.3	15.0	24.2	27.0	12.8	16.1	8.8
2012	9	CT	10.0	7.2	21.6	20.8	7.0	7.3	25.7	30.3	9.8	15.6	5.6
2012	10	DE	11.5	8.8	19.4	14.6	7.5	2.7	22.7	23.9	11.4	17.2	7.7
2012	11	DC	18.5	8.4	26.4	17.5	14.6	0.0	17.1	20.2	18.6	12.0	7.5
2012	12	FL	15.6	13.0	27.0	24.0	12.2	14.2	20.6	24.9	15.6	18.8	10.8
2012	13	GA	17.4	12.4	25.6	25.7	13.0	27.2	31.3	36.5	17.4	20.0	11.1
2012	15	HI	10.8	10.8	11.3	24.4	6.7	21.3	17.0	16.1	10.2	12.7	10.5
2012	16	ID	15.1	14.3	22.6	26.6	19.8	21.4	28.9	28.7	14.9	23.2	12.9
2012	17	IL	13.7	9.9	29.5	19.8	11.3	8.1	20.1	21.1	13.6	18.7	8.6
2012	18	IN	14.7	12.3	30.6	20.4	20.3	25.3	28.3	30.7	14.5	25.5	11.7
2012	19	IA	12.2	10.9	37.1	29.2	13.6	28.0	26.6	24.6	11.9	27.7	10.4
2012	20	KS	13.2	11.5	26.7	25.2	13.9	15.8	25.1	25.7	12.9	23.5	10.3
2012	21	KY	18.6	17.0	32.9	27.0	13.0	20.3	32.2	34.1	18.3	33.1	16.7
2012	22	LA	18.7	11.7	32.2	23.4	16.6	16.6	20.9	21.5	18.6	24.7	11.4
2012	23	ME	13.3	12.5	45.8	33.1	15.6	33.1	30.5	35.0	13.1	25.9	12.4
2012	24	MD	9.4	6.6	14.5	13.4	7.9	9.9	13.2	15.5	9.4	11.9	6.2
2012	25	MA	11.0	8.6	21.4	26.4	14.1	20.9	30.0	32.0	10.8	20.1	7.5
2012	26	MI	16.3	12.8	34.0	25.0	14.3	26.9	28.4	29.8	16.1	27.3	12.2
2012	27	MN	11.2	8.7	35.1	38.0	17.1	12.9	25.0	24.3	11.0	21.9	8.2
2012	28	MS	22.3	13.6	36.1	28.4	16.9	34.5	30.2	33.7	22.3	25.4	13.2
2012	29	MO	15.0	12.6	28.7	22.2	15.2	18.1	26.7	29.0	14.7	25.7	12.3
2012	30	MT	14.8	13.0	32.5	35.2	17.4	14.4	26.9	29.3	14.6	23.2	12.7
2012	31	NE	12.4	10.5	32.5	38.2	16.0	25.3	25.4	24.7	12.2	25.0	9.4
2012	32	NV	14.2	13.0	23.0	22.1	9.1	21.0	21.9	21.5	14.2	14.8	9.7
2012	33	NH	8.4	8.0	23.8	13.0	10.2	9.3	19.4	27.8	8.3	14.5	7.8
2012	34	NJ	9.9	7.3	19.0	17.6	6.8	15.1	18.8	21.8	9.7	15.5	5.6
2012	35	NM	19.5	16.7	26.1	33.1	13.3	17.0	24.5	26.0	19.5	20.0	11.0
2012	36	NY	14.9	10.9	22.6	25.7	17.3	15.6	25.3	28.4	14.7	21.8	9.5
2012	37	NC	16.8	12.5	26.8	30.0	12.9	14.1	33.3	37.3	16.7	24.8	11.3
2012	38	ND	12.1	9.9	35.4	40.0	22.0	19.3	21.8	15.7	12.0	18.3	9.7
2012	39	OH	15.4	12.3	33.1	28.1	12.8	16.7	29.3	31.1	15.0	30.0	12.0
2012	40	OK	16.6	13.8	30.2	22.4	14.9	36.1	28.4	27.3	16.1	22.7	12.7
2012	41	OR	15.5	14.1	33.0	28.8	14.5	32.7	27.2	29.7	15.4	19.8	13.1
2012	42	PA	13.1	10.1	28.7	26.0	15.3	20.4	32.0	37.0	12.8	26.5	9.5
2012	44	RI	13.2	10.2	27.2	29.0	17.4	30.1	31.1	32.1	13.0	22.2	9.0
2012	45	SC	17.6	12.4	29.0	28.6	10.2	25.7	31.1	32.4	17.4	24.6	11.6
2012	46	SD	13.8	9.8	34.8	48.0	12.6	15.6	23.9	14.3	13.5	26.1	9.5
2012	47	TN	17.3	14.4	28.7	27.6	12.9	10.7	32.6	35.9	17.1	27.0	13.7
2012	48	TX	17.4	15.7	23.8	22.0	11.9	16.5	26.1	26.5	17.3	17.6	9.0
2012	49	UT	12.1	10.7	26.2	32.0	18.7	23.3	24.6	27.2	12.0	16.8	9.3
2012	50	VT	11.6	11.1	28.7	26.2	16.0	8.9	14.1	13.1	11.4	19.7	11.1
2012	51	VA	11.1	8.7	19.4	14.5	8.4	11.4	15.4	16.5	11.0	13.1	8.3
2012	53	WA	12.9	11.2	24.3	27.1	11.6	16.7	26.6	30.9	12.8	16.4	10.1
2012	54	WV	17.6	16.9	32.1	32.8	19.0	10.7	23.2	24.1	17.4	29.5	16.9
2012	55	WI	12.5	10.0	37.5	27.0	17.2	10.1	25.5	26.2	12.2	25.2	9.3
2012	56	WY	11.0	10.3	25.7	25.6	11.9	16.6	16.8	13.5	10.9	17.9	9.9
