show	network	network_type	season	episode	air_date	viewers
The Walking Dead	AMC	basic	1	1	10/31/10	5.35
The Walking Dead	AMC	basic	1	2	11/7/10	4.71
The Walking Dead	AMC	basic	1	3	11/14/10	5.07
The Walking Dead	AMC	basic	1	4	11/21/10	4.75
The Walking Dead	AMC	basic	1	5	11/28/10	5.56
The Walking Dead	AMC	basic	1	6	12/5/10	5.97
The Walking Dead	AMC	basic	2	1	10/16/11	7.26
The Walking Dead	AMC	basic	2	2	10/23/11	6.7
The Walking Dead	AMC	basic	2	3	10/30/11	6.1
The Walking Dead	AMC	basic	2	4	11/6/11	6.29
The Walking Dead	AMC	basic	2	5	11/13/11	6.12
The Walking Dead	AMC	basic	2	6	11/20/11	6.08
The Walking Dead	AMC	basic	2	7	11/27/11	6.62
The Walking Dead	AMC	basic	2	8	2/12/12	8.1
The Walking Dead	AMC	basic	2	9	2/19/12	6.89
The Walking Dead	AMC	basic	2	10	2/26/12	7.04
The Walking Dead	AMC	basic	2	11	3/4/12	6.77
The Walking Dead	AMC	basic	2	12	3/11/12	6.89
The Walking Dead	AMC	basic	2	13	3/18/12	8.99
The Walking Dead	AMC	basic	3	1	10/14/12	10.87
The Walking Dead	AMC	basic	3	2	10/21/12	9.55
The Walking Dead	AMC	basic	3	3	10/28/12	10.51
The Walking Dead	AMC	basic	3	4	11/4/12	9.27
The Walking Dead	AMC	basic	3	5	11/11/12	10.37
The Walking Dead	AMC	basic	3	6	11/18/12	9.21
The Walking Dead	AMC	basic	3	7	11/25/12	10.43
The Walking Dead	AMC	basic	3	8	12/2/12	10.48
The Walking Dead	AMC	basic	3	9	2/10/13	12.26
The Walking Dead	AMC	basic	3	10	2/17/13	11.05
The Walking Dead	AMC	basic	3	11	2/24/13	11.01
The Walking Dead	AMC	basic	3	12	3/3/13	11.3
The Walking Dead	AMC	basic	3	13	3/10/13	11.46
The Walking Dead	AMC	basic	3	14	3/17/13	10.84
The Walking Dead	AMC	basic	3	15	3/24/13	10.99
The Walking Dead	AMC	basic	3	16	3/31/13	12.42
The Walking Dead	AMC	basic	4	1	10/13/13	16.11
The Walking Dead	AMC	basic	4	2	10/20/13	13.95
The Walking Dead	AMC	basic	4	3	10/27/13	12.92
The Walking Dead	AMC	basic	4	4	11/3/13	13.31
The Walking Dead	AMC	basic	4	5	11/10/13	12.2
The Walking Dead	AMC	basic	4	6	11/17/13	12
The Walking Dead	AMC	basic	4	7	11/24/13	11.29
The Walking Dead	AMC	basic	4	8	12/1/13	12.05
The Walking Dead	AMC	basic	4	9	2/9/14	15.76
The Walking Dead	AMC	basic	4	10	2/16/14	13.34
The Walking Dead	AMC	basic	4	11	2/23/14	13.12
The Walking Dead	AMC	basic	4	12	3/2/14	12.61
The Walking Dead	AMC	basic	4	13	3/9/14	12.65
The Walking Dead	AMC	basic	4	14	3/16/14	12.87
The Walking Dead	AMC	basic	4	15	3/23/14	13.47
The Walking Dead	AMC	basic	4	16	3/30/14	15.68
Breaking Bad	AMC	basic	3	1	3/21/10	1.95
Breaking Bad	AMC	basic	3	2	3/28/10	1.55
Breaking Bad	AMC	basic	3	3	4/4/10	1.33
Breaking Bad	AMC	basic	3	4	4/11/10	1.46
Breaking Bad	AMC	basic	3	5	4/18/10	1.61
Breaking Bad	AMC	basic	3	6	4/25/10	1.64
Breaking Bad	AMC	basic	3	7	5/2/10	1.52
Breaking Bad	AMC	basic	3	8	5/9/10	1.78
Breaking Bad	AMC	basic	3	9	5/16/10	1.61
Breaking Bad	AMC	basic	3	10	5/23/10	1.2
Breaking Bad	AMC	basic	3	11	5/30/10	1.32
Breaking Bad	AMC	basic	3	12	6/6/10	1.19
Breaking Bad	AMC	basic	3	13	6/13/10	1.56
Breaking Bad	AMC	basic	4	1	7/17/11	2.58
Breaking Bad	AMC	basic	4	2	7/24/11	1.97
Breaking Bad	AMC	basic	4	3	7/31/11	1.71
Breaking Bad	AMC	basic	4	4	8/7/11	1.83
Breaking Bad	AMC	basic	4	5	8/14/11	1.75
Breaking Bad	AMC	basic	4	6	8/21/11	1.67
Breaking Bad	AMC	basic	4	7	8/28/11	1.91
Breaking Bad	AMC	basic	4	8	9/4/11	1.98
Breaking Bad	AMC	basic	4	9	9/11/11	1.89
Breaking Bad	AMC	basic	4	10	9/18/11	1.8
Breaking Bad	AMC	basic	4	11	9/25/11	1.55
Breaking Bad	AMC	basic	4	12	10/2/11	1.73
Breaking Bad	AMC	basic	4	13	10/9/11	1.9
Breaking Bad	AMC	basic	5	1	7/15/12	2.93
Breaking Bad	AMC	basic	5	2	7/22/12	2.29
Breaking Bad	AMC	basic	5	3	7/29/12	2.2
Breaking Bad	AMC	basic	5	4	8/5/12	2.29
Breaking Bad	AMC	basic	5	5	8/12/12	2.48
Breaking Bad	AMC	basic	5	6	8/19/12	2.81
Breaking Bad	AMC	basic	5	7	8/26/12	2.98
Breaking Bad	AMC	basic	5	8	9/2/12	2.78
Breaking Bad	AMC	basic	5	9	8/11/13	5.92
Breaking Bad	AMC	basic	5	10	8/18/13	4.77
Breaking Bad	AMC	basic	5	11	8/25/13	4.85
Breaking Bad	AMC	basic	5	12	9/1/13	4.41
Breaking Bad	AMC	basic	5	13	9/8/13	5.11
Breaking Bad	AMC	basic	5	14	9/15/13	6.37
Breaking Bad	AMC	basic	5	15	9/22/13	6.58
Breaking Bad	AMC	basic	5	16	9/29/13	10.28
American Horror Story	FX	basic	1	1	10/5/11	3.18
American Horror Story	FX	basic	1	2	10/12/11	2.46
American Horror Story	FX	basic	1	3	10/19/11	2.59
American Horror Story	FX	basic	1	4	10/26/11	2.96
American Horror Story	FX	basic	1	5	11/2/11	2.74
American Horror Story	FX	basic	1	6	11/9/11	2.83
American Horror Story	FX	basic	1	7	11/16/11	3.06
American Horror Story	FX	basic	1	8	11/23/11	2.81
American Horror Story	FX	basic	1	9	11/30/11	2.85
American Horror Story	FX	basic	1	10	12/7/11	2.54
American Horror Story	FX	basic	1	11	12/14/11	2.59
American Horror Story	FX	basic	1	12	12/21/11	3.22
American Horror Story	FX	basic	2	1	10/17/12	3.85
American Horror Story	FX	basic	2	2	10/24/12	3.06
American Horror Story	FX	basic	2	3	10/31/12	2.47
American Horror Story	FX	basic	2	4	11/7/12	2.65
American Horror Story	FX	basic	2	5	11/14/12	2.78
American Horror Story	FX	basic	2	6	11/21/12	1.89
American Horror Story	FX	basic	2	7	11/28/12	2.27
American Horror Story	FX	basic	2	8	12/5/12	2.36
American Horror Story	FX	basic	2	9	12/12/12	2.22
American Horror Story	FX	basic	2	10	1/2/13	2.21
American Horror Story	FX	basic	2	11	1/9/13	2.51
American Horror Story	FX	basic	2	12	1/16/13	2.3
American Horror Story	FX	basic	2	13	1/23/13	2.29
American Horror Story	FX	basic	3	1	10/9/13	5.54
American Horror Story	FX	basic	3	2	10/16/13	4.51
American Horror Story	FX	basic	3	3	10/23/13	3.78
American Horror Story	FX	basic	3	4	10/30/13	3.71
American Horror Story	FX	basic	3	5	11/6/13	3.8
American Horror Story	FX	basic	3	6	11/13/13	4.16
American Horror Story	FX	basic	3	7	11/20/13	4
American Horror Story	FX	basic	3	8	12/4/13	4.07
American Horror Story	FX	basic	3	9	12/11/13	3.94
American Horror Story	FX	basic	3	10	1/8/14	3.49
American Horror Story	FX	basic	3	11	1/15/14	3.46
American Horror Story	FX	basic	3	12	1/22/14	3.35
American Horror Story	FX	basic	3	13	1/29/14	4.24
American Horror Story	FX	basic	4	1	10/8/14	6.13
Game of Thrones	HBO	premium	1	1	4/17/11	2.22
Game of Thrones	HBO	premium	1	2	4/24/11	2.2
Game of Thrones	HBO	premium	1	3	5/1/11	2.44
Game of Thrones	HBO	premium	1	4	5/8/11	2.45
Game of Thrones	HBO	premium	1	5	5/15/11	2.58
Game of Thrones	HBO	premium	1	6	5/22/11	2.44
Game of Thrones	HBO	premium	1	7	5/29/11	2.4
Game of Thrones	HBO	premium	1	8	6/5/11	2.72
Game of Thrones	HBO	premium	1	9	6/12/11	2.66
Game of Thrones	HBO	premium	1	10	6/19/11	3.04
Game of Thrones	HBO	premium	2	1	4/1/12	3.86
Game of Thrones	HBO	premium	2	2	4/8/12	3.76
Game of Thrones	HBO	premium	2	3	4/15/12	3.77
Game of Thrones	HBO	premium	2	4	4/22/12	3.65
Game of Thrones	HBO	premium	2	5	4/29/12	3.9
Game of Thrones	HBO	premium	2	6	5/6/12	3.88
Game of Thrones	HBO	premium	2	7	5/13/12	3.69
Game of Thrones	HBO	premium	2	8	5/20/12	3.86
Game of Thrones	HBO	premium	2	9	5/27/12	3.38
Game of Thrones	HBO	premium	2	10	6/3/12	4.2
Game of Thrones	HBO	premium	3	1	3/31/13	4.37
Game of Thrones	HBO	premium	3	2	4/7/13	4.27
Game of Thrones	HBO	premium	3	3	4/14/13	4.72
Game of Thrones	HBO	premium	3	4	4/21/13	4.87
Game of Thrones	HBO	premium	3	5	4/28/13	5.35
Game of Thrones	HBO	premium	3	6	5/5/13	5.5
Game of Thrones	HBO	premium	3	7	5/12/13	4.84
Game of Thrones	HBO	premium	3	8	5/19/13	5.13
Game of Thrones	HBO	premium	3	9	6/2/13	5.22
Game of Thrones	HBO	premium	3	10	6/9/13	5.39
Game of Thrones	HBO	premium	4	1	4/6/14	6.64
Game of Thrones	HBO	premium	4	2	4/13/14	6.31
Game of Thrones	HBO	premium	4	3	4/20/14	6.59
Game of Thrones	HBO	premium	4	4	4/27/14	6.95
Game of Thrones	HBO	premium	4	5	5/4/14	7.16
Game of Thrones	HBO	premium	4	6	5/11/14	6.4
Game of Thrones	HBO	premium	4	7	5/18/14	7.2
Game of Thrones	HBO	premium	4	8	6/1/14	7.17
Game of Thrones	HBO	premium	4	9	6/8/14	6.95
Game of Thrones	HBO	premium	4	10	6/15/14	7.09
True Detective	HBO	premium	1	1	1/12/14	2.33
True Detective	HBO	premium	1	2	1/19/14	1.67
True Detective	HBO	premium	1	3	1/26/14	1.93
True Detective	HBO	premium	1	4	2/9/14	1.99
True Detective	HBO	premium	1	5	2/16/14	2.25
True Detective	HBO	premium	1	6	2/23/14	2.64
True Detective	HBO	premium	1	7	3/2/14	2.34
True Detective	HBO	premium	1	8	3/9/14	3.52
Silicon Valley	HBO	premium	1	1	4/6/14	1.98
Silicon Valley	HBO	premium	1	2	4/13/14	1.69
Silicon Valley	HBO	premium	1	3	4/20/14	1.62
Silicon Valley	HBO	premium	1	4	4/27/14	1.55
Silicon Valley	HBO	premium	1	5	5/4/14	1.82
Silicon Valley	HBO	premium	1	6	5/11/14	1.69
Silicon Valley	HBO	premium	1	7	5/18/14	1.68
Silicon Valley	HBO	premium	1	8	6/1/14	1.74
Girls	HBO	premium	1	1	4/15/12	0.87
Girls	HBO	premium	1	2	4/22/12	0.86
Girls	HBO	premium	1	3	4/29/12	0.82
Girls	HBO	premium	1	4	5/6/12	0.74
Girls	HBO	premium	1	5	5/13/12	0.83
Girls	HBO	premium	1	6	5/20/12	0.68
Girls	HBO	premium	1	7	5/27/12	0.87
Girls	HBO	premium	1	8	6/3/12	1.09
Girls	HBO	premium	1	9	6/10/12	0.87
Girls	HBO	premium	1	10	6/17/12	1
Girls	HBO	premium	2	1	1/13/13	0.87
Girls	HBO	premium	2	2	1/20/13	0.57
Girls	HBO	premium	2	3	1/27/13	0.75
Girls	HBO	premium	2	4	2/3/13	0.52
Girls	HBO	premium	2	5	2/10/13	0.74
Girls	HBO	premium	2	6	2/17/13	0.69
Girls	HBO	premium	2	7	2/24/13	0.48
Girls	HBO	premium	2	8	3/3/13	0.67
Girls	HBO	premium	2	9	3/10/13	0.68
Girls	HBO	premium	2	10	3/17/13	0.63
Girls	HBO	premium	3	1	1/12/14	1.1
Girls	HBO	premium	3	3	1/19/14	0.88
Girls	HBO	premium	3	4	1/26/14	0.8
Girls	HBO	premium	3	5	2/2/14	0.65
Girls	HBO	premium	3	6	2/9/14	0.83
Girls	HBO	premium	3	7	2/16/14	0.94
Girls	HBO	premium	3	8	2/23/14	0.91
Girls	HBO	premium	3	9	3/2/14	0.8
Girls	HBO	premium	3	10	3/9/14	1.04
Girls	HBO	premium	3	11	3/16/14	0.71
Girls	HBO	premium	3	12	3/23/14	0.67
Modern Family	ABC	local	2	1	9/22/10	12.67
Modern Family	ABC	local	2	2	9/29/10	11.92
Modern Family	ABC	local	2	3	10/6/10	11.44
Modern Family	ABC	local	2	4	10/13/10	11.45
Modern Family	ABC	local	2	5	10/20/10	11.97
Modern Family	ABC	local	2	6	10/27/10	13.14
Modern Family	ABC	local	2	7	11/3/10	12.24
Modern Family	ABC	local	2	8	11/17/10	12.09
Modern Family	ABC	local	2	9	11/24/10	10.57
Modern Family	ABC	local	2	10	12/8/10	11.07
Modern Family	ABC	local	2	11	1/5/11	11.83
Modern Family	ABC	local	2	12	1/12/11	11.12
Modern Family	ABC	local	2	13	1/19/11	10.94
Modern Family	ABC	local	2	14	2/9/11	13.16
Modern Family	ABC	local	2	15	2/16/11	10.57
Modern Family	ABC	local	2	16	2/23/11	10.17
Modern Family	ABC	local	2	17	3/2/11	10.11
Modern Family	ABC	local	2	18	3/23/11	10.9
Modern Family	ABC	local	2	19	4/13/11	9.61
Modern Family	ABC	local	2	20	4/20/11	9.95
Modern Family	ABC	local	2	21	5/4/11	9.9
Modern Family	ABC	local	2	22	5/11/11	10.15
Modern Family	ABC	local	2	23	5/18/11	10.3
Modern Family	ABC	local	2	24	5/25/11	10.31
Modern Family	ABC	local	3	1	9/21/11	14.53
Modern Family	ABC	local	3	3	9/28/11	13.45
Modern Family	ABC	local	3	4	10/5/11	13.24
Modern Family	ABC	local	3	5	10/12/11	13.65
Modern Family	ABC	local	3	6	10/19/11	13.04
Modern Family	ABC	local	3	7	11/2/11	13.37
Modern Family	ABC	local	3	8	11/16/11	12.91
Modern Family	ABC	local	3	9	11/23/11	12.72
Modern Family	ABC	local	3	10	12/7/11	12.2
Modern Family	ABC	local	3	11	1/4/12	14.03
Modern Family	ABC	local	3	12	1/11/12	12.12
Modern Family	ABC	local	3	13	1/18/12	11.89
Modern Family	ABC	local	3	14	2/8/12	12.9
Modern Family	ABC	local	3	15	2/15/12	11.23
Modern Family	ABC	local	3	16	2/22/12	11.54
Modern Family	ABC	local	3	17	2/29/12	11.63
Modern Family	ABC	local	3	18	3/14/12	10.6
Modern Family	ABC	local	3	19	4/11/12	10.35
Modern Family	ABC	local	3	20	4/18/12	10.21
Modern Family	ABC	local	3	21	5/2/12	10.06
Modern Family	ABC	local	3	22	5/9/12	10.58
Modern Family	ABC	local	3	23	5/16/12	9.36
Modern Family	ABC	local	3	24	5/23/12	10.07
Modern Family	ABC	local	4	1	9/26/12	14.44
Modern Family	ABC	local	4	2	10/10/12	12.08
Modern Family	ABC	local	4	4	10/17/12	12.28
Modern Family	ABC	local	4	5	10/24/12	12.52
Modern Family	ABC	local	4	6	10/31/12	10.62
Modern Family	ABC	local	4	7	11/7/12	12.43
Modern Family	ABC	local	4	8	11/14/12	11.89
Modern Family	ABC	local	4	9	11/28/12	12.01
Modern Family	ABC	local	4	10	12/12/12	10.94
Modern Family	ABC	local	4	11	1/9/13	12.04
Modern Family	ABC	local	4	12	1/16/13	11.01
Modern Family	ABC	local	4	13	1/23/13	10.83
Modern Family	ABC	local	4	14	2/6/13	9.83
Modern Family	ABC	local	4	15	2/13/13	10.05
Modern Family	ABC	local	4	16	2/20/13	10.62
Modern Family	ABC	local	4	17	2/27/13	10.53
Modern Family	ABC	local	4	18	3/27/13	9.09
Modern Family	ABC	local	4	19	4/3/13	10.88
Modern Family	ABC	local	4	20	4/10/13	10.38
Modern Family	ABC	local	4	21	5/1/13	9.64
Modern Family	ABC	local	4	22	5/8/13	9.02
Modern Family	ABC	local	4	23	5/15/13	10.03
Modern Family	ABC	local	4	24	5/22/13	10.01
Modern Family	ABC	local	5	1	9/25/13	11.68
Modern Family	ABC	local	5	3	10/2/13	11.12
Modern Family	ABC	local	5	4	10/9/13	10.64
Modern Family	ABC	local	5	5	10/16/13	10.94
Modern Family	ABC	local	5	6	10/23/13	10.32
Modern Family	ABC	local	5	7	11/13/13	10.75
Modern Family	ABC	local	5	8	11/20/13	10.19
Modern Family	ABC	local	5	9	12/4/13	9.47
Modern Family	ABC	local	5	10	12/11/13	10.61
Modern Family	ABC	local	5	11	1/8/14	9.51
Modern Family	ABC	local	5	12	1/15/14	9.14
Modern Family	ABC	local	5	13	1/22/14	9.59
Modern Family	ABC	local	5	14	2/5/14	9.87
Modern Family	ABC	local	5	15	2/26/14	8.52
Modern Family	ABC	local	5	16	3/5/14	9.22
Modern Family	ABC	local	5	17	3/12/14	9.39
Modern Family	ABC	local	5	18	3/26/14	10.09
Modern Family	ABC	local	5	19	4/2/14	9
Modern Family	ABC	local	5	20	4/23/14	9.59
Modern Family	ABC	local	5	21	4/30/14	8.39
Modern Family	ABC	local	5	22	5/7/14	8.55
Modern Family	ABC	local	5	23	5/14/14	9.08
Modern Family	ABC	local	5	24	5/21/14	10.45
Modern Family	ABC	local	6	1	9/24/14	11.38
Modern Family	ABC	local	6	2	10/1/14	10.56
Modern Family	ABC	local	6	3	10/8/14	10.63
New Girl	FOX	local	1	1	9/20/11	10.28
New Girl	FOX	local	1	2	9/27/11	9.28
New Girl	FOX	local	1	3	10/4/11	8.65
New Girl	FOX	local	1	4	11/1/11	7.42
New Girl	FOX	local	1	5	11/8/11	6.84
New Girl	FOX	local	1	6	11/15/11	6.91
New Girl	FOX	local	1	7	11/29/11	7.59
New Girl	FOX	local	1	8	12/6/11	6.79
New Girl	FOX	local	1	9	12/13/11	6.82
New Girl	FOX	local	1	10	1/17/12	6.97
New Girl	FOX	local	1	11	1/31/12	7.29
New Girl	FOX	local	1	12	2/7/12	6.83
New Girl	FOX	local	1	13	2/14/12	6.47
New Girl	FOX	local	1	14	2/21/12	6.27
New Girl	FOX	local	1	15	3/6/12	6
New Girl	FOX	local	1	16	3/13/12	5.74
New Girl	FOX	local	1	17	3/20/12	5.18
New Girl	FOX	local	1	18	3/27/12	4.96
New Girl	FOX	local	1	19	4/3/12	4.59
New Girl	FOX	local	1	20	4/10/12	5.23
New Girl	FOX	local	1	21	4/17/12	5.22
New Girl	FOX	local	1	22	4/24/12	5.2
New Girl	FOX	local	1	23	5/1/12	4.4
New Girl	FOX	local	1	24	5/8/12	5.61
New Girl	FOX	local	2	1	9/25/12	5.35
New Girl	FOX	local	2	3	10/2/12	4.99
New Girl	FOX	local	2	4	10/9/12	4.94
New Girl	FOX	local	2	5	10/23/12	5.16
New Girl	FOX	local	2	6	10/30/12	4.75
New Girl	FOX	local	2	7	11/13/12	4.35
New Girl	FOX	local	2	8	11/20/12	4.11
New Girl	FOX	local	2	9	11/27/12	4.12
New Girl	FOX	local	2	10	12/4/12	4.1
New Girl	FOX	local	2	11	12/11/12	4.18
New Girl	FOX	local	2	12	1/8/13	3.78
New Girl	FOX	local	2	13	1/15/13	3.65
New Girl	FOX	local	2	14	1/22/13	4.05
New Girl	FOX	local	2	15	1/29/13	4.74
New Girl	FOX	local	2	16	2/5/13	4.83
New Girl	FOX	local	2	17	2/19/13	4.31
New Girl	FOX	local	2	18	2/26/13	4.29
New Girl	FOX	local	2	19	3/19/13	4.26
New Girl	FOX	local	2	20	3/26/13	4.19
New Girl	FOX	local	2	21	4/2/13	4.77
New Girl	FOX	local	2	22	4/9/13	4.09
New Girl	FOX	local	2	23	4/30/13	3.57
New Girl	FOX	local	2	24	5/7/13	3.94
New Girl	FOX	local	2	25	5/14/13	4.06
New Girl	FOX	local	3	1	9/17/13	5.53
New Girl	FOX	local	3	2	9/24/13	4.04
New Girl	FOX	local	3	3	10/1/13	3.85
New Girl	FOX	local	3	4	10/8/13	3.96
New Girl	FOX	local	3	5	10/15/13	3.45
New Girl	FOX	local	3	6	10/22/13	3.74
New Girl	FOX	local	3	7	11/5/13	3.85
New Girl	FOX	local	3	8	11/12/13	3.36
New Girl	FOX	local	3	9	11/19/13	3.26
New Girl	FOX	local	3	10	11/26/13	3.51
New Girl	FOX	local	3	11	1/7/14	3.2
New Girl	FOX	local	3	12	1/14/14	3.24
New Girl	FOX	local	3	13	1/21/14	3.75
New Girl	FOX	local	3	15	2/4/14	3.48
New Girl	FOX	local	3	16	2/11/14	2.97
New Girl	FOX	local	3	17	2/25/14	2.84
New Girl	FOX	local	3	18	3/4/14	2.93
New Girl	FOX	local	3	19	3/11/14	2.48
New Girl	FOX	local	3	20	3/25/14	2.49
New Girl	FOX	local	3	21	4/15/14	2.19
New Girl	FOX	local	3	22	4/29/14	2.2
New Girl	FOX	local	3	23	5/6/14	2.4
New Girl	FOX	local	4	1	9/16/14	3.04
New Girl	FOX	local	4	2	9/23/14	2.35
New Girl	FOX	local	4	3	9/30/14	2.37
Glee	FOX	local	2	1	9/21/10	12.45
Glee	FOX	local	2	2	9/28/10	13.51
Glee	FOX	local	2	3	10/5/10	11.2
Glee	FOX	local	2	4	10/12/10	11.36
Glee	FOX	local	2	5	10/26/10	11.76
Glee	FOX	local	2	6	11/9/10	10.99
Glee	FOX	local	2	7	11/16/10	11.7
Glee	FOX	local	2	8	11/23/10	10.41
Glee	FOX	local	2	9	11/30/10	11.68
Glee	FOX	local	2	10	12/7/10	11.07
Glee	FOX	local	2	12	2/8/11	11.58
Glee	FOX	local	2	13	2/15/11	10.53
Glee	FOX	local	2	14	2/22/11	10.58
Glee	FOX	local	2	15	3/8/11	11.92
Glee	FOX	local	2	16	3/15/11	11.1
Glee	FOX	local	2	17	4/19/11	9.8
Glee	FOX	local	2	18	4/26/11	8.62
Glee	FOX	local	2	19	5/3/11	8.85
Glee	FOX	local	2	20	5/10/11	9.29
Glee	FOX	local	2	21	5/17/11	8.97
Glee	FOX	local	2	22	5/24/11	11.8
Glee	FOX	local	3	1	9/20/11	9.21
Glee	FOX	local	3	2	9/27/11	8.6
