show	network	network_type	season	episode	air_date	viewers
Glee	FOX	local	3	3	10/4/11	8.42
Glee	FOX	local	3	4	11/1/11	7.47
Glee	FOX	local	3	5	11/8/11	6.91
Glee	FOX	local	3	6	11/15/11	7.08
Glee	FOX	local	3	7	11/29/11	7.9
Glee	FOX	local	3	8	12/6/11	7.11
Glee	FOX	local	3	9	12/13/11	7.13
Glee	FOX	local	3	10	1/17/12	7.5
Glee	FOX	local	3	11	1/31/12	9.07
Glee	FOX	local	3	12	2/7/12	7.81
Glee	FOX	local	3	13	2/14/12	6.99
Glee	FOX	local	3	14	2/21/12	7.46
Glee	FOX	local	3	15	4/10/12	6.76
Glee	FOX	local	3	16	4/17/12	6.23
Glee	FOX	local	3	17	4/24/12	6.9
Glee	FOX	local	3	18	5/1/12	6.01
Glee	FOX	local	3	19	5/8/12	6.67
Glee	FOX	local	3	20	5/15/12	6.09
Glee	FOX	local	3	22	5/22/12	7.46
Glee	FOX	local	4	1	9/13/12	7.41
Glee	FOX	local	4	2	9/20/12	7.46
Glee	FOX	local	4	3	9/27/12	5.79
Glee	FOX	local	4	4	10/4/12	6.07
Glee	FOX	local	4	5	11/8/12	5.68
Glee	FOX	local	4	6	11/15/12	5.22
Glee	FOX	local	4	7	11/22/12	4.62
Glee	FOX	local	4	8	11/29/12	5.39
Glee	FOX	local	4	9	12/6/12	5.43
Glee	FOX	local	4	10	12/13/12	5.26
Glee	FOX	local	4	11	1/24/13	6.79
Glee	FOX	local	4	12	1/31/13	5.48
Glee	FOX	local	4	13	2/7/13	6.03
Glee	FOX	local	4	14	2/14/13	5.13
Glee	FOX	local	4	15	3/7/13	6.72
Glee	FOX	local	4	16	3/14/13	5.37
Glee	FOX	local	4	17	3/21/13	5.91
Glee	FOX	local	4	18	4/11/13	6.67
Glee	FOX	local	4	19	4/18/13	6.14
Glee	FOX	local	4	20	4/25/13	5.24
Glee	FOX	local	4	21	5/2/13	5.19
Glee	FOX	local	4	22	5/9/13	5.92
Glee	FOX	local	5	1	9/26/13	5.06
Glee	FOX	local	5	2	10/3/13	4.42
Glee	FOX	local	5	3	10/10/13	7.39
Glee	FOX	local	5	4	11/7/13	4.01
Glee	FOX	local	5	5	11/14/13	4.22
Glee	FOX	local	5	6	11/21/13	4.09
Glee	FOX	local	5	7	11/28/13	2.84
Glee	FOX	local	5	8	12/5/13	3.29
Glee	FOX	local	5	9	2/25/14	2.99
Glee	FOX	local	5	10	3/4/14	2.68
Glee	FOX	local	5	11	3/11/14	2.3
Glee	FOX	local	5	12	3/18/14	2.8
Glee	FOX	local	5	13	3/25/14	2.68
Glee	FOX	local	5	14	4/1/14	2.59
Glee	FOX	local	5	15	4/8/14	2.78
Glee	FOX	local	5	16	4/15/14	2.44
Glee	FOX	local	5	17	4/22/14	2.45
Glee	FOX	local	5	18	4/29/14	2.41
Glee	FOX	local	5	19	5/6/14	2.1
Glee	FOX	local	5	20	5/13/14	1.87
Community	NBC	local	2	1	9/23/10	5.01
Community	NBC	local	2	2	9/30/10	4.53
Community	NBC	local	2	3	10/7/10	4.2
Community	NBC	local	2	4	10/14/10	4.81
Community	NBC	local	2	5	10/21/10	4.46
Community	NBC	local	2	6	10/28/10	5.64
Community	NBC	local	2	7	11/4/10	4.61
Community	NBC	local	2	8	11/11/10	4.53
Community	NBC	local	2	9	11/18/10	4.41
Community	NBC	local	2	10	12/2/10	4.55
Community	NBC	local	2	11	12/9/10	4.29
Community	NBC	local	2	12	1/20/11	4.73
Community	NBC	local	2	13	1/27/11	4.59
Community	NBC	local	2	14	2/3/11	4.37
Community	NBC	local	2	15	2/10/11	3.81
Community	NBC	local	2	16	2/17/11	4.11
Community	NBC	local	2	17	2/24/11	3.79
Community	NBC	local	2	18	3/17/11	4.15
Community	NBC	local	2	19	3/24/11	4.46
Community	NBC	local	2	20	4/14/11	3.49
Community	NBC	local	2	21	4/21/11	3.17
Community	NBC	local	2	22	4/28/11	3.35
Community	NBC	local	2	23	5/5/11	3.49
Community	NBC	local	2	24	5/12/11	3.32
Community	NBC	local	3	1	9/22/11	3.93
Community	NBC	local	3	2	9/29/11	3.98
Community	NBC	local	3	3	10/6/11	3.78
Community	NBC	local	3	4	10/13/11	3.35
Community	NBC	local	3	5	10/27/11	3.42
Community	NBC	local	3	6	11/3/11	3.84
Community	NBC	local	3	7	11/10/11	3.49
Community	NBC	local	3	8	11/17/11	3.62
Community	NBC	local	3	9	12/1/11	3.74
Community	NBC	local	3	10	12/8/11	3.6
Community	NBC	local	3	11	3/15/12	3.87
Community	NBC	local	3	12	3/22/12	4.75
Community	NBC	local	3	13	3/29/12	3.48
Community	NBC	local	3	14	4/5/12	3
Community	NBC	local	3	15	4/12/12	3.09
Community	NBC	local	3	16	4/19/12	2.77
Community	NBC	local	3	17	4/26/12	3.21
Community	NBC	local	3	18	5/3/12	3.2
Community	NBC	local	3	19	5/10/12	2.99
Community	NBC	local	3	20	5/17/12	2.97
Community	NBC	local	4	1	2/7/13	3.88
Community	NBC	local	4	2	2/14/13	2.76
Community	NBC	local	4	3	2/21/13	3.08
Community	NBC	local	4	4	2/28/13	2.83
Community	NBC	local	4	5	3/7/13	3.29
Community	NBC	local	4	6	3/14/13	2.58
Community	NBC	local	4	7	3/21/13	2.95
Community	NBC	local	4	8	4/4/13	2.32
Community	NBC	local	4	9	4/11/13	2.84
Community	NBC	local	4	10	4/18/13	3.13
Community	NBC	local	4	11	4/25/13	2.33
Community	NBC	local	4	12	5/2/13	2.67
Community	NBC	local	4	13	5/9/13	3.08
Community	NBC	local	5	1	1/2/14	3.49
Community	NBC	local	5	3	1/9/14	3.58
Community	NBC	local	5	4	1/16/14	3.07
Community	NBC	local	5	5	1/23/14	3.02
Community	NBC	local	5	6	1/30/14	3.01
Community	NBC	local	5	7	2/27/14	2.56
Community	NBC	local	5	8	3/6/14	2.79
Community	NBC	local	5	9	3/13/14	2.77
Community	NBC	local	5	10	3/20/14	3.32
Community	NBC	local	5	11	4/3/14	2.5
Community	NBC	local	5	12	4/10/14	2.56
Community	NBC	local	5	13	4/17/14	2.87
Parks and Recreation	NBC	local	4	1	9/22/11	4.11
Parks and Recreation	NBC	local	4	2	9/29/11	4.33
Parks and Recreation	NBC	local	4	3	10/6/11	4.15
Parks and Recreation	NBC	local	4	4	10/13/11	4
Parks and Recreation	NBC	local	4	5	10/27/11	3.9
Parks and Recreation	NBC	local	4	6	11/3/11	4
Parks and Recreation	NBC	local	4	7	11/10/11	3.66
Parks and Recreation	NBC	local	4	8	11/17/11	3.68
Parks and Recreation	NBC	local	4	9	12/1/11	3.69
Parks and Recreation	NBC	local	4	10	12/8/11	3.64
Parks and Recreation	NBC	local	4	11	1/12/12	4.09
Parks and Recreation	NBC	local	4	12	1/19/12	4.25
Parks and Recreation	NBC	local	4	13	1/26/12	3.49
Parks and Recreation	NBC	local	4	14	2/2/12	3.6
Parks and Recreation	NBC	local	4	15	2/16/12	3.45
Parks and Recreation	NBC	local	4	16	2/23/12	3.43
Parks and Recreation	NBC	local	4	17	3/1/12	3.77
Parks and Recreation	NBC	local	4	18	3/8/12	3.66
Parks and Recreation	NBC	local	4	19	4/19/12	3.46
Parks and Recreation	NBC	local	4	20	4/24/12	3.17
Parks and Recreation	NBC	local	4	21	5/1/12	3.26
Parks and Recreation	NBC	local	4	22	5/8/12	3.42
Parks and Recreation	NBC	local	5	1	9/20/12	3.5
Parks and Recreation	NBC	local	5	2	9/27/12	3.27
Parks and Recreation	NBC	local	5	3	10/4/12	3.53
Parks and Recreation	NBC	local	5	4	10/18/12	3.46
Parks and Recreation	NBC	local	5	5	10/25/12	3.34
Parks and Recreation	NBC	local	5	6	11/8/12	3.46
Parks and Recreation	NBC	local	5	7	11/15/12	3.52
Parks and Recreation	NBC	local	5	8	11/29/12	2.99
Parks and Recreation	NBC	local	5	9	12/6/12	3.27
Parks and Recreation	NBC	local	5	10	1/17/13	3.92
Parks and Recreation	NBC	local	5	11	1/24/13	3.94
Parks and Recreation	NBC	local	5	12	2/7/13	3.76
Parks and Recreation	NBC	local	5	13	2/14/13	3.18
Parks and Recreation	NBC	local	5	14	2/21/13	3.07
Parks and Recreation	NBC	local	5	15	2/21/13	2.95
Parks and Recreation	NBC	local	5	16	3/14/13	3
Parks and Recreation	NBC	local	5	17	4/4/13	2.93
Parks and Recreation	NBC	local	5	18	4/11/13	3.15
Parks and Recreation	NBC	local	5	19	4/18/13	3.35
Parks and Recreation	NBC	local	5	20	4/18/13	3.34
Parks and Recreation	NBC	local	5	21	4/25/13	2.59
Parks and Recreation	NBC	local	5	22	5/2/13	2.99
Parks and Recreation	NBC	local	6	1	9/26/13	3.27
Parks and Recreation	NBC	local	6	3	10/3/13	3.14
Parks and Recreation	NBC	local	6	4	10/10/13	3.23
Parks and Recreation	NBC	local	6	5	10/17/13	3.27
Parks and Recreation	NBC	local	6	6	11/14/13	3.03
Parks and Recreation	NBC	local	6	7	11/14/13	3.03
Parks and Recreation	NBC	local	6	8	11/21/13	2.81
Parks and Recreation	NBC	local	6	9	11/21/13	2.81
Parks and Recreation	NBC	local	6	10	1/9/14	3.43
Parks and Recreation	NBC	local	6	11	1/16/14	3.05
Parks and Recreation	NBC	local	6	12	1/23/14	2.98
Parks and Recreation	NBC	local	6	13	1/30/14	3.03
Parks and Recreation	NBC	local	6	14	2/27/14	2.52
Parks and Recreation	NBC	local	6	15	3/6/14	2.95
Parks and Recreation	NBC	local	6	16	3/13/14	2.72
Parks and Recreation	NBC	local	6	17	3/20/14	3.05
Parks and Recreation	NBC	local	6	18	4/3/14	2.67
Parks and Recreation	NBC	local	6	19	4/10/14	2.56
Parks and Recreation	NBC	local	6	20	4/17/14	2.39
Parks and Recreation	NBC	local	6	21	4/24/14	2.71
The Big Bang Theory	CBS	local	4	1	9/23/10	14.04
The Big Bang Theory	CBS	local	4	2	9/30/10	13.05
The Big Bang Theory	CBS	local	4	3	10/7/10	12.59
The Big Bang Theory	CBS	local	4	4	10/14/10	12.57
The Big Bang Theory	CBS	local	4	5	10/21/10	13.05
The Big Bang Theory	CBS	local	4	6	10/28/10	13.04
The Big Bang Theory	CBS	local	4	7	11/4/10	14
The Big Bang Theory	CBS	local	4	8	11/11/10	13.11
The Big Bang Theory	CBS	local	4	9	11/18/10	13.02
The Big Bang Theory	CBS	local	4	10	12/9/10	12.03
The Big Bang Theory	CBS	local	4	11	12/16/10	13.24
The Big Bang Theory	CBS	local	4	12	1/6/11	13.98
The Big Bang Theory	CBS	local	4	13	1/20/11	13.63
The Big Bang Theory	CBS	local	4	14	2/3/11	13.83
The Big Bang Theory	CBS	local	4	15	2/10/11	12.79
The Big Bang Theory	CBS	local	4	16	2/17/11	12.41
The Big Bang Theory	CBS	local	4	17	2/24/11	12.35
The Big Bang Theory	CBS	local	4	18	3/10/11	12.06
The Big Bang Theory	CBS	local	4	19	3/31/11	11.92
The Big Bang Theory	CBS	local	4	20	4/7/11	11.4
The Big Bang Theory	CBS	local	4	21	4/28/11	10.71
The Big Bang Theory	CBS	local	4	22	5/5/11	10.5
The Big Bang Theory	CBS	local	4	23	5/12/11	10.78
The Big Bang Theory	CBS	local	4	24	5/19/11	11.3
The Big Bang Theory	CBS	local	5	1	9/22/11	14.3
The Big Bang Theory	CBS	local	5	2	9/22/11	14.94
The Big Bang Theory	CBS	local	5	3	9/29/11	14.74
The Big Bang Theory	CBS	local	5	4	10/6/11	13.92
The Big Bang Theory	CBS	local	5	5	10/13/11	13.58
The Big Bang Theory	CBS	local	5	6	10/20/11	14.93
The Big Bang Theory	CBS	local	5	7	10/27/11	14.54
The Big Bang Theory	CBS	local	5	8	11/3/11	15.98
The Big Bang Theory	CBS	local	5	9	11/10/11	15.89
The Big Bang Theory	CBS	local	5	10	11/17/11	15.05
The Big Bang Theory	CBS	local	5	11	12/8/11	14.02
The Big Bang Theory	CBS	local	5	12	1/12/12	16.13
The Big Bang Theory	CBS	local	5	13	1/19/12	15.83
The Big Bang Theory	CBS	local	5	14	1/26/12	16.13
The Big Bang Theory	CBS	local	5	15	2/2/12	16.54
The Big Bang Theory	CBS	local	5	16	2/9/12	16.21
The Big Bang Theory	CBS	local	5	17	2/16/12	15.65
The Big Bang Theory	CBS	local	5	18	2/23/12	16.2
The Big Bang Theory	CBS	local	5	19	3/8/12	15.04
The Big Bang Theory	CBS	local	5	20	3/29/12	13.96
The Big Bang Theory	CBS	local	5	21	4/5/12	13.29
The Big Bang Theory	CBS	local	5	22	4/26/12	12.65
The Big Bang Theory	CBS	local	5	23	5/3/12	13.91
The Big Bang Theory	CBS	local	5	24	5/10/12	13.72
The Big Bang Theory	CBS	local	6	1	9/27/12	15.66
The Big Bang Theory	CBS	local	6	2	10/4/12	15.18
The Big Bang Theory	CBS	local	6	3	10/11/12	14.23
The Big Bang Theory	CBS	local	6	4	10/18/12	15.73
The Big Bang Theory	CBS	local	6	5	10/25/12	15.82
The Big Bang Theory	CBS	local	6	6	11/1/12	15.9
The Big Bang Theory	CBS	local	6	7	11/8/12	16.68
The Big Bang Theory	CBS	local	6	8	11/15/12	17.63
The Big Bang Theory	CBS	local	6	9	11/29/12	17.25
The Big Bang Theory	CBS	local	6	10	12/6/12	16.94
The Big Bang Theory	CBS	local	6	11	12/13/12	16.77
The Big Bang Theory	CBS	local	6	12	1/3/13	19.25
The Big Bang Theory	CBS	local	6	13	1/10/13	20
The Big Bang Theory	CBS	local	6	14	1/31/13	17.76
The Big Bang Theory	CBS	local	6	15	2/7/13	18.98
The Big Bang Theory	CBS	local	6	16	2/14/13	17.89
The Big Bang Theory	CBS	local	6	17	2/21/13	17.62
The Big Bang Theory	CBS	local	6	18	3/7/13	17.63
The Big Bang Theory	CBS	local	6	19	3/14/13	15.9
The Big Bang Theory	CBS	local	6	20	4/4/13	17.24
The Big Bang Theory	CBS	local	6	21	4/25/13	15.05
The Big Bang Theory	CBS	local	6	22	5/2/13	16.29
The Big Bang Theory	CBS	local	6	23	5/9/13	16.3
The Big Bang Theory	CBS	local	6	24	5/16/13	15.48
The Big Bang Theory	CBS	local	7	1	9/26/13	18.99
The Big Bang Theory	CBS	local	7	2	9/26/13	20.44
The Big Bang Theory	CBS	local	7	3	10/3/13	18.22
The Big Bang Theory	CBS	local	7	4	10/10/13	17.64
The Big Bang Theory	CBS	local	7	5	10/17/13	17.8
The Big Bang Theory	CBS	local	7	6	10/24/13	16.98
The Big Bang Theory	CBS	local	7	7	11/7/13	16.89
The Big Bang Theory	CBS	local	7	8	11/14/13	18.3
The Big Bang Theory	CBS	local	7	9	11/21/13	18.94
The Big Bang Theory	CBS	local	7	10	12/5/13	15.63
The Big Bang Theory	CBS	local	7	11	12/12/13	17.68
The Big Bang Theory	CBS	local	7	12	1/2/14	19.2
The Big Bang Theory	CBS	local	7	13	1/9/14	20.35
The Big Bang Theory	CBS	local	7	14	1/30/14	19.05
The Big Bang Theory	CBS	local	7	15	2/6/14	17.53
The Big Bang Theory	CBS	local	7	16	2/27/14	17.73
The Big Bang Theory	CBS	local	7	17	3/6/14	18.09
The Big Bang Theory	CBS	local	7	18	3/13/14	17.34
The Big Bang Theory	CBS	local	7	19	4/3/14	17.73
The Big Bang Theory	CBS	local	7	20	4/10/14	16.49
The Big Bang Theory	CBS	local	7	21	4/24/14	16.44
The Big Bang Theory	CBS	local	7	22	5/1/14	16.07
The Big Bang Theory	CBS	local	7	23	5/8/14	14.42
The Big Bang Theory	CBS	local	7	24	5/15/14	16.73
The Big Bang Theory	CBS	local	8	1	9/22/14	18.03
The Big Bang Theory	CBS	local	8	2	9/22/14	18.24
The Big Bang Theory	CBS	local	8	3	9/29/14	16.38
Sons of Anarchy	FX	basic	3	1	9/7/10	4.13
Sons of Anarchy	FX	basic	3	2	9/14/10	3.37
Sons of Anarchy	FX	basic	3	3	9/21/10	3.48
Sons of Anarchy	FX	basic	3	4	9/28/10	2.98
Sons of Anarchy	FX	basic	3	5	10/5/10	3.12
Sons of Anarchy	FX	basic	3	6	10/12/10	2.85
Sons of Anarchy	FX	basic	3	7	10/19/10	2.59
Sons of Anarchy	FX	basic	3	8	10/26/10	2.67
Sons of Anarchy	FX	basic	3	9	11/2/10	3.35
Sons of Anarchy	FX	basic	3	10	11/9/10	3.18
Sons of Anarchy	FX	basic	3	11	11/16/10	3.4
Sons of Anarchy	FX	basic	3	12	11/23/10	3.27
Sons of Anarchy	FX	basic	3	13	11/30/10	3.59
Sons of Anarchy	FX	basic	4	1	9/6/11	4.93
Sons of Anarchy	FX	basic	4	2	9/13/11	3.71
Sons of Anarchy	FX	basic	4	3	9/20/11	3.42
Sons of Anarchy	FX	basic	4	4	9/27/11	3.28
Sons of Anarchy	FX	basic	4	5	10/4/11	3.51
Sons of Anarchy	FX	basic	4	6	10/11/11	3.56
Sons of Anarchy	FX	basic	4	7	10/18/11	3.65
Sons of Anarchy	FX	basic	4	8	10/25/11	3.82
Sons of Anarchy	FX	basic	4	9	11/1/11	3.63
Sons of Anarchy	FX	basic	4	10	11/8/11	3.93
Sons of Anarchy	FX	basic	4	11	11/15/11	4.23
Sons of Anarchy	FX	basic	4	12	11/22/11	3.85
Sons of Anarchy	FX	basic	4	13	11/29/11	4.42
Sons of Anarchy	FX	basic	4	14	12/6/11	4.24
Sons of Anarchy	FX	basic	5	1	9/11/12	5.37
Sons of Anarchy	FX	basic	5	2	9/18/12	4.17
Sons of Anarchy	FX	basic	5	3	9/25/12	3.8
Sons of Anarchy	FX	basic	5	4	10/2/12	4.6
Sons of Anarchy	FX	basic	5	5	10/9/12	4.34
Sons of Anarchy	FX	basic	5	6	10/16/12	4.03
Sons of Anarchy	FX	basic	5	7	10/23/12	4.3
Sons of Anarchy	FX	basic	5	8	10/30/12	4.58
Sons of Anarchy	FX	basic	5	9	11/6/12	3.96
Sons of Anarchy	FX	basic	5	10	11/13/12	4.58
Sons of Anarchy	FX	basic	5	11	11/20/12	4.23
Sons of Anarchy	FX	basic	5	12	11/27/12	4.25
Sons of Anarchy	FX	basic	5	13	12/4/12	4.66
Sons of Anarchy	FX	basic	6	1	9/10/13	5.87
Sons of Anarchy	FX	basic	6	2	9/17/13	4.63
Sons of Anarchy	FX	basic	6	3	9/24/13	4.48
Sons of Anarchy	FX	basic	6	4	10/1/13	4.59
Sons of Anarchy	FX	basic	6	5	10/8/13	4.46
Sons of Anarchy	FX	basic	6	6	10/15/13	4.35
Sons of Anarchy	FX	basic	6	7	10/22/13	4.38
Sons of Anarchy	FX	basic	6	8	10/29/13	4.2
Sons of Anarchy	FX	basic	6	9	11/5/13	4.49
Sons of Anarchy	FX	basic	6	10	11/12/13	4.38
Sons of Anarchy	FX	basic	6	11	11/19/13	4.17
Sons of Anarchy	FX	basic	6	12	12/3/13	4.58
Sons of Anarchy	FX	basic	6	13	12/10/13	5.17
Sons of Anarchy	FX	basic	7	1	9/9/14	6.2
Sons of Anarchy	FX	basic	7	2	9/16/14	4.83
Sons of Anarchy	FX	basic	7	3	9/23/14	4.13
Sons of Anarchy	FX	basic	7	4	9/30/14	4.04
Sons of Anarchy	FX	basic	7	5	10/7/14	4.32
Fargo	FX	basic	1	1	4/15/14	2.65
Fargo	FX	basic	1	2	4/22/14	2.04
Fargo	FX	basic	1	3	4/29/14	1.87
Fargo	FX	basic	1	4	5/6/14	1.7
Fargo	FX	basic	1	5	5/13/14	1.6
Fargo	FX	basic	1	6	5/20/14	1.8
Fargo	FX	basic	1	7	5/27/14	1.52
Fargo	FX	basic	1	8	6/3/14	1.86
Fargo	FX	basic	1	9	6/10/14	1.9
Fargo	FX	basic	1	10	6/17/14	1.98
True Blood	HBO	premium	4	1	6/26/11	5.42
True Blood	HBO	premium	4	2	7/3/11	2.9
True Blood	HBO	premium	4	3	7/10/11	5.04
True Blood	HBO	premium	4	4	7/17/11	5.1
True Blood	HBO	premium	4	5	7/24/11	5.26
True Blood	HBO	premium	4	6	7/31/11	5.19
True Blood	HBO	premium	4	7	8/7/11	5.14
True Blood	HBO	premium	4	8	8/14/11	5.3
True Blood	HBO	premium	4	9	8/21/11	5.53
True Blood	HBO	premium	4	10	8/28/11	5.31
True Blood	HBO	premium	4	11	9/4/11	4.39
True Blood	HBO	premium	4	12	9/11/11	5.05
True Blood	HBO	premium	5	1	6/10/12	5.2
True Blood	HBO	premium	5	2	6/17/12	4.42
True Blood	HBO	premium	5	3	6/24/12	4.66
True Blood	HBO	premium	5	4	7/1/12	4.54
True Blood	HBO	premium	5	5	7/8/12	4.5
True Blood	HBO	premium	5	6	7/15/12	4.63
True Blood	HBO	premium	5	7	7/22/12	4.46
True Blood	HBO	premium	5	8	7/29/12	4.6
True Blood	HBO	premium	5	9	8/5/12	4.5
True Blood	HBO	premium	5	10	8/12/12	4.49
True Blood	HBO	premium	5	11	8/19/12	4.93
True Blood	HBO	premium	5	12	8/26/12	5.05
True Blood	HBO	premium	6	1	6/16/13	4.52
True Blood	HBO	premium	6	2	6/23/13	4.08
True Blood	HBO	premium	6	3	6/30/13	3.94
True Blood	HBO	premium	6	4	7/7/13	4.14
True Blood	HBO	premium	6	5	7/14/13	4.54
True Blood	HBO	premium	6	6	7/21/13	4.47
True Blood	HBO	premium	6	7	7/28/13	4.36
True Blood	HBO	premium	6	8	8/4/13	4.17
True Blood	HBO	premium	6	9	8/11/13	4
True Blood	HBO	premium	6	10	8/18/13	4.14
True Blood	HBO	premium	7	1	6/22/14	4.03
True Blood	HBO	premium	7	2	6/29/14	3.06
True Blood	HBO	premium	7	3	7/6/14	3.2
True Blood	HBO	premium	7	4	7/13/14	3.23
True Blood	HBO	premium	7	5	7/20/14	3.57
True Blood	HBO	premium	7	6	7/27/14	3.38
True Blood	HBO	premium	7	7	8/3/14	3.39
True Blood	HBO	premium	7	8	8/10/14	3.34
True Blood	HBO	premium	7	9	8/17/14	3.56
True Blood	HBO	premium	7	10	8/24/14	4.04
