STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00050848,"BOULDER, CO US",7/1/2018,0,0,0,87,46,85
USC00050848,"BOULDER, CO US",7/2/2018,0,0,0,92,51,89
USC00050848,"BOULDER, CO US",7/3/2018,0,0,0,90,56,80
USC00050848,"BOULDER, CO US",7/4/2018,0,0,0,87,55,83
USC00050848,"BOULDER, CO US",7/5/2018,0.24,0,0,84,58,74
USC00050848,"BOULDER, CO US",7/6/2018,0,0,0,87,53,77
USC00050848,"BOULDER, CO US",7/7/2018,0,0,0,96,57,86
USC00050848,"BOULDER, CO US",7/8/2018,0,0,0,96,60,77
USC00050848,"BOULDER, CO US",7/9/2018,0,0,0,93,60,93
USC00050848,"BOULDER, CO US",7/10/2018,0,0,0,97,57,95
USC00050848,"BOULDER, CO US",7/11/2018,0,0,0,95,58,92
USC00050848,"BOULDER, CO US",7/12/2018,0.05,0,0,92,61,66
USC00050848,"BOULDER, CO US",7/13/2018,0,0,0,88,55,87
USC00050848,"BOULDER, CO US",7/14/2018,0,0,0,94,57,93
USC00050848,"BOULDER, CO US",7/15/2018,0.45,0,0,93,61,61
USC00050848,"BOULDER, CO US",7/16/2018,0.02,0,0,85,54,81
USC00050848,"BOULDER, CO US",7/17/2018,0,0,0,84,61,83
USC00050848,"BOULDER, CO US",7/18/2018,0,0,0,94,60,90
USC00050848,"BOULDER, CO US",7/19/2018,0,0,0,97,61,90
USC00050848,"BOULDER, CO US",7/20/2018,0,0,0,94,60,88
USC00050848,"BOULDER, CO US",7/21/2018,0.05,0,0,93,60,85
USC00050848,"BOULDER, CO US",7/22/2018,0.11,0,0,94,63,75
USC00050848,"BOULDER, CO US",7/23/2018,0.31,0,0,78,63,65
USC00050848,"BOULDER, CO US",7/24/2018,0.11,0,0,86,57,79
USC00050848,"BOULDER, CO US",7/25/2018,0.03,0,0,82,58,76
USC00050848,"BOULDER, CO US",7/26/2018,0.07,0,0,81,55,79
USC00050848,"BOULDER, CO US",7/27/2018,0.35,0,0,80,56,70
USC00050848,"BOULDER, CO US",7/28/2018,0.01,0,0,77,56,71
USC00050848,"BOULDER, CO US",7/29/2018,0.04,0,0,75,52,75
USC00050848,"BOULDER, CO US",7/30/2018,0,0,0,77,51,76
USC00050848,"BOULDER, CO US",7/31/2018,0,0,0,84,48,84
USC00050848,"BOULDER, CO US",8/1/2018,0,0,0,85,52,76
USC00050848,"BOULDER, CO US",8/2/2018,0,0,0,91,53,86
USC00050848,"BOULDER, CO US",8/3/2018,0.01,0,0,86,65,78
USC00050848,"BOULDER, CO US",8/4/2018,0,0,0,86,63,85
USC00050848,"BOULDER, CO US",8/5/2018,0.01,0,0,86,61,67
USC00050848,"BOULDER, CO US",8/6/2018,0,0,0,83,57,81
USC00050848,"BOULDER, CO US",8/7/2018,0,0,0,88,54,84
USC00050848,"BOULDER, CO US",8/8/2018,0,0,0,84,53,65
USC00050848,"BOULDER, CO US",8/9/2018,0,0,0,90,55,82
USC00050848,"BOULDER, CO US",8/10/2018,0,0,0,89,55,89
USC00050848,"BOULDER, CO US",8/11/2018,0,0,0,92,53,90
USC00050848,"BOULDER, CO US",8/12/2018,0,0,0,90,52,90
USC00050848,"BOULDER, CO US",8/13/2018,0,0,0,90,51,82
USC00050848,"BOULDER, CO US",8/14/2018,0.01,0,0,84,55,74
USC00050848,"BOULDER, CO US",8/15/2018,0.04,0,0,88,54,81
USC00050848,"BOULDER, CO US",8/16/2018,0,0,0,88,54,82
USC00050848,"BOULDER, CO US",8/17/2018,0,0,0,87,57,85
USC00050848,"BOULDER, CO US",8/18/2018,0,0,0,85,56,79
USC00050848,"BOULDER, CO US",8/19/2018,0.16,0,0,79,51,74
USC00050848,"BOULDER, CO US",8/20/2018,0,0,0,77,47,76
USC00050848,"BOULDER, CO US",8/21/2018,0,0,0,76,51,66
USC00050848,"BOULDER, CO US",8/22/2018,0.01,0,0,80,55,78
USC00050848,"BOULDER, CO US",8/23/2018,0,0,0,89,56,81
USC00050848,"BOULDER, CO US",8/24/2018,0,0,0,89,56,87
USC00050848,"BOULDER, CO US",8/25/2018,0,0,0,90,60,85
USC00050848,"BOULDER, CO US",8/26/2018,0,0,0,94,56,86
USC00050848,"BOULDER, CO US",8/27/2018,0,0,0,90,64,86
USC00050848,"BOULDER, CO US",8/28/2018,0,0,0,86,49,71
USC00050848,"BOULDER, CO US",8/29/2018,0,0,0,90,46,86
USC00050848,"BOULDER, CO US",8/30/2018,0,0,0,90,56,81
USC00050848,"BOULDER, CO US",8/31/2018,0,0,0,89,59,81
USC00050848,"BOULDER, CO US",9/1/2018,0,0,0,81,54,78
USC00050848,"BOULDER, CO US",9/2/2018,0,0,0,80,51,77
USC00050848,"BOULDER, CO US",9/3/2018,0,0,0,80,54,78
USC00050848,"BOULDER, CO US",9/4/2018,0,0,0,83,51,76
USC00050848,"BOULDER, CO US",9/5/2018,0.96,0,0,76,54,59
USC00050848,"BOULDER, CO US",9/6/2018,0.05,0,0,73,48,58
USC00050848,"BOULDER, CO US",9/7/2018,0,0,0,78,48,74
USC00050848,"BOULDER, CO US",9/8/2018,0,0,0,81,48,76
USC00050848,"BOULDER, CO US",9/9/2018,0,0,0,87,54,79
USC00050848,"BOULDER, CO US",9/10/2018,0,0,0,88,52,85
USC00050848,"BOULDER, CO US",9/11/2018,0,0,0,91,55,83
USC00050848,"BOULDER, CO US",9/12/2018,0,0,0,91,55,81
USC00050848,"BOULDER, CO US",9/13/2018,0,0,0,94,59,84
USC00050848,"BOULDER, CO US",9/14/2018,0,0,0,92,55,83
USC00050848,"BOULDER, CO US",9/15/2018,0,0,0,93,52,77
USC00050848,"BOULDER, CO US",9/16/2018,0,0,0,91,58,77
USC00050848,"BOULDER, CO US",9/17/2018,0,0,0,92,60,78
USC00050848,"BOULDER, CO US",9/18/2018,0,0,0,90,55,76
USC00050848,"BOULDER, CO US",9/19/2018,0,0,0,83,57,68
USC00050848,"BOULDER, CO US",9/20/2018,0.01,0,0,83,57,73
USC00050848,"BOULDER, CO US",9/21/2018,0,0,0,77,51,66
USC00050848,"BOULDER, CO US",9/22/2018,0,0,0,86,43,64
USC00050848,"BOULDER, CO US",9/23/2018,0,0,0,88,52,78
USC00050848,"BOULDER, CO US",9/24/2018,0,0,0,82,51,71
USC00050848,"BOULDER, CO US",9/25/2018,0,0,0,71,44,63
USC00050848,"BOULDER, CO US",9/26/2018,0,0,0,72,36,60
USC00050848,"BOULDER, CO US",9/27/2018,0,0,0,80,45,64
USC00050848,"BOULDER, CO US",9/28/2018,0,0,0,64,42,48
USC00050848,"BOULDER, CO US",9/29/2018,0,0,0,84,37,73
USC00050848,"BOULDER, CO US",9/30/2018,0,0,0,73,40,56
USC00050848,"BOULDER, CO US",10/1/2018,0,0,0,67,39,63
USC00050848,"BOULDER, CO US",10/2/2018,0,0,0,82,48,75
USC00050848,"BOULDER, CO US",10/3/2018,0,0,0,85,61,74
USC00050848,"BOULDER, CO US",10/4/2018,0.03,0,0,74,43,58
USC00050848,"BOULDER, CO US",10/5/2018,0.15,0,0,74,41,46
USC00050848,"BOULDER, CO US",10/6/2018,0.03,0,0,54,39,51
USC00050848,"BOULDER, CO US",10/7/2018,0.05,0,0,51,39,43
USC00050848,"BOULDER, CO US",10/8/2018,0.78,0,0,44,37,38
USC00050848,"BOULDER, CO US",10/9/2018,0.26,0,0,38,34,37
USC00050848,"BOULDER, CO US",10/10/2018,0.33,0.9,0,38,30,33
USC00050848,"BOULDER, CO US",10/11/2018,0.09,0,0,41,31,39
USC00050848,"BOULDER, CO US",10/12/2018,0,0,0,63,31,51
USC00050848,"BOULDER, CO US",10/13/2018,0,0,0,66,34,54
USC00050848,"BOULDER, CO US",10/14/2018,0.68,8.9,7,54,20,26
USC00050848,"BOULDER, CO US",10/15/2018,0,0,2,47,13,34
USC00050848,"BOULDER, CO US",10/16/2018,0,0,0,58,26,54
USC00050848,"BOULDER, CO US",10/17/2018,0,0,0,62,31,48
USC00050848,"BOULDER, CO US",10/18/2018,0,0,0,68,31,52
USC00050848,"BOULDER, CO US",10/19/2018,0,0,0,69,47,51
USC00050848,"BOULDER, CO US",10/20/2018,0,0,0,70,34,52
USC00050848,"BOULDER, CO US",10/21/2018,0,0,0,78,38,56
USC00050848,"BOULDER, CO US",10/22/2018,0,0,0,72,41,64
USC00050848,"BOULDER, CO US",10/23/2018,0,0,0,64,42,59
USC00050848,"BOULDER, CO US",10/24/2018,0,0,0,65,44,56
USC00050848,"BOULDER, CO US",10/25/2018,0,0,0,69,40,58
USC00050848,"BOULDER, CO US",10/26/2018,0,0,0,71,39,64
USC00050848,"BOULDER, CO US",10/27/2018,0,0,0,76,50,68
USC00050848,"BOULDER, CO US",10/28/2018,0,0,0,78,36,72
USC00050848,"BOULDER, CO US",10/29/2018,0,0,0,79,50,66
USC00050848,"BOULDER, CO US",10/30/2018,0.1,0.1,0,66,33,33
USC00050848,"BOULDER, CO US",10/31/2018,0.18,0.2,0,49,32,35
USC00050848,"BOULDER, CO US",11/1/2018,0,0,0,57,31,46
USC00050848,"BOULDER, CO US",11/2/2018,0,0,0,64,31,58
USC00050848,"BOULDER, CO US",11/3/2018,0.13,0,0,58,38,45
USC00050848,"BOULDER, CO US",11/4/2018,0,0,0,57,27,48
USC00050848,"BOULDER, CO US",11/5/2018,0,0,0,54,36,41
USC00050848,"BOULDER, CO US",11/6/2018,0,0,0,52,31,38
USC00050848,"BOULDER, CO US",11/7/2018,0,0,0,44,23,31
USC00050848,"BOULDER, CO US",11/8/2018,0,0,0,40,21,32
USC00050848,"BOULDER, CO US",11/9/2018,0,0,0,42,17,29
USC00050848,"BOULDER, CO US",11/10/2018,0,0,0,58,28,42
USC00050848,"BOULDER, CO US",11/11/2018,0.64,12.6,11,42,22,22
USC00050848,"BOULDER, CO US",11/12/2018,0.06,1.6,7,30,12,18
USC00050848,"BOULDER, CO US",11/13/2018,0,0,3,51,11,33
USC00050848,"BOULDER, CO US",11/14/2018,0,0,3,61,27,46
USC00050848,"BOULDER, CO US",11/15/2018,0,0,0,64,37,38
USC00050848,"BOULDER, CO US",11/16/2018,0,0,0,65,29,49
USC00050848,"BOULDER, CO US",11/17/2018,0.31,1.7,2,49,22,23
USC00050848,"BOULDER, CO US",11/18/2018,0.05,0.5,1,47,12,29
USC00050848,"BOULDER, CO US",11/19/2018,0,0,1,49,24,34
USC00050848,"BOULDER, CO US",11/20/2018,0,0,0,57,21,40
USC00050848,"BOULDER, CO US",11/21/2018,0,0,0,62,27,40
USC00050848,"BOULDER, CO US",11/22/2018,0,0,0,62,29,49
USC00050848,"BOULDER, CO US",11/23/2018,0,0,0,51,34,44
USC00050848,"BOULDER, CO US",11/24/2018,0,0,0,58,27,37
USC00050848,"BOULDER, CO US",11/25/2018,0,0,0,46,20,34
USC00050848,"BOULDER, CO US",11/26/2018,0,0,0,54,19,46
USC00050848,"BOULDER, CO US",11/27/2018,0,0,0,58,28,52
USC00050848,"BOULDER, CO US",11/28/2018,0,0,0,59,44,51
USC00050848,"BOULDER, CO US",11/29/2018,0,0,0,52,31,36
USC00050848,"BOULDER, CO US",11/30/2018,0,0,0,36,24,34
USC00050848,"BOULDER, CO US",12/1/2018,0,0,0,47,22,37
USC00050848,"BOULDER, CO US",12/2/2018,0,0,0,38,15,32
USC00050848,"BOULDER, CO US",12/3/2018,0.16,2.5,1,34,21,27
USC00050848,"BOULDER, CO US",12/4/2018,0,0,1,40,13,30
USC00050848,"BOULDER, CO US",12/5/2018,0,0,1,48,13,32
USC00050848,"BOULDER, CO US",12/6/2018,0.04,0.5,1,32,17,17
USC00050848,"BOULDER, CO US",12/7/2018,0,0,0,44,16,29
USC00050848,"BOULDER, CO US",12/8/2018,0,0,0,49,19,34
USC00050848,"BOULDER, CO US",12/9/2018,0,0,0,47,21,30
USC00050848,"BOULDER, CO US",12/10/2018,0,0,0,54,18,42
USC00050848,"BOULDER, CO US",12/11/2018,0,0,0,57,32,39
USC00050848,"BOULDER, CO US",12/12/2018,0,0,0,55,26,44
USC00050848,"BOULDER, CO US",12/13/2018,0,0,0,47,19,30
USC00050848,"BOULDER, CO US",12/14/2018,0,0,0,55,23,36
USC00050848,"BOULDER, CO US",12/15/2018,0,0,0,56,22,38
USC00050848,"BOULDER, CO US",12/16/2018,0,0,0,59,28,38
USC00050848,"BOULDER, CO US",12/17/2018,0,0,0,59,26,43
USC00050848,"BOULDER, CO US",12/18/2018,0,0,0,57,31,46
USC00050848,"BOULDER, CO US",12/19/2018,0,0,0,50,35,36
USC00050848,"BOULDER, CO US",12/20/2018,0,0,0,48,21,30
USC00050848,"BOULDER, CO US",12/21/2018,0,0,0,63,25,50
USC00050848,"BOULDER, CO US",12/22/2018,0.01,0,0,50,25,29
USC00050848,"BOULDER, CO US",12/23/2018,0,0,0,50,15,36
USC00050848,"BOULDER, CO US",12/24/2018,0,0,0,50,26,34
USC00050848,"BOULDER, CO US",12/25/2018,0,0,0,44,22,33
USC00050848,"BOULDER, CO US",12/26/2018,0,0.1,0,40,17,32
USC00050848,"BOULDER, CO US",12/27/2018,0,0,0,34,18,19
USC00050848,"BOULDER, CO US",12/28/2018,0,0,0,23,13,21
USC00050848,"BOULDER, CO US",12/29/2018,0,0,0,37,5,27
USC00050848,"BOULDER, CO US",12/30/2018,0,0,0,50,21,42
USC00050848,"BOULDER, CO US",12/31/2018,0.13,2.6,3,42,9,9
USC00050848,"BOULDER, CO US",1/1/2019,0.03,0.6,2,15,2,5
USC00050848,"BOULDER, CO US",1/2/2019,0,0,2,41,1,22
USC00050848,"BOULDER, CO US",1/3/2019,0,0,1,56,22,37
USC00050848,"BOULDER, CO US",1/4/2019,0,0,0,61,17,42
USC00050848,"BOULDER, CO US",1/5/2019,0,0,0,60,32,43
USC00050848,"BOULDER, CO US",1/6/2019,0,0,0,57,30,48
USC00050848,"BOULDER, CO US",1/7/2019,0,0,0,51,34,43
USC00050848,"BOULDER, CO US",1/8/2019,0,0,0,46,23,32
USC00050848,"BOULDER, CO US",1/9/2019,0,0,0,50,23,37
USC00050848,"BOULDER, CO US",1/10/2019,0,0,0,58,29,45
USC00050848,"BOULDER, CO US",1/11/2019,0.63,1.9,2,45,32,32
USC00050848,"BOULDER, CO US",1/12/2019,0.14,1.4,2,39,29,29
USC00050848,"BOULDER, CO US",1/13/2019,0,0,2,41,18,30
USC00050848,"BOULDER, CO US",1/14/2019,0,0,1,51,17,31
USC00050848,"BOULDER, CO US",1/15/2019,0,0,1,51,23,37
USC00050848,"BOULDER, CO US",1/16/2019,0,0,0,53,29,43
USC00050848,"BOULDER, CO US",1/17/2019,0,0,0,57,32,49
USC00050848,"BOULDER, CO US",1/18/2019,0.22,1.5,1,50,31,31
USC00050848,"BOULDER, CO US",1/19/2019,0,0,0,51,20,44
USC00050848,"BOULDER, CO US",1/20/2019,0,0,0,54,35,38
USC00050848,"BOULDER, CO US",1/21/2019,0,0,0,51,23,43
USC00050848,"BOULDER, CO US",1/22/2019,0.17,2.2,2,44,23,28
USC00050848,"BOULDER, CO US",1/23/2019,0,0,1,45,15,36
USC00050848,"BOULDER, CO US",1/24/2019,0.18,2.9,3,37,19,23
USC00050848,"BOULDER, CO US",1/25/2019,0,0,2,41,13,36
USC00050848,"BOULDER, CO US",1/26/2019,0,0,1,48,21,42
USC00050848,"BOULDER, CO US",1/27/2019,0,0,0,53,31,49
USC00050848,"BOULDER, CO US",1/28/2019,0.2,4,4,49,18,18
USC00050848,"BOULDER, CO US",1/29/2019,0,0,2,32,7,22
USC00050848,"BOULDER, CO US",1/30/2019,0,0,2,49,7,44
USC00050848,"BOULDER, CO US",1/31/2019,0,0,1,50,23,35
USC00050848,"BOULDER, CO US",2/1/2019,0,0,0,59,24,42
USC00050848,"BOULDER, CO US",2/2/2019,0,0,0,59,30,48
USC00050848,"BOULDER, CO US",2/3/2019,0,0,0,63,36,46
USC00050848,"BOULDER, CO US",2/4/2019,0,0,0,54,37,39
USC00050848,"BOULDER, CO US",2/5/2019,0,0,0,47,16,37
USC00050848,"BOULDER, CO US",2/6/2019,0.29,5.7,5,37,12,13
USC00050848,"BOULDER, CO US",2/7/2019,0.08,1.8,5,20,-9,4
USC00050848,"BOULDER, CO US",2/8/2019,0,0,4,33,-4,19
USC00050848,"BOULDER, CO US",2/9/2019,0,0,3,44,11,27
USC00050848,"BOULDER, CO US",2/10/2019,0,0,3,32,18,25
USC00050848,"BOULDER, CO US",2/11/2019,0,0,2,36,9,34
USC00050848,"BOULDER, CO US",2/12/2019,0,0,1,50,19,46
USC00050848,"BOULDER, CO US",2/13/2019,0,0,0,57,31,47
USC00050848,"BOULDER, CO US",2/14/2019,0,0,0,56,36,36
USC00050848,"BOULDER, CO US",2/15/2019,0.01,0.1,0,57,21,52
USC00050848,"BOULDER, CO US",2/16/2019,0,0,0,52,18,31
USC00050848,"BOULDER, CO US",2/17/2019,0,0,0,36,21,25
USC00050848,"BOULDER, CO US",2/18/2019,0.12,4.2,2,25,7,16
USC00050848,"BOULDER, CO US",2/19/2019,0.06,0.6,2,20,12,19
USC00050848,"BOULDER, CO US",2/20/2019,0,0,0,35,7,29
USC00050848,"BOULDER, CO US",2/21/2019,0,0,0,34,10,29
USC00050848,"BOULDER, CO US",2/22/2019,0.06,1.1,1,29,20,24
USC00050848,"BOULDER, CO US",2/23/2019,0.11,1,1,41,15,35
USC00050848,"BOULDER, CO US",2/24/2019,0,0,0,47,28,40
USC00050848,"BOULDER, CO US",2/25/2019,0,0,0,54,15,46
USC00050848,"BOULDER, CO US",2/26/2019,0,0,0,52,20,45
USC00050848,"BOULDER, CO US",2/27/2019,0.01,0.1,0,45,15,29
USC00050848,"BOULDER, CO US",2/28/2019,0,0,0,55,29,41
USC00050848,"BOULDER, CO US",3/1/2019,0,0,0,54,28,40
USC00050848,"BOULDER, CO US",3/2/2019,0.14,3,3,40,14,14
USC00050848,"BOULDER, CO US",3/3/2019,0.38,4.5,6,14,-2,5
USC00050848,"BOULDER, CO US",3/4/2019,0.01,0.1,4,22,-5,17
USC00050848,"BOULDER, CO US",3/5/2019,0,0,4,32,3,26
USC00050848,"BOULDER, CO US",3/6/2019,0,0,3,43,15,34
USC00050848,"BOULDER, CO US",3/7/2019,0.09,0.1,0,53,26,39
USC00050848,"BOULDER, CO US",3/8/2019,0,0,0,46,25,42
USC00050848,"BOULDER, CO US",3/9/2019,0.1,0,0,50,28,41
USC00050848,"BOULDER, CO US",3/10/2019,0,0,0,49,22,47
USC00050848,"BOULDER, CO US",3/11/2019,0,0,0,53,25,51
USC00050848,"BOULDER, CO US",3/12/2019,0,0,0,59,29,54
USC00050848,"BOULDER, CO US",3/13/2019,1.3,3.1,3,54,29,31
USC00050848,"BOULDER, CO US",3/14/2019,0,0,2,36,25,31
USC00050848,"BOULDER, CO US",3/15/2019,0,0,0,49,14,41
USC00050848,"BOULDER, CO US",3/16/2019,0,0,0,51,23,41
USC00050848,"BOULDER, CO US",3/17/2019,0,0,0,54,23,49
USC00050848,"BOULDER, CO US",3/18/2019,0,0,0,49,28,
USC00050848,"BOULDER, CO US",3/19/2019,0,0,0,49,28,47
USC00050848,"BOULDER, CO US",3/20/2019,0,0,0,60,21,45
USC00050848,"BOULDER, CO US",3/21/2019,0,0,0,59,30,54
USC00050848,"BOULDER, CO US",3/22/2019,0.06,0,0,57,33,41
USC00050848,"BOULDER, CO US",3/23/2019,0.04,0,0,52,33,46
USC00050848,"BOULDER, CO US",3/24/2019,0,0,0,58,28,48
USC00050848,"BOULDER, CO US",3/25/2019,0,0,0,60,30,57
USC00050848,"BOULDER, CO US",3/26/2019,0,0,0,70,31,68
USC00050848,"BOULDER, CO US",3/27/2019,0,0,0,74,41,60
USC00050848,"BOULDER, CO US",3/28/2019,0,0,0,64,35,54
USC00050848,"BOULDER, CO US",3/29/2019,0.27,0,0,54,36,36
USC00050848,"BOULDER, CO US",3/30/2019,0.44,5.4,0,42,26,37
USC00050848,"BOULDER, CO US",3/31/2019,0,0,0,51,26,38
USC00050848,"BOULDER, CO US",4/1/2019,0,0,0,59,27,55
USC00050848,"BOULDER, CO US",4/2/2019,0,0,0,55,33,53
USC00050848,"BOULDER, CO US",4/3/2019,0,0,0,58,33,56
USC00050848,"BOULDER, CO US",4/4/2019,0,0,0,65,34,61
USC00050848,"BOULDER, CO US",4/5/2019,0,0,0,69,33,64
USC00050848,"BOULDER, CO US",4/6/2019,0,0,0,70,40,63
USC00050848,"BOULDER, CO US",4/7/2019,0,0,0,70,41,63
USC00050848,"BOULDER, CO US",4/8/2019,0,0,0,76,45,73
USC00050848,"BOULDER, CO US",4/9/2019,0,0,0,78,44,73
USC00050848,"BOULDER, CO US",4/10/2019,0.54,2.7,3,73,25,25
USC00050848,"BOULDER, CO US",4/11/2019,0.24,2.5,1,43,16,41
USC00050848,"BOULDER, CO US",4/12/2019,0,0,0,43,25,41
USC00050848,"BOULDER, CO US",4/13/2019,0.1,0.8,0,48,28,44
USC00050848,"BOULDER, CO US",4/14/2019,0,0,0,65,26,63
USC00050848,"BOULDER, CO US",4/15/2019,0,0,0,72,43,71
USC00050848,"BOULDER, CO US",4/16/2019,0,0,0,71,38,61
USC00050848,"BOULDER, CO US",4/17/2019,0,0,0,64,40,60
USC00050848,"BOULDER, CO US",4/18/2019,0,0,0,63,44,57
USC00050848,"BOULDER, CO US",4/19/2019,0,0,0,72,35,68
USC00050848,"BOULDER, CO US",4/20/2019,0,0,0,79,47,71
USC00050848,"BOULDER, CO US",4/21/2019,0.19,0,0,71,46,48
USC00050848,"BOULDER, CO US",4/22/2019,0.32,0,0,48,38,40
USC00050848,"BOULDER, CO US",4/23/2019,0,0,0,65,40,64
USC00050848,"BOULDER, CO US",4/24/2019,0,0,0,72,40,70
USC00050848,"BOULDER, CO US",4/25/2019,0,0,0,70,41,60
USC00050848,"BOULDER, CO US",4/26/2019,0,0,0,74,38,65
USC00050848,"BOULDER, CO US",4/27/2019,0.02,0,0,66,42,64
USC00050848,"BOULDER, CO US",4/28/2019,0,0,0,76,41,57
USC00050848,"BOULDER, CO US",4/29/2019,0.12,1.4,1,57,29,30
USC00050848,"BOULDER, CO US",4/30/2019,0.34,2.8,1,37,29,36
USC00050848,"BOULDER, CO US",5/1/2019,0.11,0,0,45,33,39
USC00050848,"BOULDER, CO US",5/2/2019,0.14,0,0,59,32,59
USC00050848,"BOULDER, CO US",5/3/2019,0,0,0,68,35,65
USC00050848,"BOULDER, CO US",5/4/2019,0,0,0,70,36,69
USC00050848,"BOULDER, CO US",5/5/2019,0,0,0,75,44,71
