STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00050848,"BOULDER, CO US",5/6/2019,0,0,0,71,43,61
USC00050848,"BOULDER, CO US",5/7/2019,0.34,0,0,61,43,49
USC00050848,"BOULDER, CO US",5/8/2019,0.6,0,0,49,38,38
USC00050848,"BOULDER, CO US",5/9/2019,0.52,2.3,0,39,31,37
USC00050848,"BOULDER, CO US",5/10/2019,0,0,0,52,34,51
USC00050848,"BOULDER, CO US",5/11/2019,0,0,0,64,32,54
USC00050848,"BOULDER, CO US",5/12/2019,0,0,0,71,34,69
USC00050848,"BOULDER, CO US",5/13/2019,0,0,0,78,44,74
USC00050848,"BOULDER, CO US",5/14/2019,0,0,0,82,47,72
USC00050848,"BOULDER, CO US",5/15/2019,0,0,0,79,46,73
USC00050848,"BOULDER, CO US",5/16/2019,0,0,0,81,52,71
USC00050848,"BOULDER, CO US",5/17/2019,0.1,0,0,71,48,55
USC00050848,"BOULDER, CO US",5/18/2019,0,0,0,65,37,62
USC00050848,"BOULDER, CO US",5/19/2019,0.01,0,0,62,36,46
USC00050848,"BOULDER, CO US",5/20/2019,0.39,0,0,46,35,38
USC00050848,"BOULDER, CO US",5/21/2019,0.89,5.1,2,43,31,39
USC00050848,"BOULDER, CO US",5/22/2019,0.04,0,0,47,32,45
USC00050848,"BOULDER, CO US",5/23/2019,0.32,0,0,45,37,44
USC00050848,"BOULDER, CO US",5/24/2019,0.02,0,0,70,34,68
USC00050848,"BOULDER, CO US",5/25/2019,0,0,0,74,39,74
USC00050848,"BOULDER, CO US",5/26/2019,0,0,0,75,43,65
USC00050848,"BOULDER, CO US",5/27/2019,0.05,0,0,67,42,60
USC00050848,"BOULDER, CO US",5/28/2019,0.21,0,0,61,41,52
USC00050848,"BOULDER, CO US",5/29/2019,0.14,0,0,61,39,57
USC00050848,"BOULDER, CO US",5/30/2019,0,0,0,70,38,66
USC00050848,"BOULDER, CO US",5/31/2019,0.01,0,0,76,42,66
USC00050848,"BOULDER, CO US",6/1/2019,0,0,0,74,46,71
USC00050848,"BOULDER, CO US",6/2/2019,0.02,0,0,76,47,65
USC00050848,"BOULDER, CO US",6/3/2019,0.09,0,0,77,47,71
USC00050848,"BOULDER, CO US",6/4/2019,0.05,0,0,81,47,68
USC00050848,"BOULDER, CO US",6/5/2019,0,0,0,77,47,65
USC00050848,"BOULDER, CO US",6/6/2019,0.1,0,0,82,47,80
USC00050848,"BOULDER, CO US",6/7/2019,0.06,0,0,84,51,75
USC00050848,"BOULDER, CO US",6/8/2019,0.01,0,0,81,51,68
USC00050848,"BOULDER, CO US",6/9/2019,0.05,0,0,68,42,62
USC00050848,"BOULDER, CO US",6/10/2019,0,0,0,77,38,75
USC00050848,"BOULDER, CO US",6/11/2019,0,0,0,78,47,71
USC00050848,"BOULDER, CO US",6/12/2019,0,0,0,75,51,
USC00050848,"BOULDER, CO US",6/13/2019,0,0,0,87,48,78
USC00050848,"BOULDER, CO US",6/14/2019,0.02,0,0,84,63,71
USC00050848,"BOULDER, CO US",6/15/2019,0,0,0,79,51,74
USC00050848,"BOULDER, CO US",6/16/2019,0.04,0,0,78,49,64
USC00050848,"BOULDER, CO US",6/17/2019,0.57,0,0,73,49,67
USC00050848,"BOULDER, CO US",6/18/2019,0.03,0,0,74,52,63
USC00050848,"BOULDER, CO US",6/19/2019,0,0,0,84,52,77
USC00050848,"BOULDER, CO US",6/20/2019,0.02,0,0,85,53,80
USC00050848,"BOULDER, CO US",6/21/2019,0.19,0,0,80,50,55
USC00050848,"BOULDER, CO US",6/22/2019,0.87,0,0,56,44,52
USC00050848,"BOULDER, CO US",6/23/2019,0,0,0,63,40,62
USC00050848,"BOULDER, CO US",6/24/2019,0,0,0,77,44,76
USC00050848,"BOULDER, CO US",6/25/2019,0,0,0,82,52,79
USC00050848,"BOULDER, CO US",6/26/2019,0,0,0,87,51,84
USC00050848,"BOULDER, CO US",6/27/2019,0,0,0,90,53,90
USC00050848,"BOULDER, CO US",6/28/2019,0,0,0,94,55,80
USC00050848,"BOULDER, CO US",6/29/2019,0,0,0,90,64,88
USC00050848,"BOULDER, CO US",6/30/2019,0,0,0,91,58,76
USC00050848,"BOULDER, CO US",7/1/2019,0.04,0,0,84,56,79
USC00050848,"BOULDER, CO US",7/2/2019,0.71,0,0,84,53,79
USC00050848,"BOULDER, CO US",7/3/2019,0,0,0,89,52,86
USC00050848,"BOULDER, CO US",7/4/2019,0.11,0,0,85,55,62
USC00050848,"BOULDER, CO US",7/5/2019,0.34,0,0,80,55,62
USC00050848,"BOULDER, CO US",7/6/2019,0.01,0,0,80,53,79
USC00050848,"BOULDER, CO US",7/7/2019,0,0,0,86,54,84
USC00050848,"BOULDER, CO US",7/8/2019,0,0,0,84,54,82
USC00050848,"BOULDER, CO US",7/9/2019,0,0,0,89,54,86
USC00050848,"BOULDER, CO US",7/10/2019,0,0,0,86,53,83
USC00050848,"BOULDER, CO US",7/11/2019,0,0,0,95,55,80
USC00050848,"BOULDER, CO US",7/12/2019,0,0,0,90,60,64
USC00050848,"BOULDER, CO US",7/13/2019,0,0,0,92,56,82
USC00050848,"BOULDER, CO US",7/14/2019,0.06,0,0,90,59,88
USC00050848,"BOULDER, CO US",7/15/2019,0.01,0,0,94,58,69
USC00050848,"BOULDER, CO US",7/16/2019,0,0,0,90,54,90
USC00050848,"BOULDER, CO US",7/17/2019,0,0,0,97,62,94
USC00050848,"BOULDER, CO US",7/18/2019,0,0,0,98,60,94
USC00050848,"BOULDER, CO US",7/19/2019,0,0,0,98,62,94
USC00050848,"BOULDER, CO US",7/20/2019,0.44,0,0,94,61,61
USC00050848,"BOULDER, CO US",7/21/2019,0,0,0,83,60,78
USC00050848,"BOULDER, CO US",7/22/2019,0.18,0,0,80,62,73
USC00050848,"BOULDER, CO US",7/23/2019,0,0,0,86,55,79
USC00050848,"BOULDER, CO US",7/24/2019,0,0,0,95,56,81
USC00050848,"BOULDER, CO US",7/25/2019,0.03,0,0,88,63,64
USC00050848,"BOULDER, CO US",7/26/2019,0,0,0,92,56,82
USC00050848,"BOULDER, CO US",7/27/2019,0.16,0,0,87,61,77
USC00050848,"BOULDER, CO US",7/28/2019,0,0,0,89,61,86
USC00050848,"BOULDER, CO US",7/29/2019,0,0,0,93,52,89
USC00050848,"BOULDER, CO US",7/30/2019,0.11,0,0,90,56,69
USC00050848,"BOULDER, CO US",7/31/2019,0.01,0,0,87,63,80
USC00050848,"BOULDER, CO US",8/1/2019,0.02,0,0,83,60,77
USC00050848,"BOULDER, CO US",8/2/2019,0.05,0,0,88,57,80
USC00050848,"BOULDER, CO US",8/3/2019,0,0,0,96,59,93
USC00050848,"BOULDER, CO US",8/4/2019,0,0,0,93,60,83
USC00050848,"BOULDER, CO US",8/5/2019,0,0,0,89,63,75
USC00050848,"BOULDER, CO US",8/6/2019,0,0,0,95,57,87
USC00050848,"BOULDER, CO US",8/7/2019,0,0,0,88,63,81
USC00050848,"BOULDER, CO US",8/8/2019,0.01,0,0,83,61,70
USC00050848,"BOULDER, CO US",8/9/2019,0.01,0,0,96,60,95
USC00050848,"BOULDER, CO US",8/10/2019,0,0,0,95,65,79
USC00050848,"BOULDER, CO US",8/11/2019,0,0,0,81,62,76
USC00050848,"BOULDER, CO US",8/12/2019,0,0,0,91,60,84
USC00050848,"BOULDER, CO US",8/13/2019,0,0,0,88,53,85
USC00050848,"BOULDER, CO US",8/14/2019,0,0,0,91,55,66
USC00050848,"BOULDER, CO US",8/15/2019,0,0,0,95,55,86
USC00050848,"BOULDER, CO US",8/16/2019,0,0,0,91,57,89
USC00050848,"BOULDER, CO US",8/17/2019,0,0,0,90,60,84
USC00050848,"BOULDER, CO US",8/18/2019,0,0,0,89,57,84
USC00050848,"BOULDER, CO US",8/19/2019,0,0,0,96,57,89
USC00050848,"BOULDER, CO US",8/20/2019,0,0,0,98,58,78
USC00050848,"BOULDER, CO US",8/21/2019,0.01,0,0,82,64,70
USC00050848,"BOULDER, CO US",8/22/2019,0,0,0,90,53,84
USC00050848,"BOULDER, CO US",8/23/2019,0,0,0,87,62,80
USC00050848,"BOULDER, CO US",8/24/2019,0,0,0,90,51,86
USC00050848,"BOULDER, CO US",8/25/2019,0,0,0,97,58,89
USC00050848,"BOULDER, CO US",8/26/2019,0,0,0,89,56,76
USC00050848,"BOULDER, CO US",8/27/2019,0,0,0,77,49,75
USC00050848,"BOULDER, CO US",8/28/2019,0,0,0,94,47,88
USC00050848,"BOULDER, CO US",8/29/2019,0,0,0,88,63,72
USC00050848,"BOULDER, CO US",8/30/2019,0,0,0,84,53,77
USC00050848,"BOULDER, CO US",8/31/2019,0,0,0,91,55,87
USC00050848,"BOULDER, CO US",9/1/2019,0,0,0,98,53,85
USC00050848,"BOULDER, CO US",9/2/2019,0,0,0,100,61,92
USC00050848,"BOULDER, CO US",9/3/2019,0,0,0,92,61,82
USC00050848,"BOULDER, CO US",9/4/2019,0,0,0,85,57,84
USC00050848,"BOULDER, CO US",9/5/2019,0,0,0,97,63,81
USC00050848,"BOULDER, CO US",9/6/2019,0.02,0,0,82,59,73
USC00050848,"BOULDER, CO US",9/7/2019,0.05,0,0,89,61,85
USC00050848,"BOULDER, CO US",9/8/2019,0.02,0,0,85,51,63
USC00050848,"BOULDER, CO US",9/9/2019,0.08,0,0,84,50,82
USC00050848,"BOULDER, CO US",9/10/2019,0.01,0,0,82,56,71
USC00050848,"BOULDER, CO US",9/11/2019,0.25,0,0,76,53,65
USC00050848,"BOULDER, CO US",9/12/2019,0,0,0,79,47,73
USC00050848,"BOULDER, CO US",9/13/2019,0,0,0,80,43,77
USC00050848,"BOULDER, CO US",9/14/2019,0,0,0,90,45,86
USC00050848,"BOULDER, CO US",9/15/2019,0,0,0,87,48,81
USC00050848,"BOULDER, CO US",9/16/2019,0,0,0,88,56,81
USC00050848,"BOULDER, CO US",9/17/2019,0,0,0,87,59,83
USC00050848,"BOULDER, CO US",9/18/2019,0,0,0,83,49,73
USC00050848,"BOULDER, CO US",9/19/2019,0,0,0,86,46,76
USC00050848,"BOULDER, CO US",9/20/2019,0,0,0,86,53,78
USC00050848,"BOULDER, CO US",9/21/2019,0,0,0,78,45,67
USC00050848,"BOULDER, CO US",9/22/2019,0,0,0,76,41,67
USC00050848,"BOULDER, CO US",9/23/2019,0,0,0,81,43,71
USC00050848,"BOULDER, CO US",9/24/2019,0,0,0,86,49,78
USC00050848,"BOULDER, CO US",9/25/2019,0,0,0,81,50,66
USC00050848,"BOULDER, CO US",9/26/2019,0,0,0,85,40,79
USC00050848,"BOULDER, CO US",9/27/2019,0,0,0,79,45,63
USC00050848,"BOULDER, CO US",9/28/2019,0.13,0,0,73,47,71
USC00050848,"BOULDER, CO US",9/29/2019,0,0,0,86,45,82
USC00050848,"BOULDER, CO US",9/30/2019,0,0,0,82,45,66
USC00050848,"BOULDER, CO US",10/1/2019,0.14,0,0,66,47,47
USC00050848,"BOULDER, CO US",10/2/2019,0.37,0,0,62,40,51
USC00050848,"BOULDER, CO US",10/3/2019,0,0,0,65,43,55
USC00050848,"BOULDER, CO US",10/4/2019,0,0,0,69,36,61
USC00050848,"BOULDER, CO US",10/5/2019,0,0,0,65,47,64
USC00050848,"BOULDER, CO US",10/6/2019,0,0,0,64,39,61
USC00050848,"BOULDER, CO US",10/7/2019,0,0,0,74,31,74
USC00050848,"BOULDER, CO US",10/8/2019,0,0,0,80,42,63
USC00050848,"BOULDER, CO US",10/9/2019,0,0,0,80,48,55
USC00050848,"BOULDER, CO US",10/10/2019,0.42,3.8,3,55,20,23
USC00050848,"BOULDER, CO US",10/11/2019,0,0,0,44,15,32
USC00050848,"BOULDER, CO US",10/12/2019,0,0,0,67,26,50
USC00050848,"BOULDER, CO US",10/13/2019,0,0,0,74,32,47
USC00050848,"BOULDER, CO US",10/14/2019,0,0,0,75,37,67
USC00050848,"BOULDER, CO US",10/15/2019,0,0,0,69,32,59
USC00050848,"BOULDER, CO US",10/16/2019,0,0,0,80,33,63
USC00050848,"BOULDER, CO US",10/17/2019,0,0,0,78,43,58
USC00050848,"BOULDER, CO US",10/18/2019,0,0,0,67,49,55
USC00050848,"BOULDER, CO US",10/19/2019,0,0,0,65,32,50
USC00050848,"BOULDER, CO US",10/20/2019,0,0,0,50,33,44
USC00050848,"BOULDER, CO US",10/21/2019,0,0,0,55,30,49
USC00050848,"BOULDER, CO US",10/22/2019,0,0,0,64,31,57
USC00050848,"BOULDER, CO US",10/23/2019,0,0,0,57,37,40
USC00050848,"BOULDER, CO US",10/24/2019,0.54,7,2,40,25,31
USC00050848,"BOULDER, CO US",10/25/2019,0,0,0,60,25,42
USC00050848,"BOULDER, CO US",10/26/2019,0,0,0,73,36,59
USC00050848,"BOULDER, CO US",10/27/2019,0.23,3.9,3,59,19,22
USC00050848,"BOULDER, CO US",10/28/2019,0.4,4.9,5,28,16,19
USC00050848,"BOULDER, CO US",10/29/2019,0.2,4.7,7,21,9,10
USC00050848,"BOULDER, CO US",10/30/2019,0.12,2.1,7,24,3,12
USC00050848,"BOULDER, CO US",10/31/2019,0,0,4,45,3,34
USC00050848,"BOULDER, CO US",11/1/2019,0,0,3,40,22,32
USC00050848,"BOULDER, CO US",11/2/2019,0,0,2,48,17,34
USC00050848,"BOULDER, CO US",11/3/2019,0,0,2,56,26,42
USC00050848,"BOULDER, CO US",11/4/2019,0,0,1,49,31,40
USC00050848,"BOULDER, CO US",11/5/2019,0,0,0,58,27,43
USC00050848,"BOULDER, CO US",11/6/2019,0.01,0,0,55,31,32
USC00050848,"BOULDER, CO US",11/7/2019,0.08,0,0,47,27,35
USC00050848,"BOULDER, CO US",11/8/2019,0,0,0,69,26,61
USC00050848,"BOULDER, CO US",11/9/2019,0,0,0,79,41,63
USC00050848,"BOULDER, CO US",11/10/2019,0,0,0,72,34,53
USC00050848,"BOULDER, CO US",11/11/2019,0.19,3.5,2,53,12,22
USC00050848,"BOULDER, CO US",11/12/2019,0,0,0,57,14,42
USC00050848,"BOULDER, CO US",11/13/2019,0,0,0,62,36,40
USC00050848,"BOULDER, CO US",11/14/2019,0,0,0,55,28,40
USC00050848,"BOULDER, CO US",11/15/2019,0,0,0,72,33,52
USC00050848,"BOULDER, CO US",11/16/2019,0,0,0,65,42,47
USC00050848,"BOULDER, CO US",11/17/2019,0,0,0,55,27,44
USC00050848,"BOULDER, CO US",11/18/2019,0,0,0,66,43,60
USC00050848,"BOULDER, CO US",11/19/2019,0,0,0,64,34,48
USC00050848,"BOULDER, CO US",11/20/2019,0.11,0.5,0,51,33,33
USC00050848,"BOULDER, CO US",11/21/2019,0.3,0.6,1,34,25,27
USC00050848,"BOULDER, CO US",11/22/2019,0.15,1.8,2,36,25,29
USC00050848,"BOULDER, CO US",11/23/2019,0,0,1,58,23,40
USC00050848,"BOULDER, CO US",11/24/2019,0,0,0,63,32,52
USC00050848,"BOULDER, CO US",11/25/2019,0.14,1.6,2,52,29,29
USC00050848,"BOULDER, CO US",11/26/2019,1.33,20.7,20,29,21,23
USC00050848,"BOULDER, CO US",11/27/2019,0.01,0.2,15,27,4,13
USC00050848,"BOULDER, CO US",11/28/2019,0,0,13,31,4,19
USC00050848,"BOULDER, CO US",11/29/2019,0,0,10,27,9,23
USC00050848,"BOULDER, CO US",11/30/2019,0.06,0.6,10,37,21,30
USC00050848,"BOULDER, CO US",12/1/2019,0,0,9,36,13,19
USC00050848,"BOULDER, CO US",12/2/2019,0,0,6,54,15,40
USC00050848,"BOULDER, CO US",12/3/2019,0,0,4,56,35,42
USC00050848,"BOULDER, CO US",12/4/2019,0,0,4,54,31,37
USC00050848,"BOULDER, CO US",12/5/2019,0.12,0,3,43,31,34
USC00050848,"BOULDER, CO US",12/6/2019,0.01,0,3,49,25,37
USC00050848,"BOULDER, CO US",12/7/2019,0,0,2,59,24,42
USC00050848,"BOULDER, CO US",12/8/2019,0,0,1,56,35,45
USC00050848,"BOULDER, CO US",12/9/2019,0,0,1,45,26,26
USC00050848,"BOULDER, CO US",12/10/2019,0,0,1,35,18,27
USC00050848,"BOULDER, CO US",12/11/2019,0,0,1,54,23,39
USC00050848,"BOULDER, CO US",12/12/2019,0,0,0,51,34,43
USC00050848,"BOULDER, CO US",12/13/2019,0,0,0,46,36,40
USC00050848,"BOULDER, CO US",12/14/2019,0.06,0.7,1,40,25,30
USC00050848,"BOULDER, CO US",12/15/2019,0,0,0,31,18,28
USC00050848,"BOULDER, CO US",12/16/2019,0,0,0,34,18,25
USC00050848,"BOULDER, CO US",12/17/2019,0,0,0,44,15,27
USC00050848,"BOULDER, CO US",12/18/2019,0,0,0,54,19,37
USC00050848,"BOULDER, CO US",12/19/2019,0,0,0,47,25,33
USC00050848,"BOULDER, CO US",12/20/2019,0,0,0,53,24,37
USC00050848,"BOULDER, CO US",12/21/2019,0,0,0,64,28,38
USC00050848,"BOULDER, CO US",12/22/2019,0,0,0,64,32,43
USC00050848,"BOULDER, CO US",12/23/2019,0,0,0,58,37,47
USC00050848,"BOULDER, CO US",12/24/2019,0,0,0,58,34,38
USC00050848,"BOULDER, CO US",12/25/2019,0,0,0,50,27,37
USC00050848,"BOULDER, CO US",12/26/2019,0,0,0,38,20,36
USC00050848,"BOULDER, CO US",12/27/2019,0,0,0,36,18,30
USC00050848,"BOULDER, CO US",12/28/2019,0.16,2.7,2,30,22,24
USC00050848,"BOULDER, CO US",12/29/2019,0,0,1,36,14,26
USC00050848,"BOULDER, CO US",12/30/2019,0,0,1,36,11,24
USC00050848,"BOULDER, CO US",12/31/2019,0,0,1,52,14,37
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/1/2018,0,0,0,94,73,84
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/2/2018,0,0,0,96,76,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/3/2018,0,0,0,98,77,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/4/2018,0,0,0,98,77,83
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/5/2018,0,0,0,94,79,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/6/2018,0,0,0,93,80,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/7/2018,0,0,0,89,67,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/8/2018,0,0,0,82,58,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/9/2018,0,0,0,85,59,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/10/2018,0,0,0,89,67,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/11/2018,0,0,0,94,75,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/12/2018,0,0,0,93,70,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/13/2018,0,0,0,91,66,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/14/2018,0,0,0,89,68,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/15/2018,0,0,0,91,73,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/16/2018,0,0,0,91,72,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/17/2018,0,0,0,96,77,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/18/2018,1.42,0,0,92,69,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/19/2018,0,0,0,88,66,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/20/2018,0,0,0,90,65,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/21/2018,0,0,0,86,70,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/22/2018,4.02,0,0,74,68,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/23/2018,0.67,0,0,84,73,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/24/2018,0.3,0,0,86,74,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/25/2018,0.4,0,0,87,74,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/26/2018,1.18,0,0,85,75,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/27/2018,0,0,0,91,75,81
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/28/2018,0.02,0,0,93,70,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/29/2018,0,0,0,87,66,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/30/2018,0,0,0,88,66,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/31/2018,0.45,0,0,78,71,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/1/2018,0.14,0,0,85,74,81
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/2/2018,0,0,0,89,75,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/3/2018,0.97,0,0,86,74,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/4/2018,0.55,0,0,85,76,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/5/2018,0,0,0,89,73,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/6/2018,0,0,0,94,73,81
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/7/2018,0.54,0,0,93,75,83
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/8/2018,0.16,0,0,92,75,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/9/2018,0,0,0,93,74,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/10/2018,0,0,0,92,72,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/11/2018,0,0,0,92,76,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/12/2018,0,0,0,92,72,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/13/2018,0.55,0,0,87,73,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/14/2018,0.24,0,0,87,68,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/15/2018,0,0,0,86,70,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/16/2018,0,0,0,91,70,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/17/2018,0,0,0,93,76,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/18/2018,0,0,0,93,74,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/19/2018,0,0,0,89,71,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/20/2018,0,0,0,85,70,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/21/2018,0,0,0,81,70,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/22/2018,1.84,0,0,83,73,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/23/2018,0,0,0,84,65,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/24/2018,0,0,0,81,59,62
