STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/28/2019,0.08,0,0,72,52,55
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/29/2019,0,0,0,73,43,46
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/30/2019,0,0,0,62,46,58
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/1/2019,0,0,0,81,48,57
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/2/2019,0,0,0,80,57,57
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/3/2019,0.6,0,0,88,57,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/4/2019,0.05,0,0,76,65,63
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/5/2019,0,0,0,74,63,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/6/2019,0.64,0,0,74,56,60
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/7/2019,0,0,0,77,56,64
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/8/2019,0,0,0,83,56,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/9/2019,0,0,0,77,58,60
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/10/2019,0,0,0,78,60,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/11/2019,0.6,0,0,71,59,62
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/12/2019,0.36,0,0,63,50,54
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/13/2019,0.72,0,0,67,48,49
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/14/2019,0.1,0,0,61,47,52
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/15/2019,0,0,0,76,46,52
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/16/2019,0.05,0,0,74,50,54
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/17/2019,0,0,0,78,53,61
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/18/2019,0,0,0,82,53,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/19/2019,0,0,0,85,64,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/20/2019,0,0,0,91,68,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/21/2019,0,0,0,90,60,61
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/22/2019,0,0,0,91,51,58
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/23/2019,0,0,0,90,62,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/24/2019,0.25,0,0,89,65,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/25/2019,0,0,0,82,62,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/26/2019,0.1,0,0,84,63,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/27/2019,0,0,0,89,70,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/28/2019,0.5,0,0,89,63,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/29/2019,0.05,0,0,91,62,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/30/2019,0,0,0,92,68,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/31/2019,0.22,0,0,93,64,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/1/2019,0,0,0,86,68,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/2/2019,0,0,0,87,63,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/3/2019,0.52,0,0,86,55,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/4/2019,0,0,0,75,49,55
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/5/2019,0,0,0,78,55,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/6/2019,0.13,0,0,82,69,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/7/2019,0,0,0,90,71,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/8/2019,0,0,0,82,68,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/9/2019,0,0,0,84,66,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/10/2019,0.17,0,0,75,63,64
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/11/2019,0.45,0,0,79,64,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/12/2019,0,0,0,81,60,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/13/2019,0.61,0,0,79,63,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/14/2019,0.23,0,0,79,58,63
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/15/2019,0,0,0,78,57,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/16/2019,0,0,0,85,65,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/17/2019,0,0,0,87,70,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/18/2019,0.54,0,0,93,73,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/19/2019,0.91,0,0,89,71,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/20/2019,0,0,0,88,75,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/21/2019,0.08,0,0,92,72,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/22/2019,0,0,0,85,65,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/23/2019,0,0,0,84,58,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/24/2019,0,0,0,85,67,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/25/2019,0.56,0,0,91,72,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/26/2019,0,0,0,90,73,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/27/2019,0,0,0,93,72,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/28/2019,0.03,0,0,94,70,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/29/2019,0,0,0,94,72,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",6/30/2019,0.03,0,0,94,72,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/1/2019,0,0,0,93,64,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/2/2019,0,0,0,89,68,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/3/2019,0.38,0,0,94,71,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/4/2019,0,0,0,93,76,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/5/2019,0.47,0,0,93,76,83
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/6/2019,0,0,0,93,77,81
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/7/2019,0.97,0,0,93,72,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/8/2019,0,0,0,90,76,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/9/2019,1.9,0,0,80,66,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/10/2019,0,0,0,89,71,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/11/2019,0,0,0,91,73,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/12/2019,0.71,0,0,93,75,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/13/2019,0,0,0,92,70,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/14/2019,0,0,0,93,72,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/15/2019,0,0,0,93,68,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/16/2019,0,0,0,93,72,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/17/2019,0,0,0,95,78,81
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/18/2019,0.06,0,0,97,76,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/19/2019,0,0,0,93,77,84
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/20/2019,0,0,0,97,80,86
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/21/2019,0.1,0,0,99,77,87
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/22/2019,0,0,0,100,75,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/23/2019,0.08,0,0,95,70,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/24/2019,0.07,0,0,77,67,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/25/2019,0.15,0,0,87,62,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/26/2019,0,0,0,89,65,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/27/2019,0,0,0,92,67,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/28/2019,0,0,0,93,73,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/29/2019,0,0,0,93,76,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/30/2019,0,0,0,94,76,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",7/31/2019,0,0,0,97,75,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/1/2019,0,0,0,91,70,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/2/2019,0,0,0,93,73,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/3/2019,0,0,0,90,72,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/4/2019,0,0,0,93,74,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/5/2019,0,0,0,93,71,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/6/2019,0,0,0,91,70,76
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/7/2019,0.02,0,0,93,73,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/8/2019,0.94,0,0,98,71,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/9/2019,0,0,0,92,75,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/10/2019,0,0,0,93,64,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/11/2019,0,0,0,85,64,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/12/2019,0,0,0,87,64,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/13/2019,0,0,0,93,75,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/14/2019,0.07,0,0,87,76,79
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/15/2019,0,0,0,90,74,77
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/16/2019,0.03,0,0,89,72,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/17/2019,0,0,0,90,73,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/18/2019,0.07,0,0,93,75,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/19/2019,0,0,0,95,74,82
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/20/2019,0,0,0,98,75,80
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/21/2019,1.2,0,0,95,72,78
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/22/2019,0.05,0,0,93,73,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/23/2019,0,0,0,94,74,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/24/2019,0.65,0,0,76,64,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/25/2019,0.01,0,0,81,61,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/26/2019,0,0,0,80,63,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/27/2019,0,0,0,76,64,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/28/2019,0,0,0,80,67,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/29/2019,0,0,0,84,66,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/30/2019,0,0,0,85,60,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/31/2019,0,0,0,91,66,74
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/1/2019,0,0,0,91,70,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/2/2019,0,0,0,91,69,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/3/2019,0,0,0,92,69,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/4/2019,0,0,0,91,69,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/5/2019,0,0,0,93,72,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/6/2019,0,0,0,80,68,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/7/2019,0,0,0,74,58,65
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/8/2019,0,0,0,83,61,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/9/2019,0,0,0,85,68,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/10/2019,0,0,0,88,64,64
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/11/2019,0,0,0,89,64,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/12/2019,0,0,0,95,72,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/13/2019,0,0,0,97,67,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/14/2019,0,0,0,72,64,67
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/15/2019,0,0,0,80,67,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/16/2019,0,0,0,90,63,64
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/17/2019,0,0,0,93,63,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/18/2019,0,0,0,81,58,59
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/19/2019,0,0,0,80,54,58
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/20/2019,0,0,0,75,50,50
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/21/2019,0,0,0,79,50,56
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/22/2019,0,0,0,90,56,68
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/23/2019,0,0,0,93,68,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/24/2019,0,0,0,93,69,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/25/2019,0,0,0,81,55,56
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/26/2019,0,0,0,83,55,61
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/27/2019,0,0,0,90,59,60
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/28/2019,0,0,0,84,60,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/29/2019,0,0,0,86,69,73
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/30/2019,0,0,0,88,70,71
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/1/2019,0.21,0,0,72,66,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/2/2019,0,0,0,87,66,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/3/2019,0,0,0,94,72,75
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/4/2019,0,0,0,76,70,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/5/2019,0,0,0,80,47,49
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/6/2019,0,0,0,67,49,66
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/7/2019,0,0,0,72,66,69
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/8/2019,0.02,0,0,81,60,62
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/9/2019,0.05,0,0,68,55,55
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/10/2019,0,0,0,72,55,56
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/11/2019,0,0,0,78,53,53
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/12/2019,0,0,0,76,50,51
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/13/2019,0,0,0,73,51,54
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/14/2019,0,0,0,66,48,48
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/15/2019,0,0,0,76,45,46
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/16/2019,0,0,0,73,45,61
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/17/2019,1.28,0,0,64,51,53
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/18/2019,0,0,0,59,47,47
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/19/2019,0,0,0,64,40,41
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/20/2019,0.26,0,0,63,41,55
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/21/2019,1.55,0,0,59,55,57
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/22/2019,0,0,0,70,56,58
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/23/2019,0.61,0,0,63,50,50
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/24/2019,0,0,0,67,41,41
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/25/2019,0,0,0,70,41,48
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/26/2019,0,0,0,67,48,56
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/27/2019,0.45,0,0,70,56,70
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/28/2019,0.7,0,0,81,49,50
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/29/2019,0,0,0,70,50,56
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/30/2019,0,0,0,66,56,58
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/31/2019,0.52,0,0,72,58,72
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/1/2019,1.2,0,0,82,44,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/2/2019,0,0,0,54,36,39
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/3/2019,0,0,0,55,33,49
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/4/2019,0,0,0,56,33,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/5/2019,0,0,0,61,39,39
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/6/2019,0,0,0,66,39,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/7/2019,0,0,0,59,43,49
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/8/2019,0.09,0,0,60,37,38
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/9/2019,0,0,0,44,26,33
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/10/2019,0,0,0,45,32,42
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/11/2019,0,0,0,55,36,37
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/12/2019,0.08,0,0,69,37,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/13/2019,0,0,0,45,25,28
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/14/2019,0,0,0,38,24,33
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/15/2019,0,0,0,43,30,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/16/2019,0,0,0,53,35,43
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/17/2019,0,0,0,46,36,37
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/18/2019,0,0,0,47,37,39
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/19/2019,0.33,0,0,49,39,46
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/20/2019,0,0,0,55,45,48
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/21/2019,0,0,0,53,35,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/22/2019,0,0,0,54,45,51
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/23/2019,0.12,0,0,55,30,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/24/2019,0.72,0,0,45,35,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/25/2019,0,0,0,52,34,44
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/26/2019,0,0,0,57,33,40
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/27/2019,0.02,0,0,62,40,49
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/28/2019,0,0,0,57,45,46
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/29/2019,0,0,0,50,34,39
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/30/2019,0,0,0,51,34,40
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/1/2019,0.07,0,0,45,39,39
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/2/2019,0.44,0,0,46,39,40
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/3/2019,0.05,0,0,42,38,41
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/4/2019,,0,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/5/2019,0,0,0,49,38,41
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/6/2019,0,0,0,47,32,37
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/7/2019,0,0,0,52,30,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/8/2019,0,0,0,44,25,27
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/9/2019,0.02,0,0,48,27,45
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/10/2019,0.79,0,0,57,45,57
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/11/2019,0.22,0,0,61,33,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/12/2019,0,0,0,41,27,27
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/13/2019,0,0,0,39,27,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/14/2019,0.3,0,0,47,35,44
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/15/2019,0.07,0,0,50,41,43
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/16/2019,0.22,0,0,54,33,35
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/17/2019,0.43,0,0,38,34,38
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/18/2019,0.05,0,0,42,31,32
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/19/2019,0,0,0,41,22,22
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/20/2019,,0,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/21/2019,0,0,0,41,20,26
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/22/2019,0,0,0,39,23,26
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/23/2019,0,0,0,48,26,31
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/24/2019,0,0,0,54,30,34
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/25/2019,0,0,0,52,26,29
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/26/2019,0,0,0,50,29,29
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/27/2019,0,0,0,54,29,43
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/28/2019,0,0,0,55,38,40
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/29/2019,0,0,0,65,40,46
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/30/2019,0.74,0,0,60,46,59
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/31/2019,0.13,0,0,69,42,43
