Location	Month	Day	NormalDailyMax	NormalDailyMin	NormalDailyPrecip	DailyRecordMax	DailyRecordMaxYear	DailyRecordMin	DailyRecordMinYear
DC	1	1	44	29	0.09	69	2005	-14	1881
DC	1	2	43	29	0.08	71	1876	-1	1899
DC	1	3	43	29	0.09	68	2004+	-3	1877
DC	1	4	43	29	0.08	73	1997	-3	1877
DC	1	5	43	29	0.09	71	1997	-3	1877
DC	1	6	43	29	0.09	73	2007	2	1884
DC	1	7	43	29	0.09	76	1907	5	1884
DC	1	8	43	29	0.09	73	2008	0	1878
DC	1	9	43	29	0.09	76	1937	4	1970
DC	1	10	43	29	0.09	70	1950	-3	1875
DC	1	11	43	29	0.1	75	1975	2	1982
DC	1	12	43	28	0.09	76	1890	3	1886
DC	1	13	43	28	0.09	75	1932	-8	1912
DC	1	14	43	28	0.1	76	1932	-13	1912
DC	1	15	43	28	0.09	77	1932	4	1886
DC	1	16	43	28	0.09	73	1953	2	1893
DC	1	17	43	28	0.09	74	1943	-5	1982
DC	1	18	43	28	0.09	69	1990	-6	1893
DC	1	19	43	28	0.09	71	1951	-4	1994
DC	1	20	43	28	0.09	70	1951	-2	1985
DC	1	21	43	28	0.1	70	1959	-4	1985
DC	1	22	43	28	0.09	76	1927	1	1893
DC	1	23	44	28	0.09	72	1974	0	1936
DC	1	24	44	29	0.09	73	1950	3	1963
DC	1	25	44	29	0.09	75	1950	3	1935
DC	1	26	44	29	0.09	79	1950	5	1948
DC	1	27	44	29	0.08	75	1974	6	1935
DC	1	28	44	29	0.1	73	1949	-2	1935
DC	1	29	44	29	0.09	76	1975	2	1873
DC	1	30	44	29	0.09	77	2002	-6	1873
DC	1	31	44	29	0.1	71	1916	-2	1905
DC	2	1	44	29	0.1	77	2002	6	1935
DC	2	2	45	29	0.09	72	1990	2	1904
DC	2	3	45	29	0.1	65	1927	0	1895
DC	2	4	45	29	0.1	70	1991	2	1898
DC	2	5	45	29	0.09	74	2019	-2	1918
DC	2	6	45	30	0.09	74	2008	1	1895
DC	2	7	45	30	0.09	73	2017	3	1907
DC	2	8	46	30	0.1	74	2017	0	1895
DC	2	9	46	30	0.09	70	2001	-7	1899
DC	2	10	46	30	0.1	68	1960+	-8	1899
DC	2	11	46	30	0.09	76	1932	-15	1899
DC	2	12	46	30	0.09	74	1999	4	1899
DC	2	13	47	31	0.09	72	1951	2	1917
DC	2	14	47	31	0.1	73	1990	4	1905
DC	2	15	47	31	0.09	77	1949	-6	1899
DC	2	16	47	31	0.1	75	1954	5	1905
DC	2	17	48	31	0.09	79	1976	5	1958
DC	2	18	48	31	0.09	77	2011	3	1903
DC	2	19	48	32	0.09	74	1939	4	1903
DC	2	20	48	32	0.09	78	2018	5	2015
DC	2	21	49	32	0.1	82	2018	7	1885
DC	2	22	49	32	0.09	77	1874	9	1963
DC	2	23	49	32	0.1	78	1874	11	1907
DC	2	24	49	33	0.09	78	1985	1	1873
DC	2	25	50	33	0.1	84	1930	-1	1914
DC	2	26	50	33	0.09	74	1932	12	1970
DC	2	27	50	33	0.09	77	1997	8	1934
DC	2	28	51	33	0.09	82	1948	-1	1934
DC	3	1	51	34	0.09	80	2017+	13	1884
DC	3	2	51	34	0.1	77	1972	13	1925
DC	3	3	51	34	0.09	79	1923	11	1925
DC	3	4	52	34	0.09	82	1983	4	1873
DC	3	5	52	35	0.1	83	1976	6	1872
DC	3	6	52	35	0.1	81	1961	10	1888
DC	3	7	53	35	0.1	77	1961	13	1890
DC	3	8	53	35	0.11	85	2000	14	1986
DC	3	9	53	36	0.1	80	1964	16	1932
DC	3	10	54	36	0.1	79	2016	14	1932
DC	3	11	54	36	0.1	78	1967	15	1960
DC	3	12	54	36	0.11	89	1990	11	1900
DC	3	13	55	37	0.11	87	1990	14	1896
DC	3	14	55	37	0.11	86	1990	13	1888
DC	3	15	56	37	0.12	82	2012	15	1993
DC	3	16	56	38	0.12	87	1945	14	1911
DC	3	17	56	38	0.12	88	1945	13	1900
DC	3	18	57	38	0.12	81	1989	13	1900
DC	3	19	57	38	0.12	87	1945	12	1876
DC	3	20	57	39	0.13	83	1945	12	1885
DC	3	21	58	39	0.12	89	1921	10	1885
DC	3	22	58	39	0.12	90	1907	17	1892
DC	3	23	58	40	0.12	93	1907	16	1888
DC	3	24	59	40	0.12	85	1907	17	1885
DC	3	25	59	40	0.12	84	1939	19	1940
DC	3	26	59	41	0.12	87	1921	23	1955
DC	3	27	60	41	0.13	86	1921	20	1894
DC	3	28	60	41	0.12	85	1945	21	1894
DC	3	29	61	41	0.12	92	1907	18	1923
DC	3	30	61	42	0.13	87	1998	21	1887
DC	3	31	61	42	0.12	85	1981+	21	1923
DC	4	1	62	42	0.11	88	1978	15	1923
DC	4	2	62	43	0.12	89	1963	23	1907
DC	4	3	62	43	0.11	87	1963	27	1906
DC	4	4	63	43	0.11	85	2011+	27	1899
DC	4	5	63	44	0.11	86	1910	24	1881
DC	4	6	63	44	0.1	92	1942+	26	1898
DC	4	7	64	44	0.11	94	1929	24	1982
DC	4	8	64	45	0.11	93	1929	29	2007
DC	4	9	65	45	0.1	90	1959	28	1972
DC	4	10	65	45	0.11	91	2013	28	1997
DC	4	11	65	46	0.1	91	1930	26	1909
DC	4	12	66	46	0.1	90	1977	24	1874
DC	4	13	66	46	0.09	90	1977	26	1874
DC	4	14	66	47	0.1	91	1960	24	1950
DC	4	15	67	47	0.09	89	1941	28	1904
DC	4	16	67	47	0.1	92	2002	29	1928
DC	4	17	67	48	0.09	95	2002	26	1875
DC	4	18	68	48	0.09	95	1976	25	1875
DC	4	19	68	48	0.09	93	1976	22	1875
DC	4	20	68	48	0.1	94	1941	28	1904
DC	4	21	69	49	0.1	89	1976+	31	1875
DC	4	22	69	49	0.1	93	1985	30	1875
DC	4	23	69	49	0.1	95	1960	33	1933
DC	4	24	69	50	0.1	94	1960+	34	1930
DC	4	25	70	50	0.1	93	1960+	32	1883
DC	4	26	70	50	0.1	94	1915	34	1883
DC	4	27	70	51	0.1	95	1915	38	1933
DC	4	28	71	51	0.11	92	1957	33	1898
DC	4	29	71	51	0.11	91	2017+	30	1874
DC	4	30	71	52	0.1	92	1942+	34	1874
DC	5	1	71	52	0.11	96	1942	34	1876
DC	5	2	72	52	0.12	91	2018	35	1945
DC	5	3	72	52	0.12	91	1965	36	1909
DC	5	4	72	53	0.12	93	1928	39	1986
DC	5	5	73	53	0.12	94	1928	39	1926
DC	5	6	73	53	0.12	93	1950	37	1911
DC	5	7	73	54	0.12	95	1930	38	1970
DC	5	8	73	54	0.13	92	1936	39	1974
DC	5	9	74	54	0.12	96	1963	34	1947
DC	5	10	74	55	0.13	95	1963	35	1947
DC	5	11	74	55	0.13	94	1911+	33	1906
DC	5	12	74	55	0.13	93	1914+	37	1913
DC	5	13	75	56	0.13	95	1881	39	1878
DC	5	14	75	56	0.13	93	1956	41	1928
DC	5	15	75	56	0.14	94	1962+	40	1939
DC	5	16	75	56	0.13	93	1911	38	1920
DC	5	17	76	57	0.13	92	1974+	40	1956
DC	5	18	76	57	0.14	96	1877	40	1973
DC	5	19	76	57	0.13	96	1997+	43	1976
DC	5	20	76	58	0.13	96	1996	42	2002
DC	5	21	77	58	0.14	95	1934	41	1907
DC	5	22	77	58	0.13	96	1941	39	1907
DC	5	23	77	59	0.14	97	1925	45	1961
DC	5	24	78	59	0.13	92	1964+	41	1905
DC	5	25	78	59	0.14	94	1880	42	1877
DC	5	26	78	60	0.13	96	1880	42	1899
DC	5	27	78	60	0.13	95	1965+	42	1915
DC	5	28	79	60	0.13	97	1941	42	1961
DC	5	29	79	61	0.13	97	1991+	41	1894
DC	5	30	79	61	0.13	98	1991	44	1884
DC	5	31	80	61	0.13	99	1991	44	1938
DC	6	1	80	62	0.13	98	2011  54	45	1938+
DC	6	2	80	62	0.12	97	1925+ 53	43	1897
DC	6	3	81	63	0.13	99	1925  58	45	1910
DC	6	4	81	63	0.12	99	1925  60	46	1929+
DC	6	5	81	63	0.13	100	1925  57	48	1926
DC	6	6	82	64	0.12	97	1925  52	46	1945+
DC	6	7	82	64	0.13	98	2008+ 56	47	1894
DC	6	8	82	64	0.12	99	2011  60	49	1977+
DC	6	9	82	65	0.13	102	2011+ 59	45	1913+
DC	6	10	83	65	0.12	100	1964  59	46	1913
DC	6	11	83	65	0.13	101	1911  57	45	1913
DC	6	12	83	66	0.13	95	2017+ 62	50	1907+
DC	6	13	84	66	0.12	96	1954  59	51	1887
DC	6	14	84	66	0.13	98	1994  62	49	1933
DC	6	15	84	66	0.13	101	1994  65	47	1933
DC	6	16	85	67	0.13	99	1994  60	50	1917
DC	6	17	85	67	0.13	97	2014  63	50	1926
DC	6	18	85	67	0.12	97	1944  69	51	1965+
DC	6	19	85	68	0.13	99	1994  70	51	1909
DC	6	20	86	68	0.12	99	1931  65	54	1926+
DC	6	21	86	68	0.13	99	2012  69	51	1940
DC	6	22	86	68	0.12	101	1988  67	51	1992+
DC	6	23	86	69	0.13	98	1988+ 64	51	1918
DC	6	24	87	69	0.12	100	2010  60	46	1902
DC	6	25	87	69	0.13	100	1997  68	53	1902
DC	6	26	87	69	0.13	101	1952  67	56	1979
DC	6	27	87	69	0.12	99	2010  66	57	1927+
DC	6	28	87	70	0.13	100	1969  66	54	1927
DC	6	29	88	70	0.12	104	2012  64	54	1888
DC	6	30	88	70	0.13	100	1959  70	50	1919
DC	7	1	88	70	0.13	102	1901  70	54	1988+
DC	7	2	88	70	0.13	101	1898  68	55	1940
DC	7	3	88	70	0.12	101	1966+ 67	53	1918
DC	7	4	88	71	0.13	100	1919  68	52	1933+
DC	7	5	88	71	0.11	102	1999  71	53	1909
DC	7	6	88	71	0.13	103	1999  70	57	1979+
DC	7	7	89	71	0.12	105	2012  74	56	1906
DC	7	8	89	71	0.12	102	2012  62	54	1892+
DC	7	9	89	71	0.13	104	1936  72	55	1891
DC	7	10	89	71	0.11	105	1936  74	54	1894
DC	7	11	89	71	0.12	99	1988+ 68	54	1898
DC	7	12	89	71	0.13	99	1908  73	53	1895
DC	7	13	89	71	0.12	100	1954  70	56	1888
DC	7	14	89	71	0.13	100	1954  72	55	1904
DC	7	15	89	71	0.13	100	1988  68	56	1895
DC	7	16	89	71	0.12	104	1988  75	56	1930+
DC	7	17	89	71	0.12	102	1980  72	56	1929+
DC	7	18	89	71	0.13	103	1887  72	55	1892
DC	7	19	89	71	0.11	102	1930  76	56	1911+
DC	7	20	89	71	0.12	106	1930  72	53	1890
DC	7	21	89	71	0.11	104	1926  71	56	1909+
DC	7	22	89	71	0.11	103	1926  70	53	1890
DC	7	23	88	71	0.12	102	2011  69	56	1890
DC	7	24	88	71	0.12	101	2010  69	57	1947
DC	7	25	88	71	0.11	100	2016+ 70	58	1915+
DC	7	26	88	71	0.12	103	1930  71	54	1920
DC	7	27	88	71	0.11	100	1940  74	55	1920
DC	7	28	88	71	0.12	100	1997+ 74	56	1920
DC	7	29	88	71	0.11	104	2011  68	58	1920
DC	7	30	88	71	0.12	99	1953  68	56	1914
DC	7	31	88	71	0.12	103	1954  70	52	1895
DC	8	1	88	71	0.11	100	2011  66	54	1895
DC	8	2	88	71	0.1	100	2002  66	55	1895
DC	8	3	88	71	0.11	101	2006  70	56	1920
DC	8	4	88	71	0.11	102	1930  73	54	1912
DC	8	5	88	71	0.1	102	1930  69	54	1912
DC	8	6	88	71	0.11	106	1918  74	53	1912
DC	8	7	87	71	0.1	104	1918  70	58	2004+
DC	8	8	87	71	0.11	102	2007  72	54	1903
DC	8	9	87	71	0.1	102	1930  70	57	1989
DC	8	10	87	71	0.09	98	2010+ 71	55	1919+
DC	8	11	87	70	0.09	101	1900  69	56	1879
DC	8	12	87	70	0.09	99	2016+ 66	55	1889
DC	8	13	87	70	0.09	101	2016+ 70	55	1930+
DC	8	14	87	70	0.09	100	2016+ 67	55	1941+
DC	8	15	87	70	0.1	103	1988  67	51	1963
DC	8	16	87	70	0.09	102	1997  66	54	1921
DC	8	17	87	70	0.09	105	1997  69	51	1902
DC	8	18	87	70	0.09	98	2002  68	54	1902
DC	8	19	86	70	0.09	98	2019+ 67	53	1924
DC	8	20	86	70	0.09	101	1983  67	50	1896
DC	8	21	86	69	0.09	100	1874  65	53	1908
DC	8	22	86	69	0.09	99	1983  69	51	1923
DC	8	23	86	69	0.09	98	1936  65	52	1925+
DC	8	24	86	69	0.09	98	1968  64	49	1890
DC	8	25	86	69	0.09	97	1998+ 65	54	1942+
DC	8	26	85	69	0.09	97	1948  61	51	1942
DC	8	27	85	68	0.09	100	1987  63	51	1885
DC	8	28	85	68	0.08	99	1948  64	50	1874
DC	8	29	85	68	0.09	98	1973+ 64	49	1986
DC	8	30	85	68	0.09	99	1953  62	50	1986+
DC	8	31	84	68	0.09	100	1953+ 63	49	1934
DC	9	1	84	67	0.1	99	1980+ 61	50	1890
DC	9	2	84	67	0.11	101	1980  64	50	1895+
DC	9	3	84	67	0.12	98	1953  68	48	1909+
DC	9	4	84	67	0.11	96	2019  67	49	1908+
DC	9	5	83	66	0.11	97	1881  63	50	1902
DC	9	6	83	66	0.1	98	1954  60	47	1909
DC	9	7	83	66	0.11	104	1881  60	46	1924
DC	9	8	82	65	0.12	100	1939  63	52	1988
DC	9	9	82	65	0.12	98	1872  58	48	1901
DC	9	10	82	65	0.11	98	1983  62	44	1883
DC	9	11	81	64	0.12	98	1983  60	40	1917
DC	9	12	81	64	0.12	98	2019  63	41	1917
DC	9	13	81	64	0.13	94	1925+ 63	44	1917
DC	9	14	80	63	0.13	95	2016  63	46	1911
DC	9	15	80	63	0.13	97	1930+ 58	43	1902+
DC	9	16	80	63	0.14	96	1991  63	44	1902
DC	9	17	79	62	0.14	96	1991  60	44	1923
DC	9	18	79	62	0.13	91	1927+ 56	45	1937
DC	9	19	78	61	0.14	96	1895  58	44	1916
DC	9	20	78	61	0.13	94	1895  62	41	1916
DC	9	21	78	61	0.13	96	1895  60	41	1956
DC	9	22	77	60	0.13	98	1895  57	39	1904
DC	9	23	77	60	0.13	98	1895  56	36	1904
DC	9	24	76	59	0.13	99	2010  54	39	1963
DC	9	25	76	59	0.14	95	1930  57	39	1963
DC	9	26	76	58	0.13	96	1930  54	38	1879
DC	9	27	75	58	0.13	95	1998  53	40	1879
DC	9	28	75	58	0.12	91	1886  52	42	1947+
DC	9	29	74	57	0.13	93	1954  57	40	1942
DC	9	30	74	57	0.13	91	1986+ 55	38	1942
DC	10	1	74	56	0.11	93	1941+	36	1899
DC	10	2	73	56	0.1	98	2019	33	1899
DC	10	3	73	55	0.11	92	1879	35	1899
DC	10	4	72	55	0.11	94	1954	34	1974
DC	10	5	72	55	0.11	96	1941	37	1935
DC	10	6	72	54	0.11	93	1941	35	1881
DC	10	7	71	54	0.11	95	1941	34	1917
DC	10	8	71	53	0.11	91	2007	36	1964
DC	10	9	71	53	0.12	94	2007	34	1889
DC	10	10	70	53	0.11	92	1939	30	1895
DC	10	11	70	52	0.11	90	1919	33	1906
DC	10	12	70	52	0.11	89	1962	31	1906
DC	10	13	69	52	0.11	89	1954	31	1906
DC	10	14	69	51	0.12	87	1975	32	1875
DC	10	15	69	51	0.11	87	1975	32	1874
DC	10	16	68	50	0.11	89	1897+	30	1876
DC	10	17	68	50	0.1	86	1938+	33	1893
DC	10	18	68	50	0.11	85	1938+	34	1876
DC	10	19	67	49	0.11	88	1938	30	1880
DC	10	20	67	49	0.1	86	1969	31	1972
DC	10	21	67	49	0.11	85	1947	30	1974
DC	10	22	66	48	0.11	84	1979+	29	1895
DC	10	23	66	48	0.1	85	1978+	33	1969
DC	10	24	66	48	0.11	84	2012+	29	1969
DC	10	25	66	48	0.11	80	1902	31	1937
DC	10	26	65	47	0.1	82	1978+	28	1879
DC	10	27	65	47	0.11	83	1963	30	1962
DC	10	28	65	47	0.12	87	1919	27	1936
DC	10	29	64	46	0.11	82	1918	30	1976
DC	10	30	64	46	0.12	82	1996+	26	1873
DC	10	31	64	46	0.11	85	1950	26	1917
DC	11	1	63	45	0.11	86	1974	27	1893
DC	11	2	63	45	0.12	85	1971	28	1923
DC	11	3	63	45	0.11	83	2016	29	1917
DC	11	4	62	45	0.11	84	1974	26	1879
DC	11	5	62	44	0.11	81	2003+	20	1879
DC	11	6	62	44	0.11	80	2015	26	1967
DC	11	7	61	44	0.11	77	1975+	27	1930
DC	11	8	61	43	0.11	81	1975	27	1930
DC	11	9	61	43	0.1	79	1994	26	1976
DC	11	10	60	43	0.1	76	1999+	27	1914
DC	11	11	60	43	0.09	78	1949	26	2017
DC	11	12	59	42	0.09	77	1912+	24	1926
DC	11	13	59	42	0.09	80	1879	22	1911
DC	11	14	59	42	0.1	77	1985+	19	1920
DC	11	15	58	41	0.11	83	1993	20	1905
DC	11	16	58	41	0.1	76	2001+	19	1933
DC	11	17	57	41	0.11	77	1896	17	1933
DC	11	18	57	41	0.1	80	1921	21	1959
DC	11	19	57	40	0.11	77	1928	18	1891
DC	11	20	56	40	0.11	79	1942	20	1901
DC	11	21	56	40	0.11	79	1900	18	1872
DC	11	22	55	39	0.11	77	2007	12	1880
DC	11	23	55	39	0.1	75	1979	12	1880
DC	11	24	55	39	0.11	74	2014+	13	1880
DC	11	25	54	38	0.11	79	1973	18	1950
DC	11	26	54	38	0.1	74	1979	17	1950
DC	11	27	53	38	0.11	75	1896	14	1938
DC	11	28	53	37	0.1	74	1973	15	1930
DC	11	29	52	37	0.11	73	1905	14	1930
DC	11	30	52	37	0.11	75	1933	11	1929
DC	12	1	52	37	0.11	75	2006	14	1936
DC	12	2	51	36	0.11	73	1970	15	1886
DC	12	3	51	36	0.11	71	2012	15	1976
DC	12	4	50	36	0.1	76	1998	15	1896
DC	12	5	50	35	0.11	75	2001	14	1886
DC	12	6	50	35	0.11	78	1998	11	1893
DC	12	7	49	35	0.11	79	1998	10	1882
DC	12	8	49	34	0.1	74	1978	8	1882
DC	12	9	49	34	0.11	71	1991	4	1876
DC	12	10	48	34	0.11	67	1966+	4	1876
DC	12	11	48	34	0.11	68	1979+	12	1917
DC	12	12	48	33	0.11	71	1873	13	1988
DC	12	13	47	33	0.09	71	2015+	11	1960
DC	12	14	47	33	0.1	70	1931+	6	1904
DC	12	15	47	33	0.1	71	1971	6	1904
DC	12	16	46	32	0.09	74	1971	10	1917
DC	12	17	46	32	0.1	64	1984+	10	1876
DC	12	18	46	32	0.09	74	2006	10	1926
DC	12	19	46	32	0.1	74	1924	6	1884
DC	12	20	45	31	0.09	66	1889+	5	1942
DC	12	21	45	31	0.09	72	2013	4	1942
DC	12	22	45	31	0.1	72	2013+	3	1872
DC	12	23	45	31	0.09	71	1990+	7	1989
DC	12	24	45	31	0.1	71	2015	5	1983
DC	12	25	44	30	0.09	72	1964	3	1983
DC	12	26	44	30	0.09	72	1889	4	1935
DC	12	27	44	30	0.09	72	1971	2	1914
DC	12	28	44	30	0.09	75	1946	10	1914
DC	12	29	44	30	0.09	75	1984	2	1917
DC	12	30	44	30	0.08	70	1990	-7	1880
DC	12	31	44	29	0.08	70	1965	-13	1880
Boulder	1	1	43	20.97	0.01	70	1997	-4	1995
Boulder	1	2	46.97	20	0.01	70	1997	1	2019
Boulder	1	3	46.67	21.4	0.02	68	1997	2	1995
Boulder	1	4	44.8	19.13	0.04	65	2020	0	2015
Boulder	1	5	44.43	19.57	0.06	69	2012	-5	2004
Boulder	1	6	44.77	18.53	0.05	66	2006	-7	2017
Boulder	1	7	46.87	19.97	0.01	69	2006	-7	2010
Boulder	1	8	49.13	23.23	0.01	69	2003	-4	2010
Boulder	1	9	47.27	23.6	0.02	67	2018	6	1993
Boulder	1	10	46.27	22.27	0.03	66	1995	-6	1993
Boulder	1	11	46.53	22.63	0.03	62	1999	-3	1997
Boulder	1	12	43.77	20.67	0.05	66	1996	-8	1997
Boulder	1	13	44.1	19.83	0.01	69	1996	-12	1997
Boulder	1	14	47.47	21.77	0.01	67	2006	-7	1997
Boulder	1	15	47	22.53	0.01	63	2000	-5	1992
Boulder	1	16	46.23	22.1	0.04	62	2015	0	2018
Boulder	1	17	46.13	20.3	0.01	64	2000	1	1997
Boulder	1	18	48.57	21.73	0.01	65	2009	-4	1996
Boulder	1	19	51.87	25.27	0.03	69	2018	5	2008
Boulder	1	20	49.2	25	0.01	73	2005	7	1991
Boulder	1	21	48.07	24.1	0.04	70	2009	6	1991
Boulder	1	22	47.33	22.73	0.02	65	2013	-5	2008
Boulder	1	23	48.1	20.93	0.02	67	2005	0	1996
Boulder	1	24	47.77	22.14	0.01	64	2013	5	1991
Boulder	1	25	48.13	22.52	0.03	63	2014	7	1996
Boulder	1	26	48.27	22.79	0.02	71	2015	-7	1996
Boulder	1	27	47.63	23.83	0.02	72	2015	-6	2009
Boulder	1	28	47.5	24.3	0.02	68	2011	0	2014
Boulder	1	29	45.23	22.33	0.04	61	2017	-2	1991
Boulder	1	30	47.1	22.53	0.04	64	2018	0	1991
Boulder	1	31	46.53	22.8	0.06	66	1997	-3	1994
Boulder	2	1	44.31	21.21	0.05	69	2003	-10	2011
Boulder	2	2	44.66	19.48	0.04	65	2000	-17	2011
