Location	Month	Day	NormalDailyMax	NormalDailyMin	NormalDailyPrecip	DailyRecordMax	DailyRecordMaxYear	DailyRecordMin	DailyRecordMinYear
Boulder	2	3	44.76	22.07	0.05	63	2019	-14	1996
Boulder	2	4	46.38	20.24	0.04	67	2009	1	1996
Boulder	2	5	47.28	22.48	0.02	69	2009	-14	2014
Boulder	2	6	47.79	23.45	0.04	70	2015	-10	2014
Boulder	2	7	47	21.9	0.02	72	2015	-9	2019
Boulder	2	8	47.21	23.17	0.03	65	2015	-4	2019
Boulder	2	9	47.76	22.34	0.01	70	2015	-7	2011
Boulder	2	10	46.62	22.45	0.04	76	2017	3	2011
Boulder	2	11	45.1	20.66	0.05	66	2017	3	2006
Boulder	2	12	46.14	20.14	0.03	60	1996	-6	2004
Boulder	2	13	51.52	24.1	0.01	70	1999	1	1995
Boulder	2	14	51.45	26	0.05	68	1999	1	1995
Boulder	2	15	48.55	21.86	0.03	67	2017	3	2007
Boulder	2	16	49.17	22.14	0.05	73	2017	-5	1993
Boulder	2	17	49.9	25.59	0.01	67	2017	-8	1993
Boulder	2	18	50.1	25.34	0.03	73	2016	-14	2006
Boulder	2	19	50.62	24.72	0.02	68	2016	-4	2006
Boulder	2	20	49.17	25.45	0.04	65	1995	-6	2018
Boulder	2	21	48.97	24.52	0.04	70	2017	-4	2018
Boulder	2	22	48.38	25.69	0.03	65	1996	7	2018
Boulder	2	23	48.76	23.97	0.06	74	2002	5	2015
Boulder	2	24	48.9	24.41	0.03	71	1995	-4	2003
Boulder	2	25	47.41	21	0.03	69	1995	-1	2003
Boulder	2	26	49.1	21.86	0.05	66	1995	-4	2002
Boulder	2	27	48.24	22.79	0.02	70	2006	-1	2015
Boulder	2	28	48.69	24.1	0.05	74	2006	-3	1996
Boulder	3	1	50	24.28	0.05	73	2008	-8	2002
Boulder	3	2	49.55	23.38	0.02	72	2009	-6	2002
Boulder	3	3	54.1	25.1	0.01	71	2009	-2	2019
Boulder	3	4	54.9	28.45	0.07	74	2009	-5	2019
Boulder	3	5	52.48	25.52	0.09	66	2009	3	2019
Boulder	3	6	54.72	28.1	0.02	72	2012	7	1996
Boulder	3	7	52.93	26.14	0.05	64	2013	7	1996
Boulder	3	8	52.59	28.1	0.06	68	2004	-1	1998
Boulder	3	9	55.72	26.52	0.09	72	2014	2	1996
Boulder	3	10	56.86	29.1	0.02	73	1995	13	1992
Boulder	3	11	57.59	29.17	0.03	74	1995	3	1998
Boulder	3	12	56.83	30.93	0.05	73	2007	9	1993
Boulder	3	13	58.83	29.69	0.09	75	2007	5	1993
Boulder	3	14	57.55	30.72	0.07	74	2003	12	1997
Boulder	3	15	57.66	30.76	0.04	78	2017	10	2002
Boulder	3	16	59.31	32.52	0.03	80	2015	22	2002
Boulder	3	17	57.86	33.62	0.05	74	2012	18	2002
Boulder	3	18	55.66	30.34	0.2	80	2017	18	2002
Boulder	3	19	57.48	30.9	0.14	78	2017	15	2016
Boulder	3	20	59.21	30.21	0.02	80	1997	6	2010
Boulder	3	21	60.31	30.79	0.01	76	1995	12	2006
Boulder	3	22	60.55	31.79	0.03	77	2004	15	2002
Boulder	3	23	61.59	32.86	0.16	76	2012	17	2008
Boulder	3	24	57.66	30.62	0.12	76	1998	3	2013
Boulder	3	25	55.45	29.1	0.02	75	1998	-2	1996
Boulder	3	26	58.41	31.14	0.09	78	2012	8	1996
Boulder	3	27	58.52	31.76	0.05	74	2019	13	2009
Boulder	3	28	58	31.52	0.06	77	2015	13	2009
Boulder	3	29	57.07	31.52	0.08	72	2015	19	2003
Boulder	3	30	57.48	30.28	0.09	79	2010	13	1995
Boulder	3	31	60.45	31.76	0.06	81	2012	18	1998
Boulder	4	1	61.13	33.33	0.03	81	2012	18	2008
Boulder	4	2	61.47	33.4	0.08	82	2011	16	2009
Boulder	4	3	58.67	31.77	0.14	75	2011	17	2000
Boulder	4	4	62	31.07	0.07	74	2006	21	2011
Boulder	4	5	61.4	36	0.09	80	1991	15	2009
Boulder	4	6	61.87	32.63	0.04	80	1991	4	1995
Boulder	4	7	60.03	34.47	0.03	75	2017	21	1997
Boulder	4	8	63.03	33.4	0.03	76	2019	19	2003
Boulder	4	9	63.83	34.53	0.08	78	2019	15	2013
Boulder	4	10	59.53	33	0.17	78	2006	2	2013
Boulder	4	11	59	32.43	0.09	79	1998	11	1997
Boulder	4	12	62.03	33.13	0.05	77	1998	2	1997
Boulder	4	13	64.83	35	0.07	83	2006	15	1997
Boulder	4	14	64.83	36.6	0.09	79	2006	14	2014
Boulder	4	15	63.37	36.13	0.1	80	2008	25	2013
Boulder	4	16	61.27	35.5	0.12	78	2002	17	1999
Boulder	4	17	61.2	35.03	0.25	82	2006	22	2013
Boulder	4	18	64.37	36.63	0.08	79	2001	10	2013
Boulder	4	19	62.8	36.6	0.09	78	2008	22	2013
Boulder	4	20	62.57	36.1	0.02	79	2019	29	1996
Boulder	4	21	63.4	36.87	0.07	77	1994	27	1993
Boulder	4	22	63.33	36.9	0.22	82	2006	25	2013
Boulder	4	23	64.9	38	0.16	87	1994	20	2013
Boulder	4	24	65.1	37.67	0.21	87	2012	18	2013
Boulder	4	25	62.47	35.97	0.11	83	2012	25	2006
Boulder	4	26	63.9	36.13	0.12	80	2012	27	2017
Boulder	4	27	64	36.37	0.06	82	1992	22	1994
Boulder	4	28	65.2	38.13	0.04	77	2013	28	1994
Boulder	4	29	64.07	36.57	0.15	82	2007	22	1996
Boulder	4	30	61.27	36.73	0.17	87	1992	21	2017
Boulder	5	1	61.77	36.37	0.1	84	2001	27	2013
Boulder	5	2	62.37	35.93	0.06	78	2006	17	2013
Boulder	5	3	66.63	37.67	0.13	82	2012	25	2008
Boulder	5	4	68.97	40.3	0.06	88	2012	32	2017
Boulder	5	5	69.27	41.5	0.08	89	2000	30	2011
Boulder	5	6	72.23	41.67	0.04	87	2004	27	1999
Boulder	5	7	69.73	43.33	0.12	85	2011	28	2010
Boulder	5	8	68.4	41.9	0.12	86	2011	30	2010
Boulder	5	9	67.87	40.3	0.14	87	2004	25	2002
Boulder	5	10	68.3	40.8	0.11	84	2018	29	2015
Boulder	5	11	69.33	41.13	0.18	84	2018	29	2006
Boulder	5	12	67.77	39.83	0.15	83	2009	31	2014
Boulder	5	13	71.1	42.43	0.05	84	2013	28	2010
Boulder	5	14	71.63	43.23	0.05	88	1996	31	2014
Boulder	5	15	72.03	43.37	0.08	88	1996	34	2014
Boulder	5	16	72.97	44.4	0.1	93	1996	33	1990
Boulder	5	17	73	43.73	0.18	88	1996	25	2000
Boulder	5	18	74.67	45.73	0.16	90	1996	31	2017
Boulder	5	19	72.37	45.2	0.13	90	2006	32	2017
Boulder	5	20	71.33	45.03	0.07	90	2005	30	2017
Boulder	5	21	74.6	44.53	0.05	90	2006	26	2001
Boulder	5	22	74.33	46.37	0.09	89	2012	32	2019
Boulder	5	23	71.93	44.4	0.13	90	2000	34	1995
Boulder	5	24	70.87	44.23	0.21	87	2000	32	2002
Boulder	5	25	70.97	44.7	0.17	87	2013	38	2015
Boulder	5	26	72.5	44.4	0.14	86	2018	35	1995
Boulder	5	27	73.57	46.43	0.08	92	2006	37	1996
Boulder	5	28	74.83	47.03	0.04	95	2000	37	2017
Boulder	5	29	76	47.97	0.09	95	2003	38	1992
Boulder	5	30	73.63	46.87	0.08	91	1994	38	2019
Boulder	5	31	76.5	46.53	0.03	89	2002	39	1995
Boulder	6	1	77.3	47.9	0.14	89	1997	39	2004
Boulder	6	2	79.17	47.9	0.07	92	2006	39	1992
Boulder	6	3	78.8	48.73	0.03	92	2006	40	1998
Boulder	6	4	77.03	48.6	0.1	94	1990	40	1993
Boulder	6	5	78.23	48.53	0.11	92	2006	33	1998
Boulder	6	6	80.3	48.97	0.04	95	2000	33	1998
Boulder	6	7	79.73	50.5	0.06	95	2004	42	2003
Boulder	6	8	79.4	49.8	0.07	96	2000	34	2007
Boulder	6	9	79.8	50	0.09	95	2012	37	2014
Boulder	6	10	79.97	50.1	0.06	95	2013	38	2019
Boulder	6	11	81.3	50.23	0.05	98	2013	39	2005
Boulder	6	12	80.2	51.07	0.1	93	1994	43	2009
Boulder	6	13	80.6	50	0.07	96	2006	40	2008
Boulder	6	14	82.17	51.13	0.03	100	2006	37	2001
Boulder	6	15	82.03	50.6	0.05	95	2006	40	1998
Boulder	6	16	79.83	51.5	0.05	92	2017	45	1998
Boulder	6	17	81.53	51.53	0.08	97	2012	40	2000
Boulder	6	18	82.13	53.13	0.15	98	2012	45	1995
Boulder	6	19	84.4	54.13	0.05	97	2016	43	2004
Boulder	6	20	83.73	52.9	0.07	97	2017	47	2011
Boulder	6	21	83.83	53.5	0.06	99	2016	41	2000
Boulder	6	22	84.03	53.1	0.07	98	2012	40	2004
Boulder	6	23	85.2	52.53	0.03	102	2012	40	2019
Boulder	6	24	85.5	53.5	0.05	101	2012	44	2019
Boulder	6	25	85.27	54.83	0.02	101	2012	43	1995
Boulder	6	26	86.2	54.33	0.07	101	1994	42	2003
Boulder	6	27	86.8	55.57	0.03	100	1990	47	2004
Boulder	6	28	87.13	55.03	0.03	98	2018	49	1999
Boulder	6	29	87.63	56.03	0.05	98	2012	46	2008
Boulder	6	30	87.87	55.63	0.02	99	1994	48	1995
Boulder	7	1	88.03	55.33	0.01	101	2002	46	2018
Boulder	7	2	87.63	56.37	0.05	99	1990	46	1997
Boulder	7	3	87.47	56.7	0.02	97	1990	44	1992
Boulder	7	4	87.47	56.97	0.02	98	2011	48	1997
Boulder	7	5	88.07	56.5	0.06	96	2017	45	2010
Boulder	7	6	87.87	56.6	0.03	98	2000	49	2010
Boulder	7	7	87.63	56.83	0.1	97	2014	46	1994
Boulder	7	8	86.47	57.73	0.14	98	2003	45	1994
Boulder	7	9	86.9	56.67	0.16	96	2016	47	2010
Boulder	7	10	88	57.27	0.07	99	2016	51	2006
Boulder	7	11	87.8	57.17	0.06	98	2013	51	1999
Boulder	7	12	87.17	57	0.03	97	1995	50	1990
Boulder	7	13	88.33	57.1	0.02	99	2003	48	1990
Boulder	7	14	87.53	57.1	0.04	97	2002	50	2008
Boulder	7	15	88.43	57.47	0.06	98	2006	50	1994
Boulder	7	16	87.5	57.3	0.05	100	2006	47	1992
Boulder	7	17	88.5	58.67	0.08	98	2010	46	1992
Boulder	7	18	90.23	58.37	0.01	100	1998	52	1993
Boulder	7	19	90	59.6	0.03	100	2017	52	2015
Boulder	7	20	88.4	58.9	0.15	100	1998	49	1995
Boulder	7	21	88.6	58.37	0.03	101	2005	48	1995
Boulder	7	22	87.63	58.67	0.07	99	2005	47	1990
Boulder	7	23	87.23	57.7	0.1	99	2005	47	1990
Boulder	7	24	87.87	58.1	0.03	101	2003	49	2004
Boulder	7	25	87.13	58.77	0.06	95	2007	50	1993
Boulder	7	26	85.83	57.2	0.04	97	1995	50	2004
Boulder	7	27	86.9	57.67	0.07	98	2008	51	2005
Boulder	7	28	85.93	57.7	0.03	97	1995	52	2009
Boulder	7	29	85.93	57.23	0.04	99	2001	49	2004
Boulder	7	30	85.73	57.3	0.22	98	2006	49	2009
Boulder	7	31	87.97	57.23	0.06	100	2002	47	2009
Boulder	8	1	86.77	57.5	0.04	98	2008	44	1995
Boulder	8	2	86.13	56.77	0.03	99	2008	49	1995
Boulder	8	3	85.6	57.8	0.09	96	2019	49	1993
Boulder	8	4	84.63	56.67	0.15	93	2019	47	1993
Boulder	8	5	84.27	57.13	0.11	95	2001	48	1990
Boulder	8	6	86.27	56.6	0.12	96	2012	47	1993
Boulder	8	7	86.87	56.17	0.05	99	1995	49	1996
Boulder	8	8	87.53	57.3	0.02	97	2000	48	1996
Boulder	8	9	87.07	57.03	0.07	96	2019	52	2017
Boulder	8	10	85.53	57.27	0.04	95	2019	50	2013
Boulder	8	11	85.97	56.87	0.08	95	2002	51	2017
Boulder	8	12	84.93	55.77	0.04	99	1996	47	2004
Boulder	8	13	85.1	54.67	0.01	97	2007	44	2004
Boulder	8	14	85.1	56.07	0.03	95	2007	48	2004
Boulder	8	15	85.73	55.33	0.06	96	2015	48	2008
Boulder	8	16	85.37	55.2	0.07	100	2002	47	2009
Boulder	8	17	84.5	54.4	0.09	92	2014	45	2008
Boulder	8	18	84.43	55.73	0.1	98	2002	49	2009
Boulder	8	19	83.27	55.03	0.11	96	2019	44	2015
Boulder	8	20	85.5	54.33	0.02	98	2019	43	2016
Boulder	8	21	86.1	55.57	0.03	96	2007	46	2016
Boulder	8	22	86.2	56.57	0.01	94	2011	52	2017
Boulder	8	23	85.3	56.1	0.02	98	2011	44	2015
Boulder	8	24	85.53	56.13	0.11	92	2006	49	1992
Boulder	8	25	85.37	55.93	0.02	97	2019	46	2016
Boulder	8	26	86.7	55.57	0.02	95	2010	44	1992
Boulder	8	27	85.27	56.27	0.02	94	2011	42	1992
Boulder	8	28	84.37	55.33	0.04	94	2019	40	2004
Boulder	8	29	85.63	54.77	0.01	95	2012	44	2004
Boulder	8	30	85.23	54.33	0.07	96	2015	47	1992
Boulder	8	31	84.37	54.23	0.03	96	2011	45	1993
Boulder	9	1	84.23	53.4	0.04	98	2019	45	2005
Boulder	9	2	83.93	54.67	0.04	100	2019	45	2006
Boulder	9	3	84.57	53.43	0.02	97	2017	40	2010
Boulder	9	4	85.17	53.53	0	94	2010	42	2011
Boulder	9	5	83.97	53.53	0.07	97	2019	45	2011
Boulder	9	6	82.13	53.4	0.03	95	2013	43	2008
Boulder	9	7	80.5	51.27	0.07	93	2013	39	2010
Boulder	9	8	81.57	50	0.07	91	2016	36	2001
Boulder	9	9	81.43	51.03	0.03	91	2015	33	2001
Boulder	9	10	80.4	50.77	0.08	94	2012	39	2016
Boulder	9	11	80.57	51.6	0.09	92	2016	40	2007
Boulder	9	12	79.17	50.83	0.44	91	2018	32	2014
Boulder	9	13	79.7	49.07	0.13	95	1990	31	1993
Boulder	9	14	78	47.93	0.04	92	2018	28	1993
Boulder	9	15	79.53	48.3	0.12	93	2018	38	1993
Boulder	9	16	79.9	48.57	0.02	93	2000	37	1991
Boulder	9	17	78.87	49.67	0.03	93	2000	39	1993
Boulder	9	18	76.4	48.43	0.07	90	2018	37	2006
Boulder	9	19	77.13	46.8	0.05	93	2010	34	2003
Boulder	9	20	76.5	46.83	0.08	90	2010	32	1995
Boulder	9	21	74.13	45.7	0.1	89	2017	32	1995
Boulder	9	22	72.2	42.9	0.04	89	2007	23	1995
Boulder	9	23	72.53	45.37	0.08	88	2018	30	2000
Boulder	9	24	73.4	44.53	0.08	86	2019	28	2000
Boulder	9	25	74.93	44.67	0.03	87	2014	28	2000
Boulder	9	26	76.27	44.23	0.04	89	2001	30	1996
Boulder	9	27	75.53	45.33	0.04	90	2001	24	1996
Boulder	9	28	73.77	44.9	0.08	90	2010	31	1999
Boulder	9	29	76.1	45.4	0.03	88	1994	25	1999
Boulder	9	30	74.6	46.37	0.05	84	2005	37	1999
Boulder	10	1	74.5	45.5	0.03	86	2011	34	2003
Boulder	10	2	73.13	45.07	0.09	89	2005	29	2009
Boulder	10	3	70.4	44.23	0.01	85	2018	30	2009
Boulder	10	4	68.73	41.73	0.07	84	1997	31	1999
Boulder	10	5	68.5	41.27	0.04	84	1997	27	1991
Boulder	10	6	66	40.73	0.07	85	1993	28	2009
Boulder	10	7	69.2	38.77	0.03	80	1991	25	2012
Boulder	10	8	68.9	40.03	0.07	81	1991	24	1992
Boulder	10	9	65.47	38.27	0.12	83	2003	24	1990
Boulder	10	10	65.2	37.2	0.1	86	2015	15	2009
Boulder	10	11	68	39.53	0.02	87	1996	15	2019
Boulder	10	12	67.83	38.4	0.04	85	1996	23	2009
Boulder	10	13	67.3	38.33	0.04	84	2015	28	2008
Boulder	10	14	67.7	36.9	0.05	83	2016	20	2018
Boulder	10	15	67.9	37.27	0.01	84	2016	13	2018
Boulder	10	16	68.03	37.33	0.03	87	1991	23	1992
Boulder	10	17	67.43	37.8	0.05	85	2003	15	1999
Boulder	10	18	67	36.7	0.05	85	2003	23	1996
Boulder	10	19	68.07	37.8	0.01	87	2003	26	1999
Boulder	10	20	65.87	38.03	0.02	79	2012	26	2016
Boulder	10	21	65	36.43	0.08	83	2003	24	1996
Boulder	10	22	64.23	36.8	0.05	85	2003	24	2006
Boulder	10	23	63.33	37.1	0.01	86	2003	21	2008
Boulder	10	24	63.53	35.53	0.06	83	2014	25	2019
Boulder	10	25	63.6	35.43	0.08	85	2017	20	1997
Boulder	10	26	62.07	34.2	0.12	79	1999	13	1997
Boulder	10	27	61.34	34.33	0.02	82	2016	14	2011
Boulder	10	28	61.87	34.67	0.09	80	2016	16	2019
Boulder	10	29	59.43	36.07	0.07	81	2003	7	1991
Boulder	10	30	56.67	31.7	0.04	75	2010	3	2019
Boulder	10	31	55.43	31.33	0.04	78	2016	3	2019
Boulder	11	1	55.8	33.27	0.04	75	2008	11	1991
Boulder	11	2	54.37	28.8	0.09	78	2005	-1	1991
Boulder	11	3	55.33	29.93	0.06	77	2015	1	1991
Boulder	11	4	56.77	30.33	0.01	75	2007	16	1992
Boulder	11	5	57.43	31.73	0.03	77	2009	18	1992
Boulder	11	6	57.13	31.53	0.02	76	2010	12	1993
Boulder	11	7	57.87	31.5	0.04	74	2006	9	1990
Boulder	11	8	59.27	32.3	0.04	77	2006	17	1990
Boulder	11	9	57.33	32.73	0.05	79	2019	17	2018
Boulder	11	10	57.9	30.3	0.04	75	2005	17	1998
Boulder	11	11	52.47	29	0.08	70	1990	10	2014
Boulder	11	12	53.7	27.87	0.03	73	1999	0	2014
Boulder	11	13	56.27	29.33	0.01	74	1999	-11	2014
Boulder	11	14	54.2	29.03	0.09	77	1990	1	2014
Boulder	11	15	53.3	27.53	0.05	79	2016	1	1997
Boulder	11	16	55.9	27.73	0.03	80	2016	-1	2014
Boulder	11	17	54.7	28.7	0.06	74	1999	5	1996
Boulder	11	18	55.73	29.2	0.02	78	2008	3	2000
Boulder	11	19	55.13	30.57	0.02	76	2007	14	1994
Boulder	11	20	56.03	29.07	0.03	72	2003	14	2000
Boulder	11	21	54.7	28.47	0.06	73	2012	11	2015
Boulder	11	22	52.83	29.07	0.04	73	2006	11	1992
Boulder	11	23	51.2	26.6	0.03	72	2017	-2	2003
Boulder	11	24	51.8	25.1	0.03	72	2017	-2	1993
Boulder	11	25	52.4	27.13	0.01	77	1990	-8	1993
Boulder	11	26	51.07	26.97	0.07	73	2017	2	1993
Boulder	11	27	50.23	23.5	0.04	76	2017	4	2019
Boulder	11	28	48.5	25.23	0.02	70	2014	4	2019
Boulder	11	29	48.1	24.9	0.05	69	2003	9	2019
Boulder	11	30	49.63	24.8	0.02	68	1995	0	2006
Boulder	12	1	50	25.43	0.02	69	1995	8	1991
Boulder	12	2	49.87	25	0.02	68	1998	5	2009
Boulder	12	3	49.2	23.27	0.05	66	2017	0	2009
Boulder	12	4	47.73	22	0.03	70	2007	-1	2009
Boulder	12	5	45.33	21.67	0.01	71	2012	-9	2013
Boulder	12	6	44.43	20.17	0.02	63	2003	-9	2013
Boulder	12	7	45.37	22.47	0.03	67	2008	-10	2005
Boulder	12	8	45.33	21.73	0.04	68	1996	-8	2005
Boulder	12	9	45.8	20.4	0.05	68	2015	-12	2009
Boulder	12	10	48.9	22.63	0.01	67	1990	-2	2009
Boulder	12	11	49.27	24.3	0.02	67	1990	3	2000
Boulder	12	12	48.93	24.53	0.01	68	2017	1	2000
Boulder	12	13	48.63	25.97	0.01	66	2010	8	2000
Boulder	12	14	48	23.53	0.03	63	2010	-5	2008
Boulder	12	15	46.63	22.27	0.03	70	2006	-15	2008
Boulder	12	16	46	22.37	0.03	63	1991	-7	2008
Boulder	12	17	45.03	20.7	0.02	63	2013	-7	2016
Boulder	12	18	43.7	20.6	0	68	2013	-10	2016
Boulder	12	19	45	18.07	0.02	63	2004	-4	1996
Boulder	12	20	44.37	20.93	0.06	66	2017	-14	1990
Boulder	12	21	43.43	20.33	0.05	64	2019	-20	1990
Boulder	12	22	41.13	17.3	0.05	64	2019	-24	1990
Boulder	12	23	41.7	17.1	0.02	59	2016	-13	1990
Boulder	12	24	44.63	16.53	0.02	60	1999	-6	2004
Boulder	12	25	44.5	20.57	0.04	68	2005	5	2012
Boulder	12	26	44.93	19.8	0.03	67	2005	0	2012
Boulder	12	27	45.57	20.63	0.01	59	2013	2	2017
Boulder	12	28	46.53	23.43	0.02	65	2002	3	2007
Boulder	12	29	44.1	21.73	0.03	64	1996	-5	1990
Boulder	12	30	45.9	21.1	0.02	67	2016	-11	1990
Boulder	12	31	44.43	18.4	0.02	65	2005	-14	2014
